Pasta;Epoch;Tipo;precision;recall;f1_score;support
inceptionv3_larvae;1;Class 0;0.5454545454545454;0.35363636363636364;0.41181818181818186;59.0
inceptionv3_larvae;1;Class 1;0.8737499999999999;1.0;0.9260000000000002;261.0
inceptionv3_larvae;1;Micro Avg;0.88325;0.88325;0.88325;320.0
inceptionv3_larvae;1;Macro Avg;0.7502500000000001;0.7329999999999999;0.7202499999999997;320.0
inceptionv3_larvae;1;weighted avg ;0.8450000000000001;0.88325;0.8462500000000001;320.0
inceptionv3_larvae;2;Class 0;0.5396825396825397;0.3531746031746032;0.4103174603174605;112.0
inceptionv3_larvae;2;Class 1;0.8783544303797468;1.0;0.9288607594936712;520.0
inceptionv3_larvae;2;Micro Avg;0.8863291139240508;0.8863291139240508;0.8863291139240508;632.0
inceptionv3_larvae;2;Macro Avg;0.7564556962025316;0.7418987341772151;0.7291139240506327;632.0
inceptionv3_larvae;2;weighted avg ;0.8444303797468359;0.8863291139240508;0.8491139240506329;632.0
inceptionv3_larvae;3;Class 0;0.5204081632653061;0.34091836734693876;0.3967346938775513;171.0
inceptionv3_larvae;3;Class 1;0.8748305084745757;1.0;0.9271186440677975;773.0
inceptionv3_larvae;3;Micro Avg;0.883389830508474;0.883389830508474;0.883389830508474;944.0
inceptionv3_larvae;3;Macro Avg;0.7390677966101693;0.7262711864406779;0.7131355932203393;944.0
inceptionv3_larvae;3;weighted avg ;0.8376271186440677;0.883389830508474;0.84457627118644;944.0
inceptionv3_larvae;4;Class 0;0.5114503816793893;0.3440458015267175;0.39618320610687047;223.0
inceptionv3_larvae;4;Class 1;0.8777070063694259;1.0;0.9289808917197466;1033.0
inceptionv3_larvae;4;Micro Avg;0.8857961783439481;0.8857961783439481;0.8857961783439481;1256.0
inceptionv3_larvae;4;Macro Avg;0.7358598726114647;0.7263694267515923;0.7128662420382172;1256.0
inceptionv3_larvae;4;weighted avg ;0.8381528662420381;0.8857961783439481;0.8469426751592344;1256.0
inceptionv3_larvae;5;Class 0;0.54375;0.3680624999999999;0.4224375000000003;274.0
inceptionv3_larvae;5;Class 1;0.8814358974358971;1.0;0.9309230769230782;1286.0
inceptionv3_larvae;5;Micro Avg;0.8897948717948707;0.8897948717948707;0.8897948717948707;1560.0
inceptionv3_larvae;5;Macro Avg;0.7543076923076925;0.7408717948717946;0.7288205128205133;1560.0
inceptionv3_larvae;5;weighted avg ;0.8473846153846152;0.8897948717948707;0.8533846153846146;1560.0
inceptionv3_cevada;1;Class 0;0.83;1.00;0.91;10
inceptionv3_cevada;1;Class 1;1.00;0.62;0.77;6.0
inceptionv3_cevada;1;Micro Avg;0.88;0.88;0.88;16
inceptionv3_cevada;1;Macro Avg;0.92;0.81;0.83;16
inceptionv3_cevada;1;weighted avg ;0.90;0.88;0.86;16
inceptionv3_cevada;2;Class 0;0.61;1.00;0.73;15
inceptionv3_cevada;2;Class 1;1.00;0.45;0.59;17
inceptionv3_cevada;2;Micro Avg;0.69;0.69;0.69;32
inceptionv3_cevada;2;Macro Avg;0.80;0.72;0.66;32
inceptionv3_cevada;2;weighted avg ;0.85;0.69;0.67;32
inceptionv3_cevada;3;Class 0;0.62;1.00;0.75;24
inceptionv3_cevada;3;Class 1;1.00;0.39;0.54;24
inceptionv3_cevada;3;Micro Avg;0.69;0.69;0.69;48
inceptionv3_cevada;3;Macro Avg;0.81;0.70;0.64;48
inceptionv3_cevada;3;weighted avg ;0.84;0.69;0.66;48
inceptionv3_cevada;4;Class 0;0.64;1.00;0.76;33
inceptionv3_cevada;4;Class 1;1.00;0.41;0.56;31
inceptionv3_cevada;4;Micro Avg;0.70;0.70;0.70;64
inceptionv3_cevada;4;Macro Avg;0.82;0.70;0.66;64
inceptionv3_cevada;4;weighted avg ;0.84;0.70;0.67;64
inceptionv3_cevada;5;Class 0;0.65;1.00;0.77;39
inceptionv3_cevada;5;Class 1;0.89;0.36;0.50;33
inceptionv3_cevada;5;Micro Avg;0.71;0.71;0.71;72
inceptionv3_cevada;5;Macro Avg;0.77;0.68;0.63;72
inceptionv3_cevada;5;weighted avg ;0.81;0.71;0.67;72
inceptionv3_mammoset;1;Class 0;0.19;0.11;0.13;121
inceptionv3_mammoset;1;Class 1;0.29;0.37;0.30;88
inceptionv3_mammoset;1;Class 2;0.18;0.08;0.11;125
inceptionv3_mammoset;1;Class 3;0.30;0.67;0.39;130
inceptionv3_mammoset;1;Micro Avg;0.33;0.33;0.33;464
inceptionv3_mammoset;1;Macro Avg;0.24;0.32;0.24;464
inceptionv3_mammoset;1;weighted avg ;0.30;0.33;0.27;464
inceptionv3_mammoset;2;Class 0;0.16;0.09;0.11;243
inceptionv3_mammoset;2;Class 1;0.26;0.33;0.27;184
inceptionv3_mammoset;2;Class 2;0.18;0.08;0.11;268
inceptionv3_mammoset;2;Class 3;0.29;0.66;0.38;249
inceptionv3_mammoset;2;Micro Avg;0.32;0.32;0.32;944
inceptionv3_mammoset;2;Macro Avg;0.23;0.30;0.22;944
inceptionv3_mammoset;2;weighted avg ;0.29;0.32;0.26;944
inceptionv3_mammoset;3;Class 0;0.14;0.08;0.10;345
inceptionv3_mammoset;3;Class 1;0.27;0.34;0.28;269
inceptionv3_mammoset;3;Class 2;0.19;0.09;0.11;397
inceptionv3_mammoset;3;Class 3;0.28;0.64;0.38;365
inceptionv3_mammoset;3;Micro Avg;0.32;0.32;0.32;1376
inceptionv3_mammoset;3;Macro Avg;0.23;0.29;0.22;1376
inceptionv3_mammoset;3;weighted avg ;0.29;0.32;0.26;1376
inceptionv3_mammoset;4;Class 0;0.15;0.09;0.10;447
inceptionv3_mammoset;4;Class 1;0.28;0.34;0.28;373
inceptionv3_mammoset;4;Class 2;0.20;0.09;0.11;520
inceptionv3_mammoset;4;Class 3;0.28;0.64;0.37;476
inceptionv3_mammoset;4;Micro Avg;0.32;0.32;0.32;1816
inceptionv3_mammoset;4;Macro Avg;0.23;0.29;0.22;1816
inceptionv3_mammoset;4;weighted avg ;0.30;0.32;0.27;1816
inceptionv3_mammoset;5;Class 0;0.14;0.08;0.10;564
inceptionv3_mammoset;5;Class 1;0.28;0.33;0.28;464
inceptionv3_mammoset;5;Class 2;0.20;0.09;0.12;653
inceptionv3_mammoset;5;Class 3;0.28;0.65;0.37;591
inceptionv3_mammoset;5;Micro Avg;0.32;0.32;0.32;2272
inceptionv3_mammoset;5;Macro Avg;0.23;0.29;0.22;2272
inceptionv3_mammoset;5;weighted avg ;0.29;0.32;0.26;2272
inceptionv3_larvae_augmentation;1;Class 0;0.06;0.03;0.04;57
inceptionv3_larvae_augmentation;1;Class 1;0.83;1.00;0.90;263
inceptionv3_larvae_augmentation;1;Micro Avg;0.83;0.83;0.83;320
inceptionv3_larvae_augmentation;1;Macro Avg;0.52;0.59;0.54;320
inceptionv3_larvae_augmentation;1;weighted avg ;0.70;0.83;0.76;320
inceptionv3_larvae_augmentation;2;Class 0;0.05;0.02;0.03;113
inceptionv3_larvae_augmentation;2;Class 1;0.83;1.00;0.90;519
inceptionv3_larvae_augmentation;2;Micro Avg;0.83;0.83;0.83;632
inceptionv3_larvae_augmentation;2;Macro Avg;0.52;0.60;0.55;632
inceptionv3_larvae_augmentation;2;weighted avg ;0.70;0.83;0.75;632
inceptionv3_larvae_augmentation;3;Class 0;0.04;0.02;0.03;161
inceptionv3_larvae_augmentation;3;Class 1;0.83;1.00;0.90;783
inceptionv3_larvae_augmentation;3;Micro Avg;0.84;0.84;0.84;944
inceptionv3_larvae_augmentation;3;Macro Avg;0.53;0.60;0.56;944
inceptionv3_larvae_augmentation;3;weighted avg ;0.71;0.84;0.76;944
inceptionv3_larvae_augmentation;4;Class 0;0.04;0.02;0.03;212
inceptionv3_larvae_augmentation;4;Class 1;0.84;1.00;0.91;1044
inceptionv3_larvae_augmentation;4;Micro Avg;0.84;0.84;0.84;1256
inceptionv3_larvae_augmentation;4;Macro Avg;0.52;0.60;0.55;1256
inceptionv3_larvae_augmentation;4;weighted avg ;0.71;0.84;0.77;1256
inceptionv3_larvae_augmentation;5;Class 0;0.06;0.03;0.04;262
inceptionv3_larvae_augmentation;5;Class 1;0.84;1.00;0.91;1298
inceptionv3_larvae_augmentation;5;Micro Avg;0.84;0.84;0.84;1560
inceptionv3_larvae_augmentation;5;Macro Avg;0.54;0.61;0.56;1560
inceptionv3_larvae_augmentation;5;weighted avg ;0.72;0.84;0.77;1560
inceptionv3_cevada_augmentation;1;Class 0;0.62;0.32;0.42;12
inceptionv3_cevada_augmentation;1;Class 1;0.17;0.34;0.22;4
inceptionv3_cevada_augmentation;1;Micro Avg;0.38;0.38;0.38;16
inceptionv3_cevada_augmentation;1;Macro Avg;0.40;0.32;0.32;16
inceptionv3_cevada_augmentation;1;weighted avg ;0.55;0.38;0.41;16
inceptionv3_cevada_augmentation;2;Class 0;0.81;0.43;0.57;19
inceptionv3_cevada_augmentation;2;Class 1;0.45;0.67;0.53;13
inceptionv3_cevada_augmentation;2;Micro Avg;0.60;0.60;0.60;32
inceptionv3_cevada_augmentation;2;Macro Avg;0.63;0.55;0.55;32
inceptionv3_cevada_augmentation;2;weighted avg ;0.71;0.60;0.61;32
inceptionv3_cevada_augmentation;3;Class 0;0.79;0.41;0.54;27
inceptionv3_cevada_augmentation;3;Class 1;0.49;0.74;0.59;21
inceptionv3_cevada_augmentation;3;Micro Avg;0.61;0.61;0.61;48
inceptionv3_cevada_augmentation;3;Macro Avg;0.64;0.57;0.56;48
inceptionv3_cevada_augmentation;3;weighted avg ;0.69;0.61;0.61;48
inceptionv3_cevada_augmentation;4;Class 0;0.65;0.40;0.48;33
inceptionv3_cevada_augmentation;4;Class 1;0.45;0.45;0.61;31
inceptionv3_cevada_augmentation;4;Micro Avg;0.55;0.55;0.55;64
inceptionv3_cevada_augmentation;4;Macro Avg;0.55;0.51;0.51;64
inceptionv3_cevada_augmentation;4;weighted avg ;0.60;0.55;0.55;64
inceptionv3_cevada_augmentation;5;Class 0;0.69;0.40;0.48;39
inceptionv3_cevada_augmentation;5;Class 1;0.43;0.66;0.51;33
inceptionv3_cevada_augmentation;5;Micro Avg;0.54;0.54;0.54;72
inceptionv3_cevada_augmentation;5;Macro Avg;0.56;0.53;0.49;72
inceptionv3_cevada_augmentation;5;weighted avg ;0.63;0.54;0.54;72
inceptionv3_mammoset_augmentation;1;Class 0;0.23;0.14;0.17;113
inceptionv3_mammoset_augmentation;1;Class 1;0.26;0.20;0.21;93
inceptionv3_mammoset_augmentation;1;Class 2;0.37;0.29;0.30;118
inceptionv3_mammoset_augmentation;1;Class 3;0.23;0.52;0.30;100
inceptionv3_mammoset_augmentation;1;Micro Avg;0.32;0.32;0.32;424
inceptionv3_mammoset_augmentation;1;Macro Avg;0.27;0.29;0.25;424
inceptionv3_mammoset_augmentation;1;weighted avg ;0.35;0.32;0.30;424
inceptionv3_mammoset_augmentation;2;Class 0;0.23;0.16;0.18;216
inceptionv3_mammoset_augmentation;2;Class 1;0.21;0.14;0.16;193
inceptionv3_mammoset_augmentation;2;Class 2;0.37;0.31;0.31;225
inceptionv3_mammoset_augmentation;2;Class 3;0.24;0.53;0.32;222
inceptionv3_mammoset_augmentation;2;Micro Avg;0.32;0.32;0.32;856
inceptionv3_mammoset_augmentation;2;Macro Avg;0.26;0.29;0.24;856
inceptionv3_mammoset_augmentation;2;weighted avg ;0.34;0.32;0.29;856
inceptionv3_mammoset_augmentation;3;Class 0;0.24;0.17;0.19;320
inceptionv3_mammoset_augmentation;3;Class 1;0.23;0.16;0.18;286
inceptionv3_mammoset_augmentation;3;Class 2;0.38;0.32;0.33;353
inceptionv3_mammoset_augmentation;3;Class 3;0.25;0.55;0.32;321
inceptionv3_mammoset_augmentation;3;Micro Avg;0.33;0.33;0.33;1280
inceptionv3_mammoset_augmentation;3;Macro Avg;0.28;0.30;0.25;1280
inceptionv3_mammoset_augmentation;3;weighted avg ;0.35;0.33;0.30;1280
inceptionv3_mammoset_augmentation;4;Class 0;0.26;0.17;0.19;428
inceptionv3_mammoset_augmentation;4;Class 1;0.22;0.15;0.17;379
inceptionv3_mammoset_augmentation;4;Class 2;0.41;0.33;0.34;485
inceptionv3_mammoset_augmentation;4;Class 3;0.25;0.56;0.32;428
inceptionv3_mammoset_augmentation;4;Micro Avg;0.34;0.34;0.34;1720
inceptionv3_mammoset_augmentation;4;Macro Avg;0.28;0.31;0.26;1720
inceptionv3_mammoset_augmentation;4;weighted avg ;0.36;0.34;0.31;1720
inceptionv3_mammoset_augmentation;5;Class 0;0.25;0.17;0.19;529
inceptionv3_mammoset_augmentation;5;Class 1;0.22;0.15;0.17;479
inceptionv3_mammoset_augmentation;5;Class 2;0.42;0.35;0.36;600
inceptionv3_mammoset_augmentation;5;Class 3;0.25;0.56;0.33;544
inceptionv3_mammoset_augmentation;5;Micro Avg;0.34;0.34;0.34;2152
inceptionv3_mammoset_augmentation;5;Macro Avg;0.29;0.31;0.26;2152
inceptionv3_mammoset_augmentation;5;weighted avg ;0.36;0.34;0.31;2152
resnetv2_larvae;1;Class 0;0.0;0.0;0.0;55.0
resnetv2_larvae;1;Class 1;0.8319444444444448;1.0;0.9013888888888891;269.0
resnetv2_larvae;1;Micro Avg;0.8319444444444448;0.8319444444444448;0.8319444444444448;324.0
resnetv2_larvae;1;Macro Avg;0.4963888888888888;0.5833333333333334;0.5344444444444445;324.0
resnetv2_larvae;1;weighted avg;0.7047222222222222;0.8319444444444448;0.7602777777777778;324.0
resnetv2_larvae;2;Class 0;0.0;0.0;0.0;111.0
resnetv2_larvae;2;Class 1;0.828028169014085;1.0;0.9002816901408448;528.0
resnetv2_larvae;2;Micro Avg;0.828028169014085;0.828028169014085;0.828028169014085;639.0
resnetv2_larvae;2;Macro Avg;0.4743661971830987;0.5633802816901409;0.5138028169014082;639.0
resnetv2_larvae;2;weighted avg;0.6952112676056337;0.828028169014085;0.7536619718309867;639.0
resnetv2_larvae;3;Class 0;0.0;0.0;0.0;171.0
resnetv2_larvae;3;Class 1;0.8225471698113214;1.0;0.8973584905660366;783.0
resnetv2_larvae;3;Micro Avg;0.8225471698113214;0.8225471698113214;0.8225471698113214;954.0
resnetv2_larvae;3;Macro Avg;0.4698113207547168;0.5613207547169812;0.5102830188679239;954.0
resnetv2_larvae;3;weighted avg;0.6855660377358488;0.8225471698113214;0.7456603773584921;954.0
resnetv2_larvae;4;Class 0;0.0;0.0;0.0;231.0
resnetv2_larvae;4;Class 1;0.8197872340425539;1.0;0.8962411347517714;1038.0
resnetv2_larvae;4;Micro Avg;0.8197872340425539;0.8197872340425539;0.8197872340425539;1269.0
resnetv2_larvae;4;Macro Avg;0.471205673758865;0.5638297872340425;0.512198581560283;1269.0
resnetv2_larvae;4;weighted avg;0.6802127659574462;0.8197872340425539;0.7413475177304987;1269.0
resnetv2_larvae;5;Class 0;0.0;0.0;0.0;281.0
resnetv2_larvae;5;Class 1;0.8233142857142857;1.0;0.8980571428571416;1294.0
resnetv2_larvae;5;Micro Avg;0.8233142857142857;0.8233142857142857;0.8233142857142857;1575.0
resnetv2_larvae;5;Macro Avg;0.4805714285714282;0.5714285714285714;0.5206857142857136;1575.0
resnetv2_larvae;5;weighted avg;0.6871428571428568;0.8233142857142857;0.7467428571428595;1575.0
resnetv2_larvae_augmentation;1;Class 0;0.0;0.0;0.0;46.0
resnetv2_larvae_augmentation;1;Class 1;0.8594444444444448;1.0;0.9211111111111112;278.0
resnetv2_larvae_augmentation;1;Micro Avg;0.8594444444444448;0.8594444444444448;0.8594444444444448;324.0
resnetv2_larvae_augmentation;1;Macro Avg;0.5241666666666668;0.5972222222222222;0.5577777777777776;324.0
resnetv2_larvae_augmentation;1;weighted avg;0.7444444444444445;0.8594444444444448;0.7966666666666666;324.0
resnetv2_larvae_augmentation;2;Class 0;0.0;0.0;0.0;88.0
resnetv2_larvae_augmentation;2;Class 1;0.8636619718309865;1.0;0.9228169014084501;551.0
resnetv2_larvae_augmentation;2;Micro Avg;0.8636619718309865;0.8636619718309865;0.8636619718309865;639.0
resnetv2_larvae_augmentation;2;Macro Avg;0.5343661971830984;0.6056338028169014;0.5670422535211264;639.0
resnetv2_larvae_augmentation;2;weighted avg;0.7529577464788729;0.8636619718309865;0.8030985915492966;639.0
resnetv2_larvae_augmentation;3;Class 0;0.0;0.0;0.0;143.0
resnetv2_larvae_augmentation;3;Class 1;0.8516037735849062;1.0;0.9155660377358477;811.0
resnetv2_larvae_augmentation;3;Micro Avg;0.8516037735849062;0.8516037735849062;0.8516037735849062;954.0
resnetv2_larvae_augmentation;3;Macro Avg;0.5171698113207543;0.5943396226415094;0.552169811320754;954.0
resnetv2_larvae_augmentation;3;weighted avg;0.7328301886792453;0.8516037735849062;0.7860377358490581;954.0
resnetv2_larvae_augmentation;4;Class 0;0.0;0.0;0.0;185.0
resnetv2_larvae_augmentation;4;Class 1;0.8556737588652489;1.0;0.9176595744680835;1084.0
resnetv2_larvae_augmentation;4;Micro Avg;0.8556737588652489;0.8556737588652489;0.8556737588652489;1269.0
resnetv2_larvae_augmentation;4;Macro Avg;0.52418439716312;0.599290780141844;0.5582269503546092;1269.0
resnetv2_larvae_augmentation;4;weighted avg;0.7404255319148942;0.8556737588652489;0.7921985815602857;1269.0
resnetv2_larvae_augmentation;5;Class 0;0.0;0.0;0.0;231.0
resnetv2_larvae_augmentation;5;Class 1;0.8547999999999999;1.0;0.9166857142857131;1344.0
resnetv2_larvae_augmentation;5;Micro Avg;0.8547999999999999;0.8547999999999999;0.8547999999999999;1575.0
resnetv2_larvae_augmentation;5;Macro Avg;0.5331999999999995;0.6085714285714285;0.5670857142857136;1575.0
resnetv2_larvae_augmentation;5;weighted avg;0.740228571428572;0.8547999999999999;0.7913714285714307;1575.0
resnetv2_cevada;1;Class 0;0.6966666666666667;0.9533333333333333;0.7966666666666667;19.0
resnetv2_cevada;1;Class 1;0.0;0.0;0.0;8.0
resnetv2_cevada;1;Micro Avg;0.6699999999999999;0.6699999999999999;0.6699999999999999;27.0
resnetv2_cevada;1;Macro Avg;0.35000000000000003;0.4766666666666666;0.39999999999999997;27.0
resnetv2_cevada;1;weighted avg;0.4966666666666666;0.6699999999999999;0.5666666666666668;27.0
resnetv2_cevada;2;Class 0;0.708;0.9719999999999999;0.8140000000000001;32.0
resnetv2_cevada;2;Class 1;0.0;0.0;0.0;13.0
resnetv2_cevada;2;Micro Avg;0.692;0.692;0.692;45.0
resnetv2_cevada;2;Macro Avg;0.354;0.48599999999999993;0.40800000000000003;45.0
resnetv2_cevada;2;weighted avg;0.506;0.692;0.5820000000000001;45.0
resnetv2_cevada;3;Class 0;0.6742857142857143;0.9557142857142856;0.7842857142857144;43.0
resnetv2_cevada;3;Class 1;0.0;0.0;0.0;20.0
resnetv2_cevada;3;Micro Avg;0.6542857142857142;0.6542857142857142;0.6542857142857142;63.0
resnetv2_cevada;3;Macro Avg;0.33714285714285713;0.47857142857142854;0.39428571428571424;63.0
resnetv2_cevada;3;weighted avg;0.4657142857142857;0.6542857142857142;0.5414285714285715;63.0
resnetv2_cevada;4;Class 0;0.6822222222222222;0.9500000000000001;0.7877777777777778;56.0
resnetv2_cevada;4;Class 1;0.0;0.0;0.0;25.0
resnetv2_cevada;4;Micro Avg;0.6577777777777778;0.6577777777777778;0.6577777777777778;81.0
resnetv2_cevada;4;Macro Avg;0.3411111111111111;0.4755555555555555;0.3955555555555555;81.0
resnetv2_cevada;4;weighted avg;0.47555555555555556;0.6577777777777778;0.548888888888889;81.0
resnetv2_cevada;5;Class 0;0.6519999999999999;0.93;0.759;60.0
resnetv2_cevada;5;Class 1;0.0;0.0;0.0;30.0
resnetv2_cevada;5;Micro Avg;0.625;0.625;0.625;90.0
resnetv2_cevada;5;Macro Avg;0.32599999999999996;0.4659999999999999;0.38099999999999995;90.0
resnetv2_cevada;5;weighted avg;0.445;0.625;0.516;90.0
resnetv2_cevada_augmentation;1;Class 0;0.7566666666666667;0.49333333333333335;0.5433333333333333;20.0
resnetv2_cevada_augmentation;1;Class 1;0.27;0.5;0.2733333333333333;7.0
resnetv2_cevada_augmentation;1;Micro Avg;0.44333333333333336;0.44333333333333336;0.44333333333333336;27.0
resnetv2_cevada_augmentation;1;Macro Avg;0.5133333333333333;0.49333333333333335;0.41;27.0
resnetv2_cevada_augmentation;1;weighted avg;0.68;0.44333333333333336;0.47666666666666674;27.0
resnetv2_cevada_augmentation;2;Class 0;0.768;0.542;0.58;32.0
resnetv2_cevada_augmentation;2;Class 1;0.328;0.55;0.32999999999999996;13.0
resnetv2_cevada_augmentation;2;Micro Avg;0.49000000000000005;0.49000000000000005;0.49000000000000005;45.0
resnetv2_cevada_augmentation;2;Macro Avg;0.55;0.5439999999999999;0.45600000000000007;45.0
resnetv2_cevada_augmentation;2;weighted avg;0.686;0.49000000000000005;0.506;45.0
resnetv2_cevada_augmentation;3;Class 0;0.7514285714285714;0.6200000000000001;0.63;43.0
resnetv2_cevada_augmentation;3;Class 1;0.34142857142857147;0.5;0.34285714285714286;20.0
resnetv2_cevada_augmentation;3;Micro Avg;0.5414285714285715;0.5414285714285715;0.5414285714285715;63.0
resnetv2_cevada_augmentation;3;Macro Avg;0.5485714285714286;0.5599999999999999;0.48857142857142855;63.0
resnetv2_cevada_augmentation;3;weighted avg;0.6614285714285714;0.5414285714285715;0.5414285714285715;63.0
resnetv2_cevada_augmentation;4;Class 0;0.7188888888888889;0.618888888888889;0.6244444444444445;54.0
resnetv2_cevada_augmentation;4;Class 1;0.3655555555555556;0.4811111111111111;0.36;27.0
resnetv2_cevada_augmentation;4;Micro Avg;0.5444444444444445;0.5444444444444445;0.5444444444444445;81.0
resnetv2_cevada_augmentation;4;Macro Avg;0.5444444444444445;0.55;0.4933333333333334;81.0
resnetv2_cevada_augmentation;4;weighted avg;0.6366666666666666;0.5444444444444445;0.5422222222222223;81.0
resnetv2_cevada_augmentation;5;Class 0;0.714;0.5860000000000001;0.6020000000000001;61.0
resnetv2_cevada_augmentation;5;Class 1;0.346;0.483;0.349;29.0
resnetv2_cevada_augmentation;5;Micro Avg;0.523;0.523;0.523;90.0
resnetv2_cevada_augmentation;5;Macro Avg;0.532;0.534;0.47700000000000004;90.0
resnetv2_cevada_augmentation;5;weighted avg;0.6289999999999999;0.523;0.5250000000000001;90.0
resnetv2_mammoset;1;Class 0;0.04794520547945205;0.020958904109589043;0.028356164383561647;98.0
resnetv2_mammoset;1;Class 1;0.04794520547945205;0.030821917808219176;0.033013698630136985;76.0
resnetv2_mammoset;1;Class 2;0.19616438356164384;0.16876712328767124;0.16767123287671234;133.0
resnetv2_mammoset;1;Class 3;0.19219178082191785;0.3650684931506849;0.23589041095890403;125.0
resnetv2_mammoset;1;Micro Avg;0.17931506849315068;0.17931506849315068;0.17931506849315068;432.0
resnetv2_mammoset;1;Macro Avg;0.12109589041095888;0.14520547945205475;0.11547945205479454;432.0
resnetv2_mammoset;1;weighted avg;0.1763013698630137;0.17931506849315068;0.1578082191780822;432.0
resnetv2_mammoset;2;Class 0;0.04482758620689655;0.020896551724137933;0.027379310344827587;218.0
resnetv2_mammoset;2;Class 1;0.06206896551724138;0.05227586206896552;0.05117241379310345;172.0
resnetv2_mammoset;2;Class 2;0.20896551724137924;0.1782758620689655;0.17358620689655166;283.0
resnetv2_mammoset;2;Class 3;0.20489655172413784;0.4192413793103448;0.2577241379310343;263.0
resnetv2_mammoset;2;Micro Avg;0.1966206896551725;0.1966206896551725;0.1966206896551725;936.0
resnetv2_mammoset;2;Macro Avg;0.12993103448275858;0.16675862068965522;0.12641379310344822;936.0
resnetv2_mammoset;2;weighted avg;0.18689655172413788;0.1966206896551725;0.16841379310344834;936.0
resnetv2_mammoset;3;Class 0;0.055299539170506916;0.02428571428571429;0.03276497695852535;336.0
resnetv2_mammoset;3;Class 1;0.07142857142857142;0.055253456221198156;0.056497695852534564;293.0
resnetv2_mammoset;3;Class 2;0.21506912442396303;0.19732718894009213;0.18465437788018424;432.0
resnetv2_mammoset;3;Class 3;0.21437788018433174;0.42585253456221195;0.26511520737327166;403.0
resnetv2_mammoset;3;Micro Avg;0.20502304147465436;0.20502304147465436;0.20502304147465436;1464.0
resnetv2_mammoset;3;Macro Avg;0.1388479262672811;0.17502304147465436;0.13391705069124424;1464.0
resnetv2_mammoset;3;weighted avg;0.19894009216589856;0.20502304147465436;0.17783410138248854;1464.0
resnetv2_mammoset;4;Class 0;0.05650519031141868;0.028892733564013846;0.03581314878892734;443.0
resnetv2_mammoset;4;Class 1;0.05536332179930796;0.04494809688581315;0.044740484429065745;383.0
resnetv2_mammoset;4;Class 2;0.2200346020761245;0.19667820069204148;0.187024221453287;575.0
resnetv2_mammoset;4;Class 3;0.207439446366782;0.40854671280276816;0.2559515570934255;527.0
resnetv2_mammoset;4;Micro Avg;0.20179930795847742;0.20179930795847742;0.20179930795847742;1928.0
resnetv2_mammoset;4;Macro Avg;0.13446366782006922;0.16923875432525948;0.1300692041522491;1928.0
resnetv2_mammoset;4;weighted avg;0.1944982698961938;0.20179930795847742;0.17474048442906576;1928.0
resnetv2_mammoset;5;Class 0;0.049527777777777775;0.02966666666666667;0.03358333333333334;535.0
resnetv2_mammoset;5;Class 1;0.05416666666666667;0.043000000000000003;0.043055555555555555;481.0
resnetv2_mammoset;5;Class 2;0.22508333333333325;0.1960833333333333;0.18499999999999983;700.0
resnetv2_mammoset;5;Class 3;0.20855555555555563;0.415888888888889;0.2566944444444444;644.0
resnetv2_mammoset;5;Micro Avg;0.19811111111111102;0.19811111111111102;0.19811111111111102;2360.0
resnetv2_mammoset;5;Macro Avg;0.1339999999999999;0.17077777777777778;0.1288333333333333;2360.0
resnetv2_mammoset;5;weighted avg;0.1926666666666667;0.19811111111111102;0.17041666666666663;2360.0
resnetv2_mammoset_augmentation;1;Class 0;0.0;0.0;0.0;91.0
resnetv2_mammoset_augmentation;1;Class 1;0.0136986301369863;0.00452054794520548;0.00684931506849315;83.0
resnetv2_mammoset_augmentation;1;Class 2;0.16493150684931507;0.17835616438356164;0.15602739726027395;100.0
resnetv2_mammoset_augmentation;1;Class 3;0.13767123287671235;0.2623287671232877;0.166986301369863;94.0
resnetv2_mammoset_augmentation;1;Micro Avg;0.1315068493150685;0.1315068493150685;0.1315068493150685;368.0
resnetv2_mammoset_augmentation;1;Macro Avg;0.07863013698630139;0.1108219178082192;0.0821917808219178;368.0
resnetv2_mammoset_augmentation;1;weighted avg;0.11027397260273976;0.1315068493150685;0.10931506849315069;368.0
resnetv2_mammoset_augmentation;2;Class 0;0.0;0.0;0.0;196.0
resnetv2_mammoset_augmentation;2;Class 1;0.020689655172413793;0.009172413793103448;0.012689655172413793;186.0
resnetv2_mammoset_augmentation;2;Class 2;0.16882758620689642;0.17427586206896548;0.1479999999999999;213.0
resnetv2_mammoset_augmentation;2;Class 3;0.15965517241379307;0.3163448275862069;0.19710344827586201;213.0
