Pasta;Epoch;Tipo;precision;recall;f1_score;support
resnetv2_mammoset_augmentation;2;Micro Avg;0.14593103448275868;0.14593103448275868;0.14593103448275868;808.0
resnetv2_mammoset_augmentation;2;Macro Avg;0.08703448275862069;0.12482758620689659;0.08903448275862066;808.0
resnetv2_mammoset_augmentation;2;weighted avg;0.12572413793103437;0.14593103448275868;0.12000000000000004;808.0
resnetv2_mammoset_augmentation;3;Class 0;0.004608294930875576;0.004608294930875576;0.004608294930875576;290.0
resnetv2_mammoset_augmentation;3;Class 1;0.013824884792626729;0.006129032258064516;0.00847926267281106;272.0
resnetv2_mammoset_augmentation;3;Class 2;0.1682488479262672;0.18778801843317966;0.1556221198156681;321.0
resnetv2_mammoset_augmentation;3;Class 3;0.17013824884792625;0.35852534562211985;0.21387096774193531;317.0
resnetv2_mammoset_augmentation;3;Micro Avg;0.1591244239631337;0.1591244239631337;0.1591244239631337;1200.0
resnetv2_mammoset_augmentation;3;Macro Avg;0.08894009216589865;0.13921658986175123;0.09520737327188941;1200.0
resnetv2_mammoset_augmentation;3;weighted avg;0.12562211981566815;0.1591244239631337;0.1257603686635945;1200.0
resnetv2_mammoset_augmentation;4;Class 0;0.0034602076124567475;0.0034602076124567475;0.0034602076124567475;382.0
resnetv2_mammoset_augmentation;4;Class 1;0.01384083044982699;0.0057439446366782014;0.008096885813148788;355.0
resnetv2_mammoset_augmentation;4;Class 2;0.15979238754325253;0.183356401384083;0.1504844290657438;423.0
resnetv2_mammoset_augmentation;4;Class 3;0.16598615916955017;0.3549480968858132;0.21062283737024198;424.0
resnetv2_mammoset_augmentation;4;Micro Avg;0.1561937716262976;0.1561937716262976;0.1561937716262976;1584.0
resnetv2_mammoset_augmentation;4;Macro Avg;0.08539792387543253;0.1368166089965398;0.09269896193771629;1584.0
resnetv2_mammoset_augmentation;4;weighted avg;0.11986159169550169;0.1561937716262976;0.12200692041522489;1584.0
resnetv2_mammoset_augmentation;5;Class 0;0.005555555555555556;0.0036944444444444446;0.004166666666666667;490.0
resnetv2_mammoset_augmentation;5;Class 1;0.016666666666666666;0.007944444444444445;0.010194444444444443;446.0
resnetv2_mammoset_augmentation;5;Class 2;0.1623055555555555;0.18691666666666656;0.15472222222222207;540.0
resnetv2_mammoset_augmentation;5;Class 3;0.17700000000000002;0.3753333333333334;0.22577777777777755;548.0
resnetv2_mammoset_augmentation;5;Micro Avg;0.1660277777777778;0.1660277777777778;0.1660277777777778;2024.0
resnetv2_mammoset_augmentation;5;Macro Avg;0.09033333333333338;0.14372222222222214;0.0985833333333334;2024.0
resnetv2_mammoset_augmentation;5;weighted avg;0.12688888888888888;0.1660277777777778;0.12980555555555556;2024.0
nasnet_larvae;1;Class 0;0.78125;0.743125;0.7531250000000002;50.0
nasnet_larvae;1;Class 1;0.9501869158878505;0.9612149532710281;0.9481308411214953;271.0
nasnet_larvae;1;Micro Avg;0.941121495327103;0.941121495327103;0.941121495327103;321.0
nasnet_larvae;1;Macro Avg;0.925981308411215;0.9227102803738316;0.918691588785047;321.0
nasnet_larvae;1;weighted avg;0.9607476635514017;0.941121495327103;0.9442990654205606;321.0
nasnet_larvae;2;Class 0;0.765625;0.7257291666666666;0.7378125000000001;95.0
nasnet_larvae;2;Class 1;0.9593896713615022;0.9681220657276992;0.9564788732394371;544.0
nasnet_larvae;2;Micro Avg;0.9456338028169009;0.9456338028169009;0.9456338028169009;639.0
nasnet_larvae;2;Macro Avg;0.9267605633802819;0.9219248826291083;0.9191549295774654;639.0
nasnet_larvae;2;weighted avg;0.9665727699530515;0.9456338028169009;0.9494835680751178;639.0
nasnet_larvae;3;Class 0;0.7411347517730497;0.6856028368794327;0.7034751773049647;140.0
nasnet_larvae;3;Class 1;0.9541379310344826;0.9704388714733542;0.9538871473354241;817.0
nasnet_larvae;3;Micro Avg;0.9409404388714733;0.9409404388714733;0.9409404388714733;957.0
nasnet_larvae;3;Macro Avg;0.9196865203761757;0.9153918495297807;0.91141065830721;957.0
nasnet_larvae;3;weighted avg;0.9628840125391847;0.9409404388714733;0.9441379310344833;957.0
nasnet_larvae;4;Class 0;0.7568306010928961;0.7058469945355192;0.7224043715846997;184.0
nasnet_larvae;4;Class 1;0.9581411764705882;0.9747058823529413;0.9585882352941186;1091.0
nasnet_larvae;4;Micro Avg;0.9463294117647062;0.9463294117647062;0.9463294117647062;1275.0
nasnet_larvae;4;Macro Avg;0.926564705882353;0.9237176470588235;0.9195294117647056;1275.0
nasnet_larvae;4;weighted avg;0.9648941176470586;0.9463294117647062;0.9485882352941182;1275.0
nasnet_larvae;5;Class 0;0.7609649122807017;0.7134649122807019;0.7289912280701755;228.0
nasnet_larvae;5;Class 1;0.959867924528302;0.9772264150943397;0.9611509433962275;1362.0
nasnet_larvae;5;Micro Avg;0.9488679245283025;0.9488679245283025;0.9488679245283025;1590.0
nasnet_larvae;5;Macro Avg;0.9283396226415093;0.926698113207547;0.922283018867924;1590.0
nasnet_larvae;5;weighted avg;0.9645471698113204;0.9488679245283025;0.9500754716981135;1590.0
nasnet_larvae_augmentation;1;Class 0;0.0;0.0;0.0;46.0
nasnet_larvae_augmentation;1;Class 1;0.8569999999999999;0.9964999999999999;0.91625;274.0
nasnet_larvae_augmentation;1;Micro Avg;0.8542499999999998;0.8542499999999998;0.8542499999999998;320.0
nasnet_larvae_augmentation;1;Macro Avg;0.58;0.64825;0.60925;320.0
nasnet_larvae_augmentation;1;weighted avg;0.7469999999999998;0.8542499999999998;0.7927500000000001;320.0
nasnet_larvae_augmentation;2;Class 0;0.0;0.0;0.0;98.0
nasnet_larvae_augmentation;2;Class 1;0.8459493670886078;0.9982278481012659;0.9102531645569624;534.0
nasnet_larvae_augmentation;2;Micro Avg;0.8445569620253166;0.8445569620253166;0.8445569620253166;632.0
nasnet_larvae_augmentation;2;Macro Avg;0.5510126582278483;0.6256962025316456;0.5829113924050631;632.0
nasnet_larvae_augmentation;2;weighted avg;0.7283544303797477;0.8445569620253166;0.7778481012658227;632.0
nasnet_larvae_augmentation;3;Class 0;0.0;0.0;0.0;156.0
nasnet_larvae_augmentation;3;Class 1;0.8359322033898301;0.9988135593220339;0.9032203389830518;788.0
nasnet_larvae_augmentation;3;Micro Avg;0.8349999999999996;0.8349999999999996;0.8349999999999996;944.0
nasnet_larvae_augmentation;3;Macro Avg;0.5336440677966102;0.613813559322034;0.5672033898305083;944.0
nasnet_larvae_augmentation;3;weighted avg;0.7142372881355937;0.8349999999999996;0.7650847457627111;944.0
nasnet_larvae_augmentation;4;Class 0;0.0;0.0;0.0;210.0
nasnet_larvae_augmentation;4;Class 1;0.8342038216560502;0.9991082802547772;0.9024840764331228;1046.0
nasnet_larvae_augmentation;4;Micro Avg;0.8335031847133751;0.8335031847133751;0.8335031847133751;1256.0
nasnet_larvae_augmentation;4;Macro Avg;0.5203184713375791;0.6014649681528663;0.5545222929936306;1256.0
nasnet_larvae_augmentation;4;weighted avg;0.7101273885350319;0.8335031847133751;0.7622292993630561;1256.0
nasnet_larvae_augmentation;5;Class 0;0.0;0.0;0.0;269.0
nasnet_larvae_augmentation;5;Class 1;0.8287692307692301;0.9992820512820514;0.8992820512820541;1291.0
nasnet_larvae_augmentation;5;Micro Avg;0.8282051282051276;0.8282051282051276;0.8282051282051276;1560.0
nasnet_larvae_augmentation;5;Macro Avg;0.5209230769230762;0.6047692307692308;0.5558974358974363;1560.0
nasnet_larvae_augmentation;5;weighted avg;0.7022564102564105;0.8282051282051276;0.7551282051282031;1560.0
nasnet_cevada;1;Class 0;0.71;0.8033333333333333;0.7533333333333333;16.0
nasnet_cevada;1;Class 1;0.38999999999999996;0.27666666666666667;0.3233333333333333;8.0
nasnet_cevada;1;Micro Avg;0.6633333333333334;0.6633333333333334;0.6633333333333334;24.0
nasnet_cevada;1;Macro Avg;0.5466666666666667;0.54;0.5366666666666666;24.0
nasnet_cevada;1;weighted avg;0.66;0.6633333333333334;0.6566666666666667;24.0
nasnet_cevada;2;Class 0;0.6739999999999999;0.842;0.744;25.0
nasnet_cevada;2;Class 1;0.534;0.28200000000000003;0.354;15.0
nasnet_cevada;2;Micro Avg;0.6460000000000001;0.6460000000000001;0.6460000000000001;40.0
nasnet_cevada;2;Macro Avg;0.6020000000000001;0.562;0.546;40.0
nasnet_cevada;2;weighted avg;0.674;0.6460000000000001;0.6260000000000001;40.0
nasnet_cevada;3;Class 0;0.6714285714285714;0.8871428571428571;0.76;35.0
nasnet_cevada;3;Class 1;0.5242857142857142;0.2485714285714286;0.3242857142857143;21.0
nasnet_cevada;3;Micro Avg;0.6571428571428573;0.6571428571428573;0.6571428571428573;56.0
nasnet_cevada;3;Macro Avg;0.5971428571428572;0.5685714285714286;0.5399999999999999;56.0
nasnet_cevada;3;weighted avg;0.6542857142857142;0.6571428571428573;0.6171428571428572;56.0
nasnet_cevada;4;Class 0;0.6333333333333333;0.9122222222222223;0.74;43.0
nasnet_cevada;4;Class 1;0.4077777777777778;0.19333333333333336;0.25222222222222224;29.0
nasnet_cevada;4;Micro Avg;0.6222222222222222;0.6222222222222222;0.6222222222222222;72.0
nasnet_cevada;4;Macro Avg;0.52;0.5533333333333333;0.4933333333333333;72.0
nasnet_cevada;4;weighted avg;0.5644444444444444;0.6222222222222222;0.5533333333333333;72.0
nasnet_cevada;5;Class 0;0.6449999999999999;0.921;0.752;49.0
nasnet_cevada;5;Class 1;0.367;0.17400000000000002;0.227;31.0
nasnet_cevada;5;Micro Avg;0.635;0.635;0.635;80.0
nasnet_cevada;5;Macro Avg;0.506;0.548;0.48699999999999993;80.0
nasnet_cevada;5;weighted avg;0.5640000000000001;0.635;0.562;80.0
nasnet_cevada_augmentation;1;Class 0;0.44333333333333336;0.5833333333333334;0.5;14.0
nasnet_cevada_augmentation;1;Class 1;0.0;0.0;0.0;10.0
nasnet_cevada_augmentation;1;Micro Avg;0.33666666666666667;0.33666666666666667;0.33666666666666667;24.0
nasnet_cevada_augmentation;1;Macro Avg;0.21999999999999997;0.2933333333333333;0.24666666666666667;24.0
nasnet_cevada_augmentation;1;weighted avg;0.25666666666666665;0.33666666666666667;0.2866666666666667;24.0
nasnet_cevada_augmentation;2;Class 0;0.508;0.666;0.5740000000000001;24.0
nasnet_cevada_augmentation;2;Class 1;0.1;0.05;0.66;16.0
nasnet_cevada_augmentation;2;Micro Avg;0.426;0.426;0.426;40.0
nasnet_cevada_augmentation;2;Macro Avg;0.304;0.36;0.31799999999999995;40.0
nasnet_cevada_augmentation;2;weighted avg;0.362;0.426;0.382;40.0
nasnet_cevada_augmentation;3;Class 0;0.4385714285714286;0.5757142857142857;0.48714285714285716;31.0
nasnet_cevada_augmentation;3;Class 1;0.19571428571428573;0.13000000000000003;0.1457142857142857;25.0
nasnet_cevada_augmentation;3;Micro Avg;0.39428571428571424;0.39428571428571424;0.39428571428571424;56.0
nasnet_cevada_augmentation;3;Macro Avg;0.31714285714285717;0.3557142857142857;0.3157142857142857;56.0
nasnet_cevada_augmentation;3;weighted avg;0.3771428571428571;0.39428571428571424;0.3657142857142857;56.0
nasnet_cevada_augmentation;4;Class 0;0.4722222222222222;0.5977777777777777;0.5144444444444445;40.0
nasnet_cevada_augmentation;4;Class 1;0.20777777777777778;0.17555555555555558;0.17666666666666664;32.0
nasnet_cevada_augmentation;4;Micro Avg;0.41777777777777775;0.41777777777777775;0.41777777777777775;72.0
nasnet_cevada_augmentation;4;Macro Avg;0.3388888888888889;0.38888888888888884;0.34444444444444444;72.0
nasnet_cevada_augmentation;4;weighted avg;0.38999999999999996;0.41777777777777775;0.3844444444444444;72.0
nasnet_cevada_augmentation;5;Class 0;0.475;0.613;0.5229999999999999;44.0
nasnet_cevada_augmentation;5;Class 1;0.23700000000000002;0.183;0.192;36.0
nasnet_cevada_augmentation;5;Micro Avg;0.426;0.426;0.426;80.0
nasnet_cevada_augmentation;5;Macro Avg;0.35500000000000004;0.39999999999999997;0.35700000000000004;80.0
nasnet_cevada_augmentation;5;weighted avg;0.40099999999999997;0.426;0.39299999999999996;80.0
nasnet_mammoset;1;Class 0;0.3356164383561644;0.2243835616438356;0.24794520547945206;138.0
nasnet_mammoset;1;Class 1;0.0958904109589041;0.049452054794520556;0.06027397260273973;109.0
nasnet_mammoset;1;Class 2;0.3341095890410958;0.37671232876712324;0.31876712328767115;170.0
nasnet_mammoset;1;Class 3;0.42808219178082196;0.6371232876712328;0.47534246575342487;151.0
nasnet_mammoset;1;Micro Avg;0.3921917808219178;0.3921917808219178;0.3921917808219178;568.0
nasnet_mammoset;1;Macro Avg;0.3242465753424657;0.3472602739726027;0.29835616438356155;568.0
nasnet_mammoset;1;weighted avg;0.43356164383561635;0.3921917808219178;0.37054794520547946;568.0
nasnet_mammoset;2;Class 0;0.2913793103448276;0.22496551724137925;0.23117241379310352;249.0
nasnet_mammoset;2;Class 1;0.07586206896551724;0.03889655172413793;0.04758620689655173;208.0
nasnet_mammoset;2;Class 2;0.34889655172413797;0.39068965517241383;0.3364827586206895;353.0
nasnet_mammoset;2;Class 3;0.44034482758620697;0.619448275862069;0.4784137931034484;318.0
nasnet_mammoset;2;Micro Avg;0.39572413793103445;0.39572413793103445;0.39572413793103445;1128.0
nasnet_mammoset;2;Macro Avg;0.312896551724138;0.34268965517241384;0.29482758620689664;1128.0
nasnet_mammoset;2;weighted avg;0.4232413793103448;0.39572413793103445;0.3729655172413794;1128.0
nasnet_mammoset;3;Class 0;0.3159907834101382;0.2609216589861751;0.2616589861751153;376.0
nasnet_mammoset;3;Class 1;0.08294930875576037;0.047465437788018434;0.05640552995391705;315.0
nasnet_mammoset;3;Class 2;0.35000000000000003;0.4012903225806452;0.34331797235023015;525.0
nasnet_mammoset;3;Class 3;0.45847926267281125;0.6297235023041475;0.4944700460829495;488.0
nasnet_mammoset;3;Micro Avg;0.4062672811059908;0.4062672811059908;0.4062672811059908;1704.0
nasnet_mammoset;3;Macro Avg;0.32493087557603684;0.3588018433179725;0.31036866359447013;1704.0
nasnet_mammoset;3;weighted avg;0.423179723502304;0.4062672811059908;0.38073732718894027;1704.0
nasnet_mammoset;4;Class 0;0.2963667820069204;0.23588235294117638;0.24055363321799317;497.0
nasnet_mammoset;4;Class 1;0.08245674740484428;0.046851211072664364;0.054948096885813154;426.0
nasnet_mammoset;4;Class 2;0.346401384083045;0.4053979238754325;0.3434948096885812;691.0
nasnet_mammoset;4;Class 3;0.45840830449826997;0.6372318339100342;0.4983391003460209;658.0
nasnet_mammoset;4;Micro Avg;0.4029065743944636;0.4029065743944636;0.4029065743944636;2272.0
nasnet_mammoset;4;Macro Avg;0.31840830449826996;0.3547750865051904;0.30501730103806235;2272.0
nasnet_mammoset;4;weighted avg;0.4164359861591696;0.4029065743944636;0.37615916955017314;2272.0
nasnet_mammoset;5;Class 0;0.3138611111111111;0.2590277777777777;0.2586666666666668;619.0
nasnet_mammoset;5;Class 1;0.08008333333333333;0.04477777777777778;0.05311111111111112;537.0
nasnet_mammoset;5;Class 2;0.3551388888888889;0.4173055555555556;0.352638888888889;862.0
nasnet_mammoset;5;Class 3;0.45152777777777797;0.6219166666666663;0.4902500000000002;822.0
nasnet_mammoset;5;Micro Avg;0.40347222222222207;0.40347222222222207;0.40347222222222207;2840.0
nasnet_mammoset;5;Macro Avg;0.3226666666666667;0.3587222222222223;0.3092777777777777;2840.0
nasnet_mammoset;5;weighted avg;0.4166388888888888;0.40347222222222207;0.3764166666666666;2840.0
nasnet_mammoset_augmentation;1;Class 0;0.28986301369863016;0.2078082191780822;0.2208219178082192;117.0
nasnet_mammoset_augmentation;1;Class 1;0.26123287671232875;0.2317808219178082;0.21958904109589042;119.0
nasnet_mammoset_augmentation;1;Class 2;0.49616438356164383;0.44684931506849324;0.42589041095890423;155.0
nasnet_mammoset_augmentation;1;Class 3;0.476027397260274;0.5506849315068494;0.4706849315068494;161.0
nasnet_mammoset_augmentation;1;Micro Avg;0.40589041095890416;0.40589041095890416;0.40589041095890416;552.0
nasnet_mammoset_augmentation;1;Macro Avg;0.38082191780821917;0.3595890410958903;0.3339726027397259;552.0
nasnet_mammoset_augmentation;1;weighted avg;0.5206849315068491;0.40589041095890416;0.416027397260274;552.0
nasnet_mammoset_augmentation;2;Class 0;0.33793103448275863;0.2360689655172413;0.2539310344827587;244.0
nasnet_mammoset_augmentation;2;Class 1;0.2642068965517241;0.22889655172413786;0.2213793103448276;220.0
nasnet_mammoset_augmentation;2;Class 2;0.5049655172413794;0.4833793103448276;0.454;326.0
nasnet_mammoset_augmentation;2;Class 3;0.4662068965517241;0.5700689655172414;0.4773793103448275;306.0
nasnet_mammoset_augmentation;2;Micro Avg;0.42834482758620684;0.42834482758620684;0.42834482758620684;1096.0
nasnet_mammoset_augmentation;2;Macro Avg;0.39331034482758626;0.37993103448275867;0.351241379310345;1096.0
nasnet_mammoset_augmentation;2;weighted avg;0.5275172413793102;0.42834482758620684;0.43434482758620685;1096.0
nasnet_mammoset_augmentation;3;Class 0;0.33410138248847926;0.2434562211981566;0.2591705069124425;379.0
nasnet_mammoset_augmentation;3;Class 1;0.23949308755760365;0.23124423963133633;0.21115207373271885;310.0
nasnet_mammoset_augmentation;3;Class 2;0.5147004608294932;0.4797695852534563;0.45364055299539174;496.0
nasnet_mammoset_augmentation;3;Class 3;0.46599078341013833;0.5804147465437788;0.47926267281106;447.0
nasnet_mammoset_augmentation;3;Micro Avg;0.42529953917050667;0.42529953917050667;0.42529953917050667;1632.0
nasnet_mammoset_augmentation;3;Macro Avg;0.38838709677419353;0.3837788018433179;0.35041474654377885;1632.0
nasnet_mammoset_augmentation;3;weighted avg;0.5183870967741935;0.42529953917050667;0.4284792626728113;1632.0
nasnet_mammoset_augmentation;4;Class 0;0.31027681660899653;0.22318339100346016;0.23868512110726656;522.0
nasnet_mammoset_augmentation;4;Class 1;0.2365743944636678;0.23636678200692027;0.21266435986159168;410.0
nasnet_mammoset_augmentation;4;Class 2;0.5078200692041521;0.46719723183391;0.4442214532871973;658.0
nasnet_mammoset_augmentation;4;Class 3;0.4471626297577854;0.571349480968858;0.46678200692041544;570.0
nasnet_mammoset_augmentation;4;Micro Avg;0.41560553633217956;0.41560553633217956;0.41560553633217956;2160.0
nasnet_mammoset_augmentation;4;Macro Avg;0.3755017301038063;0.3747404844290657;0.34041522491349485;2160.0
nasnet_mammoset_augmentation;4;weighted avg;0.4998615916955014;0.41560553633217956;0.4156747404844294;2160.0
nasnet_mammoset_augmentation;5;Class 0;0.3125;0.22447222222222218;0.23861111111111127;655.0
nasnet_mammoset_augmentation;5;Class 1;0.2296944444444444;0.2307777777777777;0.2071388888888889;514.0
nasnet_mammoset_augmentation;5;Class 2;0.4976388888888889;0.4480277777777779;0.42966666666666653;811.0
nasnet_mammoset_augmentation;5;Class 3;0.43349999999999994;0.5712777777777773;0.45883333333333326;708.0
nasnet_mammoset_augmentation;5;Micro Avg;0.4094166666666663;0.4094166666666663;0.4094166666666663;2688.0
nasnet_mammoset_augmentation;5;Macro Avg;0.36861111111111106;0.3689722222222223;0.3334722222222222;2688.0
nasnet_mammoset_augmentation;5;weighted avg;0.4924166666666663;0.4094166666666663;0.4085000000000003;2688.0
inceptionv3_larvae_param_Alto;1;Class 0;0.5384615384615384;0.3203846153846154;0.38115384615384623;52.0
inceptionv3_larvae_param_Alto;1;Class 1;0.8846874999999998;1.0;0.9359374999999999;268.0
inceptionv3_larvae_param_Alto;1;Micro Avg;0.8906249999999998;0.8906249999999998;0.8906249999999998;320.0
inceptionv3_larvae_param_Alto;1;Macro Avg;0.7540624999999999;0.7237499999999999;0.7146874999999999;320.0
inceptionv3_larvae_param_Alto;1;weighted avg;0.8559374999999998;0.8906249999999998;0.8556250000000004;320.0
inceptionv3_larvae_param_Alto;2;Class 0;0.5;0.3262962962962963;0.3753703703703704;112.0
inceptionv3_larvae_param_Alto;2;Class 1;0.875079365079365;1.0;0.9303174603174607;518.0
inceptionv3_larvae_param_Alto;2;Micro Avg;0.8809523809523804;0.8809523809523804;0.8809523809523804;630.0
inceptionv3_larvae_param_Alto;2;Macro Avg;0.722857142857143;0.7114285714285714;0.6955555555555551;630.0
inceptionv3_larvae_param_Alto;2;weighted avg;0.831428571428572;0.8809523809523804;0.8403174603174605;630.0
inceptionv3_larvae_param_Alto;3;Class 0;0.5121951219512195;0.34378048780487797;0.3919512195121952;170.0
inceptionv3_larvae_param_Alto;3;Class 1;0.87531914893617;1.0;0.9305319148936172;770.0
inceptionv3_larvae_param_Alto;3;Micro Avg;0.8808510638297867;0.8808510638297867;0.8808510638297867;940.0
inceptionv3_larvae_param_Alto;3;Macro Avg;0.724468085106383;0.7141489361702129;0.6979787234042546;940.0
inceptionv3_larvae_param_Alto;3;weighted avg;0.8292553191489365;0.8808510638297867;0.8398936170212763;940.0
inceptionv3_larvae_param_Alto;4;Class 0;0.5188679245283019;0.3334905660377358;0.3860377358490567;223.0
inceptionv3_larvae_param_Alto;4;Class 1;0.8735999999999999;1.0;0.9293599999999999;1027.0
inceptionv3_larvae_param_Alto;4;Micro Avg;0.8791999999999999;0.8791999999999999;0.8791999999999999;1250.0
inceptionv3_larvae_param_Alto;4;Macro Avg;0.7322400000000002;0.7176800000000002;0.7023199999999991;1250.0
inceptionv3_larvae_param_Alto;4;weighted avg;0.8296000000000001;0.8791999999999999;0.8383199999999995;1250.0
inceptionv3_larvae_param_Alto;5;Class 0;0.5333333333333333;0.34822222222222216;0.40207407407407425;279.0
inceptionv3_larvae_param_Alto;5;Class 1;0.875;1.0;0.9303846153846146;1281.0
inceptionv3_larvae_param_Alto;5;Micro Avg;0.880769230769231;0.880769230769231;0.880769230769231;1560.0
inceptionv3_larvae_param_Alto;5;Macro Avg;0.7350000000000003;0.7182692307692309;0.7042307692307682;1560.0
inceptionv3_larvae_param_Alto;5;weighted avg;0.8317307692307693;0.880769230769231;0.84076923076923;1560.0
inceptionv3_larvae_param_Alto;6;Class 0;0.546583850931677;0.3483229813664595;0.40552795031055916;334.0
inceptionv3_larvae_param_Alto;6;Class 1;0.8758288770053477;1.0;0.9310160427807472;1536.0
inceptionv3_larvae_param_Alto;6;Micro Avg;0.881818181818183;0.881818181818183;0.881818181818183;1870.0
inceptionv3_larvae_param_Alto;6;Macro Avg;0.7421390374331553;0.7197860962566847;0.707433155080213;1870.0
inceptionv3_larvae_param_Alto;6;weighted avg;0.8363101604278073;0.881818181818183;0.8428342245989292;1870.0
inceptionv3_larvae_param_Alto;7;Class 0;0.5585106382978723;0.35632978723404246;0.4149468085106385;384.0
inceptionv3_larvae_param_Alto;7;Class 1;0.8780275229357798;1.0;0.9322477064220166;1796.0
inceptionv3_larvae_param_Alto;7;Micro Avg;0.8839449541284419;0.8839449541284419;0.8839449541284419;2180.0
inceptionv3_larvae_param_Alto;7;Macro Avg;0.7479816513761467;0.7227522935779817;0.7116513761467884;2180.0
inceptionv3_larvae_param_Alto;7;weighted avg;0.84045871559633;0.8839449541284419;0.8460550458715578;2180.0
inceptionv3_larvae_param_Alto;8;Class 0;0.5566037735849056;0.35485849056603763;0.412735849056604;435.0
inceptionv3_larvae_param_Alto;8;Class 1;0.8781048387096777;1.0;0.9321370967741914;2045.0
inceptionv3_larvae_param_Alto;8;Micro Avg;0.884274193548389;0.884274193548389;0.884274193548389;2480.0
inceptionv3_larvae_param_Alto;8;Macro Avg;0.7489516129032253;0.7245967741935482;0.7128629032258057;2480.0
inceptionv3_larvae_param_Alto;8;weighted avg;0.8424999999999997;0.884274193548389;0.8467338709677401;2480.0
inceptionv3_cevada_param_Alto;1;Class 0;0.0;0.0;0.0;10.0
inceptionv3_cevada_param_Alto;1;Class 1;0.44;0.8;0.57;10.0
inceptionv3_cevada_param_Alto;1;Micro Avg;0.4;0.4;0.4;20.0
inceptionv3_cevada_param_Alto;1;Macro Avg;0.22;0.4;0.29;20.0
inceptionv3_cevada_param_Alto;1;weighted avg;0.22;0.4;0.29;20.0
inceptionv3_cevada_param_Alto;2;Class 0;0.375;0.07750000000000001;0.1275;23.0
inceptionv3_cevada_param_Alto;2;Class 1;0.3925;0.8175;0.5299999999999999;17.0
inceptionv3_cevada_param_Alto;2;Micro Avg;0.4;0.4;0.4;40.0
inceptionv3_cevada_param_Alto;2;Macro Avg;0.385;0.44499999999999995;0.33;40.0
inceptionv3_cevada_param_Alto;2;weighted avg;0.41;0.4;0.315;40.0
inceptionv3_cevada_param_Alto;3;Class 0;0.2916666666666667;0.10666666666666669;0.13333333333333333;32.0
inceptionv3_cevada_param_Alto;3;Class 1;0.44;0.8066666666666666;0.5516666666666666;28.0
inceptionv3_cevada_param_Alto;3;Micro Avg;0.4166666666666667;0.4166666666666667;0.4166666666666667;60.0
inceptionv3_cevada_param_Alto;3;Macro Avg;0.3666666666666667;0.455;0.3433333333333333;60.0
inceptionv3_cevada_param_Alto;3;weighted avg;0.38999999999999996;0.4166666666666667;0.335;60.0
inceptionv3_cevada_param_Alto;4;Class 0;0.21875;0.08000000000000002;0.1;39.0
inceptionv3_cevada_param_Alto;4;Class 1;0.48375;0.81625;0.5912499999999999;41.0
inceptionv3_cevada_param_Alto;4;Micro Avg;0.45;0.45;0.45;80.0
inceptionv3_cevada_param_Alto;4;Macro Avg;0.35125000000000006;0.4475;0.34625;80.0
