Pasta;Epoch;Tipo;precision;recall;f1_score;support
inceptionv3_cevada_param_Alto;4;weighted avg;0.39249999999999996;0.45;0.3675;80.0
inceptionv3_cevada_param_Alto;5;Class 0;0.225;0.08100000000000002;0.10500000000000001;51.0
inceptionv3_cevada_param_Alto;5;Class 1;0.465;0.8280000000000001;0.58;49.0
inceptionv3_cevada_param_Alto;5;Micro Avg;0.44000000000000006;0.44000000000000006;0.44000000000000006;100.0
inceptionv3_cevada_param_Alto;5;Macro Avg;0.3450000000000001;0.454;0.344;100.0
inceptionv3_cevada_param_Alto;5;weighted avg;0.375;0.44000000000000006;0.352;100.0
inceptionv3_cevada_param_Alto;6;Class 0;0.1875;0.06750000000000002;0.08750000000000001;60.0
inceptionv3_cevada_param_Alto;6;Class 1;0.46666666666666673;0.8116666666666669;0.5775;60.0
inceptionv3_cevada_param_Alto;6;Micro Avg;0.43333333333333335;0.43333333333333335;0.43333333333333335;120.0
inceptionv3_cevada_param_Alto;6;Macro Avg;0.32750000000000007;0.44;0.3333333333333333;120.0
inceptionv3_cevada_param_Alto;6;weighted avg;0.36000000000000004;0.43333333333333335;0.3475;120.0
inceptionv3_cevada_param_Alto;7;Class 0;0.16071428571428573;0.05785714285714287;0.75;74.0
inceptionv3_cevada_param_Alto;7;Class 1;0.4428571428571429;0.8385714285714287;0.5607142857142857;66.0
inceptionv3_cevada_param_Alto;7;Micro Avg;0.41428571428571426;0.41428571428571426;0.41428571428571426;140.0
inceptionv3_cevada_param_Alto;7;Macro Avg;0.3021428571428572;0.44857142857142857;0.3185714285714286;140.0
inceptionv3_cevada_param_Alto;7;weighted avg;0.32142857142857145;0.41428571428571426;0.3178571428571428;140.0
inceptionv3_cevada_param_Alto;8;Class 0;0.21666666666666667;0.06333333333333334;0.08666666666666667;81.0
inceptionv3_cevada_param_Alto;8;Class 1;0.43533333333333335;0.8493333333333335;0.5566666666666666;69.0
inceptionv3_cevada_param_Alto;8;Micro Avg;0.41333333333333333;0.41333333333333333;0.41333333333333333;150.0
inceptionv3_cevada_param_Alto;8;Macro Avg;0.32666666666666677;0.4566666666666667;0.3226666666666667;150.0
inceptionv3_cevada_param_Alto;8;weighted avg;0.35333333333333333;0.41333333333333333;0.3186666666666666;150.0
inceptionv3_mammoset_param_Alto;1;Class 0;0.36775862068965515;0.24086206896551723;0.26689655172413795;115.0
inceptionv3_mammoset_param_Alto;1;Class 1;0.33810344827586214;0.34448275862068967;0.32465517241379316;117.0
inceptionv3_mammoset_param_Alto;1;Class 2;0.5243103448275863;0.6368965517241378;0.5472413793103451;142.0
inceptionv3_mammoset_param_Alto;1;Class 3;0.463103448275862;0.5877586206896552;0.4846551724137932;146.0
inceptionv3_mammoset_param_Alto;1;Micro Avg;0.4793103448275863;0.4793103448275863;0.4793103448275863;520.0
inceptionv3_mammoset_param_Alto;1;Macro Avg;0.42344827586206885;0.4524137931034483;0.405344827586207;520.0
inceptionv3_mammoset_param_Alto;1;weighted avg;0.5091379310344828;0.4793103448275863;0.4606896551724137;520.0
inceptionv3_mammoset_param_Alto;2;Class 0;0.31026086956521737;0.23791304347826073;0.24556521739130435;234.0
inceptionv3_mammoset_param_Alto;2;Class 1;0.3745217391304348;0.39365217391304347;0.3606956521739131;221.0
inceptionv3_mammoset_param_Alto;2;Class 2;0.5287826086956522;0.6200000000000001;0.5453913043478261;289.0
inceptionv3_mammoset_param_Alto;2;Class 3;0.4505217391304348;0.5652173913043478;0.4746956521739131;276.0
inceptionv3_mammoset_param_Alto;2;Micro Avg;0.48260869565217396;0.48260869565217396;0.48260869565217396;1020.0
inceptionv3_mammoset_param_Alto;2;Macro Avg;0.4159130434782608;0.4540869565217389;0.4061739130434783;1020.0
inceptionv3_mammoset_param_Alto;2;weighted avg;0.5018260869565216;0.48260869565217396;0.46304347826086967;1020.0
inceptionv3_mammoset_param_Alto;3;Class 0;0.3111046511627907;0.22825581395348832;0.24168604651162787;353.0
inceptionv3_mammoset_param_Alto;3;Class 1;0.3994186046511628;0.41354651162790684;0.3776744186046511;352.0
inceptionv3_mammoset_param_Alto;3;Class 2;0.5426162790697674;0.6253488372093023;0.5555813953488371;440.0
inceptionv3_mammoset_param_Alto;3;Class 3;0.43784883720930223;0.5677325581395348;0.468546511627907;405.0
inceptionv3_mammoset_param_Alto;3;Micro Avg;0.4895348837209302;0.4895348837209302;0.4895348837209302;1550.0
inceptionv3_mammoset_param_Alto;3;Macro Avg;0.4226162790697676;0.45895348837209293;0.41034883720930215;1550.0
inceptionv3_mammoset_param_Alto;3;weighted avg;0.5124418604651164;0.4895348837209302;0.4716279069767443;1550.0
inceptionv3_mammoset_param_Alto;4;Class 0;0.3108296943231441;0.22270742358078596;0.23947598253275104;461.0
inceptionv3_mammoset_param_Alto;4;Class 1;0.41524017467248914;0.40253275109170294;0.37890829694323136;468.0
inceptionv3_mammoset_param_Alto;4;Class 2;0.5424890829694321;0.6103930131004367;0.5473799126637555;599.0
inceptionv3_mammoset_param_Alto;4;Class 3;0.43851528384279476;0.5739737991266376;0.47179039301310055;542.0
inceptionv3_mammoset_param_Alto;4;Micro Avg;0.4934497816593885;0.4934497816593885;0.4934497816593885;2070.0
inceptionv3_mammoset_param_Alto;4;Macro Avg;0.42746724890829707;0.4533187772925764;0.4096069868995629;2070.0
inceptionv3_mammoset_param_Alto;4;weighted avg;0.5223144104803494;0.4934497816593885;0.47742358078602626;2070.0
inceptionv3_mammoset_param_Alto;5;Class 0;0.3217482517482518;0.22867132867132858;0.24692307692307683;584.0
inceptionv3_mammoset_param_Alto;5;Class 1;0.4134965034965036;0.39499999999999996;0.37307692307692314;580.0
inceptionv3_mammoset_param_Alto;5;Class 2;0.5575524475524474;0.6340909090909089;0.5646853146853144;771.0
inceptionv3_mammoset_param_Alto;5;Class 3;0.4601048951048951;0.5878321678321676;0.48664335664335645;685.0
inceptionv3_mammoset_param_Alto;5;Micro Avg;0.5034965034965031;0.5034965034965031;0.5034965034965031;2620.0
inceptionv3_mammoset_param_Alto;5;Macro Avg;0.43867132867132885;0.4620279720279721;0.41793706293706256;2620.0
inceptionv3_mammoset_param_Alto;5;weighted avg;0.5375174825174825;0.5034965034965031;0.4879370629370629;2620.0
inceptionv3_mammoset_param_Alto;6;Class 0;0.3209912536443149;0.22434402332361514;0.24419825072886295;706.0
inceptionv3_mammoset_param_Alto;6;Class 1;0.4103790087463558;0.39778425655976674;0.3729154518950438;688.0
inceptionv3_mammoset_param_Alto;6;Class 2;0.5528279883381924;0.6265597667638482;0.5593002915451892;930.0
inceptionv3_mammoset_param_Alto;6;Class 3;0.4718367346938777;0.58667638483965;0.4930903790087457;846.0
inceptionv3_mammoset_param_Alto;6;Micro Avg;0.5055393586005827;0.5055393586005827;0.5055393586005827;3170.0
inceptionv3_mammoset_param_Alto;6;Macro Avg;0.439387755102041;0.4593294460641399;0.41743440233236123;3170.0
inceptionv3_mammoset_param_Alto;6;weighted avg;0.5402915451895047;0.5055393586005827;0.49040816326530606;3170.0
inceptionv3_mammoset_param_Alto;7;Class 0;0.32669999999999993;0.22814999999999996;0.24762500000000004;829.0
inceptionv3_mammoset_param_Alto;7;Class 1;0.40797500000000014;0.39397499999999996;0.3691249999999998;791.0
inceptionv3_mammoset_param_Alto;7;Class 2;0.5513499999999997;0.6213499999999995;0.5554749999999993;1083.0
inceptionv3_mammoset_param_Alto;7;Class 3;0.46480000000000027;0.5783499999999997;0.4862249999999993;977.0
inceptionv3_mammoset_param_Alto;7;Micro Avg;0.5017499999999996;0.5017499999999996;0.5017499999999996;3680.0
inceptionv3_mammoset_param_Alto;7;Macro Avg;0.43855000000000016;0.4564499999999996;0.4151999999999997;3680.0
inceptionv3_mammoset_param_Alto;7;weighted avg;0.5401250000000002;0.5017499999999996;0.4875499999999998;3680.0
inceptionv3_mammoset_param_Alto;8;Class 0;0.3271710526315788;0.23116228070175437;0.2498026315789474;943.0
inceptionv3_mammoset_param_Alto;8;Class 1;0.4005263157894738;0.3896271929824561;0.36166666666666625;888.0
inceptionv3_mammoset_param_Alto;8;Class 2;0.5549999999999996;0.6238157894736842;0.5592105263157887;1252.0
inceptionv3_mammoset_param_Alto;8;Class 3;0.4734868421052634;0.5883114035087716;0.4946929824561397;1127.0
inceptionv3_mammoset_param_Alto;8;Micro Avg;0.503728070175438;0.503728070175438;0.503728070175438;4210.0
inceptionv3_mammoset_param_Alto;8;Macro Avg;0.4397587719298246;0.45907894736842064;0.4168859649122805;4210.0
inceptionv3_mammoset_param_Alto;8;weighted avg;0.5416008771929827;0.503728070175438;0.48901315789473665;4210.0
resnetv2_larvae_param_Low;1;Class 0;0.0;0.0;0.0;60.0
resnetv2_larvae_param_Low;1;Class 1;0.8142990654205612;1.0;0.8813084112149524;261.0
resnetv2_larvae_param_Low;1;Micro Avg;0.8142990654205612;0.8142990654205612;0.8142990654205612;321.0
resnetv2_larvae_param_Low;1;Macro Avg;0.6576635514018687;0.7523364485981309;0.6929906542056077;321.0
resnetv2_larvae_param_Low;1;weighted avg;0.701028037383177;0.8142990654205612;0.7436448598130846;321.0
resnetv2_larvae_param_Low;2;Class 0;0.0;0.0;0.0;109.0
resnetv2_larvae_param_Low;2;Class 1;0.83037558685446;1.0;0.8901408450704229;530.0
resnetv2_larvae_param_Low;2;Micro Avg;0.83037558685446;0.83037558685446;0.83037558685446;639.0
resnetv2_larvae_param_Low;2;Macro Avg;0.695446009389671;0.7816901408450704;0.7267605633802827;639.0
resnetv2_larvae_param_Low;2;weighted avg;0.7307042253521122;0.83037558685446;0.7677464788732397;639.0
resnetv2_larvae_param_Low;3;Class 0;0.0;0.0;0.0;163.0
resnetv2_larvae_param_Low;3;Class 1;0.8300314465408798;1.0;0.8893081761006304;791.0
resnetv2_larvae_param_Low;3;Micro Avg;0.8300314465408798;0.8300314465408798;0.8300314465408798;954.0
resnetv2_larvae_param_Low;3;Macro Avg;0.698270440251573;0.7845911949685535;0.7292452830188692;954.0
resnetv2_larvae_param_Low;3;weighted avg;0.7317610062893081;0.8300314465408798;0.7680817610062892;954.0
resnetv2_larvae_param_High;1;Class 0;0.0;0.0;0.0;52.0
resnetv2_larvae_param_High;1;Class 1;0.8374999999999999;1.0;0.9099999999999999;268.0
resnetv2_larvae_param_High;1;Micro Avg;0.8374999999999999;0.8374999999999999;0.8374999999999999;320.0
resnetv2_larvae_param_High;1;Macro Avg;0.4499999999999999;0.53125;0.48187500000000005;320.0
resnetv2_larvae_param_High;1;weighted avg;0.71;0.8374999999999999;0.7650000000000002;320.0
resnetv2_larvae_param_High;2;Class 0;0.0;0.0;0.0;103.0
resnetv2_larvae_param_High;2;Class 1;0.836507936507936;1.0;0.9087301587301592;527.0
resnetv2_larvae_param_High;2;Micro Avg;0.836507936507936;0.836507936507936;0.836507936507936;630.0
resnetv2_larvae_param_High;2;Macro Avg;0.4658730158730156;0.5476190476190477;0.497936507936508;630.0
resnetv2_larvae_param_High;2;weighted avg;0.7096825396825398;0.836507936507936;0.7642857142857147;630.0
resnetv2_larvae_param_High;3;Class 0;0.0;0.0;0.0;161.0
resnetv2_larvae_param_High;3;Class 1;0.8287234042553189;1.0;0.9038297872340426;779.0
resnetv2_larvae_param_High;3;Micro Avg;0.8287234042553189;0.8287234042553189;0.8287234042553189;940.0
resnetv2_larvae_param_High;3;Macro Avg;0.4622340425531914;0.5478723404255319;0.4960638297872334;940.0
resnetv2_larvae_param_High;3;weighted avg;0.696489361702128;0.8287234042553189;0.7536170212765956;940.0
resnetv2_larvae_param_High;4;Class 0;0.0;0.0;0.0;207.0
resnetv2_larvae_param_High;4;Class 1;0.8343999999999998;1.0;0.9072800000000002;1043.0
resnetv2_larvae_param_High;4;Micro Avg;0.8343999999999998;0.8343999999999998;0.8343999999999998;1250.0
resnetv2_larvae_param_High;4;Macro Avg;0.47719999999999996;0.56;0.5099199999999992;1250.0
resnetv2_larvae_param_High;4;weighted avg;0.7060000000000004;0.8343999999999998;0.7615199999999989;1250.0
resnetv2_larvae_param_High;5;Class 0;0.0;0.0;0.0;264.0
resnetv2_larvae_param_High;5;Class 1;0.8307692307692307;1.0;0.9046153846153839;1296.0
resnetv2_larvae_param_High;5;Micro Avg;0.8307692307692307;0.8307692307692307;0.8307692307692307;1560.0
resnetv2_larvae_param_High;5;Macro Avg;0.47948717948717967;0.5641025641025641;0.5128846153846144;1560.0
resnetv2_larvae_param_High;5;weighted avg;0.7008974358974361;0.8307692307692307;0.7569230769230754;1560.0
resnetv2_larvae_param_High;6;Class 0;0.0;0.0;0.0;317.0
resnetv2_larvae_param_High;6;Class 1;0.8304812834224604;1.0;0.9041176470588215;1553.0
resnetv2_larvae_param_High;6;Micro Avg;0.8304812834224604;0.8304812834224604;0.8304812834224604;1870.0
resnetv2_larvae_param_High;6;Macro Avg;0.4820855614973266;0.5668449197860963;0.5153475935828867;1870.0
resnetv2_larvae_param_High;6;weighted avg;0.7014438502673799;0.8304812834224604;0.7568449197860947;1870.0
resnetv2_larvae_param_High;7;Class 0;0.0;0.0;0.0;365.0
resnetv2_larvae_param_High;7;Class 1;0.8325688073394505;1.0;0.9054128440366942;1815.0
resnetv2_larvae_param_High;7;Micro Avg;0.8325688073394505;0.8325688073394505;0.8325688073394505;2180.0
resnetv2_larvae_param_High;7;Macro Avg;0.4850917431192666;0.5688073394495413;0.5179816513761457;2180.0
resnetv2_larvae_param_High;7;weighted avg;0.7048165137614679;0.8325688073394505;0.7597247706422008;2180.0
resnetv2_larvae_param_High;8;Class 0;0.0;0.0;0.0;415.0
resnetv2_larvae_param_High;8;Class 1;0.8326612903225816;1.0;0.9053629032258027;2065.0
resnetv2_larvae_param_High;8;Micro Avg;0.8326612903225816;0.8326612903225816;0.8326612903225816;2480.0
resnetv2_larvae_param_High;8;Macro Avg;0.48487903225806517;0.5685483870967742;0.5177419354838698;2480.0
resnetv2_larvae_param_High;8;weighted avg;0.7052016129032259;0.8326612903225816;0.7599596774193542;2480.0
resnetv2_cevada_param_Alto;1;Class 0;0.6;1.0;0.7366666666666667;18.0
resnetv2_cevada_param_Alto;1;Class 1;0.0;0.0;0.0;12.0
resnetv2_cevada_param_Alto;1;Micro Avg;0.6;0.6;0.6;30.0
resnetv2_cevada_param_Alto;1;Macro Avg;0.3;0.5;0.36666666666666664;30.0
resnetv2_cevada_param_Alto;1;weighted avg;0.3866666666666667;0.6;0.4633333333333334;30.0
resnetv2_cevada_param_Alto;2;Class 0;0.6;1.0;0.734;30.0
resnetv2_cevada_param_Alto;2;Class 1;0.0;0.0;0.0;20.0
resnetv2_cevada_param_Alto;2;Micro Avg;0.6;0.6;0.6;50.0
resnetv2_cevada_param_Alto;2;Macro Avg;0.3;0.5;0.366;50.0
resnetv2_cevada_param_Alto;2;weighted avg;0.392;0.6;0.466;50.0
resnetv2_cevada_param_Alto;3;Class 0;0.6142857142857142;1.0;0.7485714285714286;43.0
resnetv2_cevada_param_Alto;3;Class 1;0.0;0.0;0.0;27.0
resnetv2_cevada_param_Alto;3;Micro Avg;0.6142857142857142;0.6142857142857142;0.6142857142857142;70.0
resnetv2_cevada_param_Alto;3;Macro Avg;0.3071428571428571;0.5;0.37285714285714283;70.0
resnetv2_cevada_param_Alto;3;weighted avg;0.40142857142857136;0.6142857142857142;0.48000000000000004;70.0
resnetv2_cevada_param_Alto;4;Class 0;0.6;1.0;0.74;54.0
resnetv2_cevada_param_Alto;4;Class 1;0.0;0.0;0.0;36.0
resnetv2_cevada_param_Alto;4;Micro Avg;0.6;0.6;0.6;90.0
resnetv2_cevada_param_Alto;4;Macro Avg;0.3;0.5;0.36777777777777776;90.0
resnetv2_cevada_param_Alto;4;weighted avg;0.37999999999999995;0.6;0.4600000000000001;90.0
resnetv2_cevada_param_Alto;5;Class 0;0.5999999999999999;1.0;0.7418181818181818;66.0
resnetv2_cevada_param_Alto;5;Class 1;0.0;0.0;0.0;44.0
resnetv2_cevada_param_Alto;5;Micro Avg;0.5999999999999999;0.5999999999999999;0.5999999999999999;110.0
resnetv2_cevada_param_Alto;5;Macro Avg;0.29999999999999993;0.5;0.36818181818181817;110.0
resnetv2_cevada_param_Alto;5;weighted avg;0.37636363636363634;0.5999999999999999;0.45818181818181825;110.0
resnetv2_cevada_param_Alto;6;Class 0;0.5692307692307692;1.0;0.7153846153846154;74.0
resnetv2_cevada_param_Alto;6;Class 1;0.0;0.0;0.0;56.0
resnetv2_cevada_param_Alto;6;Micro Avg;0.5692307692307692;0.5692307692307692;0.5692307692307692;130.0
resnetv2_cevada_param_Alto;6;Macro Avg;0.2846153846153846;0.5;0.35615384615384615;130.0
resnetv2_cevada_param_Alto;6;weighted avg;0.34307692307692306;0.5692307692307692;0.42307692307692324;130.0
resnetv2_cevada_param_Alto;7;Class 0;0.58;1.0;0.7240000000000001;87.0
resnetv2_cevada_param_Alto;7;Class 1;0.0;0.0;0.0;63.0
resnetv2_cevada_param_Alto;7;Micro Avg;0.58;0.58;0.58;150.0
resnetv2_cevada_param_Alto;7;Macro Avg;0.29;0.5;0.36000000000000004;150.0
resnetv2_cevada_param_Alto;7;weighted avg;0.35666666666666663;0.58;0.4360000000000001;150.0
resnetv2_cevada_param_Alto;8;Class 0;0.575;1.0;0.7206250000000001;92.0
resnetv2_cevada_param_Alto;8;Class 1;0.0;0.0;0.0;68.0
resnetv2_cevada_param_Alto;8;Micro Avg;0.575;0.575;0.575;160.0
resnetv2_cevada_param_Alto;8;Macro Avg;0.2875;0.5;0.358125;160.0
resnetv2_cevada_param_Alto;8;weighted avg;0.35;0.575;0.4293750000000001;160.0
resnetv2_cevada_param_Low;1;Class 0;0.0;0.0;0.0;15.0
resnetv2_cevada_param_Low;1;Class 1;0.37375;0.75;0.475;9.0
resnetv2_cevada_param_Low;1;Micro Avg;0.37375;0.37375;0.37375;24.0
resnetv2_cevada_param_Low;1;Macro Avg;0.25125000000000003;0.4375;0.3;24.0
resnetv2_cevada_param_Low;1;weighted avg;0.23500000000000001;0.37375;0.27625;24.0
resnetv2_cevada_param_Low;2;Class 0;0.0;0.0;0.0;25.0
resnetv2_cevada_param_Low;2;Class 1;0.444;0.8;0.5466666666666666;20.0
resnetv2_cevada_param_Low;2;Micro Avg;0.444;0.444;0.444;45.0
resnetv2_cevada_param_Low;2;Macro Avg;0.28933333333333333;0.4666666666666667;0.33999999999999997;45.0
resnetv2_cevada_param_Low;2;weighted avg;0.29466666666666674;0.444;0.34266666666666673;45.0
resnetv2_cevada_param_Low;3;Class 0;0.0;0.0;0.0;38.0
resnetv2_cevada_param_Low;3;Class 1;0.3961904761904762;0.7619047619047619;0.5;25.0
resnetv2_cevada_param_Low;3;Micro Avg;0.3961904761904762;0.3961904761904762;0.3961904761904762;63.0
resnetv2_cevada_param_Low;3;Macro Avg;0.24666666666666665;0.42857142857142855;0.2976190476190476;63.0
resnetv2_cevada_param_Low;3;weighted avg;0.24714285714285725;0.3961904761904762;0.2942857142857143;63.0
resnetv2_mammoset_param_Alto;1;Class 0;0.0;0.0;0.0;109.0
resnetv2_mammoset_param_Alto;1;Class 1;0.0;0.0;0.0;99.0
resnetv2_mammoset_param_Alto;1;Class 2;0.22482758620689658;0.7443103448275863;0.33103448275862074;130.0
resnetv2_mammoset_param_Alto;1;Class 3;0.08620689655172414;0.03879310344827586;0.04931034482758621;122.0
resnetv2_mammoset_param_Alto;1;Micro Avg;0.2293103448275862;0.2293103448275862;0.2293103448275862;460.0
resnetv2_mammoset_param_Alto;1;Macro Avg;0.07741379310344826;0.19568965517241382;0.0956896551724138;460.0
resnetv2_mammoset_param_Alto;1;weighted avg;0.10913793103448274;0.2293103448275862;0.12913793103448276;460.0
resnetv2_mammoset_param_Alto;2;Class 0;0.0;0.0;0.0;227.0
resnetv2_mammoset_param_Alto;2;Class 1;0.0;0.0;0.0;201.0
resnetv2_mammoset_param_Alto;2;Class 2;0.2494782608695651;0.814;0.3663478260869566;284.0
resnetv2_mammoset_param_Alto;2;Class 3;0.06956521739130435;0.029652173913043478;0.03939130434782608;258.0
resnetv2_mammoset_param_Alto;2;Micro Avg;0.2504347826086956;0.2504347826086956;0.2504347826086956;970.0
resnetv2_mammoset_param_Alto;2;Macro Avg;0.08034782608695654;0.21286956521739128;0.10321739130434787;970.0
resnetv2_mammoset_param_Alto;2;weighted avg;0.11382608695652165;0.2504347826086956;0.139913043478261;970.0
resnetv2_mammoset_param_Alto;3;Class 0;0.0;0.0;0.0;335.0
resnetv2_mammoset_param_Alto;3;Class 1;0.0;0.0;0.0;295.0
resnetv2_mammoset_param_Alto;3;Class 2;0.24883720930232536;0.8044186046511629;0.366046511627907;423.0
resnetv2_mammoset_param_Alto;3;Class 3;0.055232558139534885;0.02366279069767442;0.03156976744186046;377.0
resnetv2_mammoset_param_Alto;3;Micro Avg;0.24883720930232536;0.24883720930232536;0.24883720930232536;1430.0
resnetv2_mammoset_param_Alto;3;Macro Avg;0.07662790697674421;0.20924418604651154;0.1013372093023256;1430.0
resnetv2_mammoset_param_Alto;3;weighted avg;0.10790697674418594;0.24883720930232536;0.13732558139534892;1430.0
resnetv2_mammoset_param_Alto;4;Class 0;0.0;0.0;0.0;442.0
resnetv2_mammoset_param_Alto;4;Class 1;0.0;0.0;0.0;401.0
resnetv2_mammoset_param_Alto;4;Class 2;0.24951965065502152;0.8116157205240175;0.36764192139737945;565.0
resnetv2_mammoset_param_Alto;4;Class 3;0.05895196506550218;0.022270742358078605;0.030829694323144106;512.0
resnetv2_mammoset_param_Alto;4;Micro Avg;0.2502183406113534;0.2502183406113534;0.2502183406113534;1920.0
resnetv2_mammoset_param_Alto;4;Macro Avg;0.07751091703056774;0.21043668122270734;0.10165938864628829;1920.0
resnetv2_mammoset_param_Alto;4;weighted avg;0.11026200873362439;0.2502183406113534;0.13794759825327518;1920.0
resnetv2_mammoset_param_Alto;5;Class 0;0.0;0.0;0.0;544.0
resnetv2_mammoset_param_Alto;5;Class 1;0.0;0.0;0.0;495.0
resnetv2_mammoset_param_Alto;5;Class 2;0.2494055944055942;0.8044755244755245;0.3672377622377615;708.0
resnetv2_mammoset_param_Alto;5;Class 3;0.057692307692307696;0.022587412587412592;0.03118881118881119;633.0
resnetv2_mammoset_param_Alto;5;Micro Avg;0.2503496503496501;0.2503496503496501;0.2503496503496501;2380.0
resnetv2_mammoset_param_Alto;5;Macro Avg;0.07713286713286725;0.20863636363636356;0.10146853146853156;2380.0
resnetv2_mammoset_param_Alto;5;weighted avg;0.10947552447552443;0.2503496503496501;0.13832167832167827;2380.0
resnetv2_mammoset_param_Alto;6;Class 0;0.0;0.0;0.0;659.0
resnetv2_mammoset_param_Alto;6;Class 1;0.0;0.0;0.0;588.0
resnetv2_mammoset_param_Alto;6;Class 2;0.24387755102040792;0.8032069970845482;0.36078717201166094;831.0
resnetv2_mammoset_param_Alto;6;Class 3;0.055889212827988345;0.022419825072886302;0.03087463556851312;772.0
resnetv2_mammoset_param_Alto;6;Micro Avg;0.24518950437317763;0.24518950437317763;0.24518950437317763;2850.0
resnetv2_mammoset_param_Alto;6;Macro Avg;0.07513119533527714;0.20798833819241974;0.09970845481049563;2850.0
resnetv2_mammoset_param_Alto;6;weighted avg;0.10504373177842564;0.24518950437317763;0.1338192419825073;2850.0
resnetv2_mammoset_param_Alto;7;Class 0;0.0;0.0;0.0;752.0
resnetv2_mammoset_param_Alto;7;Class 1;0.0;0.0;0.0;676.0
resnetv2_mammoset_param_Alto;7;Class 2;0.24029999999999976;0.7911750000000002;0.3560999999999995;955.0
resnetv2_mammoset_param_Alto;7;Class 3;0.06542500000000001;0.02595;0.03555;897.0
resnetv2_mammoset_param_Alto;7;Micro Avg;0.24199999999999988;0.24199999999999988;0.24199999999999988;3280.0
resnetv2_mammoset_param_Alto;7;Macro Avg;0.07652500000000013;0.20562499999999992;0.0995249999999999;3280.0
resnetv2_mammoset_param_Alto;7;weighted avg;0.10604999999999999;0.24199999999999988;0.13249999999999995;3280.0
resnetv2_mammoset_param_Alto;8;Class 0;0.0;0.0;0.0;847.0
resnetv2_mammoset_param_Alto;8;Class 1;0.0;0.0;0.0;776.0
resnetv2_mammoset_param_Alto;8;Class 2;0.24041666666666653;0.7884210526315791;0.3559429824561404;1088.0
resnetv2_mammoset_param_Alto;8;Class 3;0.07274122807017544;0.02787280701754386;0.03870614035087719;1009.0
resnetv2_mammoset_param_Alto;8;Micro Avg;0.2421052631578947;0.2421052631578947;0.2421052631578947;3720.0
resnetv2_mammoset_param_Alto;8;Macro Avg;0.07837719298245625;0.20526315789473676;0.10010964912280683;3720.0
resnetv2_mammoset_param_Alto;8;weighted avg;0.10859649122807015;0.2421052631578947;0.1333991228070175;3720.0
resnetv2_mammoset_param_Baixo;1;Class 0;0.0;0.0;0.0;109.0
resnetv2_mammoset_param_Baixo;1;Class 1;0.09310344827586207;0.296551724137931;0.13910344827586216;54.0
resnetv2_mammoset_param_Baixo;1;Class 2;0.0;0.0;0.0;89.0
resnetv2_mammoset_param_Baixo;1;Class 3;0.0;0.0;0.0;84.0
resnetv2_mammoset_param_Baixo;1;Micro Avg;0.09310344827586207;0.09310344827586207;0.09310344827586207;336.0
resnetv2_mammoset_param_Baixo;1;Macro Avg;0.029034482758620694;0.09179310344827586;0.04310344827586205;336.0
resnetv2_mammoset_param_Baixo;1;weighted avg;0.03220689655172415;0.09310344827586207;0.047103448275862055;336.0
resnetv2_mammoset_param_Baixo;2;Class 0;0.0;0.0;0.0;237.0
resnetv2_mammoset_param_Baixo;2;Class 1;0.092560553633218;0.2975778546712803;0.13865051903114178;107.0
resnetv2_mammoset_param_Baixo;2;Class 2;0.0;0.0;0.0;178.0
resnetv2_mammoset_param_Baixo;2;Class 3;0.0;0.0;0.0;166.0
resnetv2_mammoset_param_Baixo;2;Micro Avg;0.092560553633218;0.092560553633218;0.092560553633218;688.0
resnetv2_mammoset_param_Baixo;2;Macro Avg;0.028961937716262973;0.09266435986159154;0.04314878892733568;688.0
resnetv2_mammoset_param_Baixo;2;weighted avg;0.031660899653979224;0.092560553633218;0.046470588235294076;688.0
resnetv2_mammoset_param_Baixo;3;Class 0;0.0;0.0;0.0;365.0
resnetv2_mammoset_param_Baixo;3;Class 1;0.09259259259259259;0.30324074074074076;0.13942129629629615;160.0
