Pasta;Epoch;Tipo;precision;recall;f1_score;support
resnetv2_mammoset_param_Baixo;3;Class 2;0.0;0.0;0.0;273.0
resnetv2_mammoset_param_Baixo;3;Class 3;0.0;0.0;0.0;258.0
resnetv2_mammoset_param_Baixo;3;Micro Avg;0.09259259259259259;0.09259259259259259;0.09259259259259259;1056.0
resnetv2_mammoset_param_Baixo;3;Macro Avg;0.028726851851851868;0.09377314814814793;0.04310185185185188;1056.0
resnetv2_mammoset_param_Baixo;3;weighted avg;0.030949074074074105;0.09259259259259259;0.04576388888888889;1056.0
nasnet_larvae_param_Alto;1;Class 0;0.7446666666666668;0.7776666666666666;0.7506666666666667;53.0
nasnet_larvae_param_Alto;1;Class 1;0.9840624999999998;0.9668749999999998;0.9731249999999999;267.0
nasnet_larvae_param_Alto;1;Micro Avg;0.9562499999999997;0.9562499999999997;0.9562499999999997;320.0
nasnet_larvae_param_Alto;1;Macro Avg;0.871875;0.8790625;0.8687499999999999;320.0
nasnet_larvae_param_Alto;1;weighted avg;0.9753124999999999;0.9562499999999997;0.9625;320.0
nasnet_larvae_param_Alto;2;Class 0;0.8129508196721312;0.8627868852459015;0.8237704918032787;102.0
nasnet_larvae_param_Alto;2;Class 1;0.9874603174603174;0.9687301587301588;0.9760317460317459;528.0
nasnet_larvae_param_Alto;2;Micro Avg;0.9619047619047616;0.9619047619047616;0.9619047619047616;630.0
nasnet_larvae_param_Alto;2;Macro Avg;0.9030158730158732;0.9176190476190476;0.9019047619047617;630.0
nasnet_larvae_param_Alto;2;weighted avg;0.979047619047619;0.9619047619047616;0.9669841269841268;630.0
nasnet_larvae_param_Alto;3;Class 0;0.8084444444444445;0.87;0.8244444444444444;147.0
nasnet_larvae_param_Alto;3;Class 1;0.9903191489361701;0.9687234042553193;0.9776595744680852;793.0
nasnet_larvae_param_Alto;3;Micro Avg;0.9638297872340428;0.9638297872340428;0.9638297872340428;940.0
nasnet_larvae_param_Alto;3;Macro Avg;0.9032978723404255;0.921595744680851;0.9039361702127656;940.0
nasnet_larvae_param_Alto;3;weighted avg;0.9815957446808512;0.9638297872340428;0.9693617021276594;940.0
nasnet_larvae_param_Alto;4;Class 0;0.822608695652174;0.886695652173913;0.8400869565217391;198.0
nasnet_larvae_param_Alto;4;Class 1;0.9917599999999999;0.9711200000000001;0.9796800000000002;1052.0
nasnet_larvae_param_Alto;4;Micro Avg;0.9672000000000005;0.9672000000000005;0.9672000000000005;1250.0
nasnet_larvae_param_Alto;4;Macro Avg;0.9140799999999999;0.9328799999999999;0.9155999999999997;1250.0
nasnet_larvae_param_Alto;4;weighted avg;0.9831200000000002;0.9672000000000005;0.9720799999999997;1250.0
nasnet_larvae_param_Alto;5;Class 0;0.8234751773049647;0.8898581560283688;0.84177304964539;244.0
nasnet_larvae_param_Alto;5;Class 1;0.9926923076923074;0.9711538461538461;0.9801923076923077;1316.0
nasnet_larvae_param_Alto;5;Micro Avg;0.9679487179487187;0.9679487179487187;0.9679487179487187;1560.0
nasnet_larvae_param_Alto;5;Macro Avg;0.9162820512820513;0.9352564102564099;0.9179487179487179;1560.0
nasnet_larvae_param_Alto;5;weighted avg;0.9835897435897437;0.9679487179487187;0.9728205128205122;1560.0
nasnet_larvae_param_Alto;6;Class 0;0.833030303030303;0.8967878787878788;0.8503030303030303;281.0
nasnet_larvae_param_Alto;6;Class 1;0.9933155080213901;0.9729411764705881;0.9814973262032085;1589.0
nasnet_larvae_param_Alto;6;Micro Avg;0.9700534759358297;0.9700534759358297;0.9700534759358297;1870.0
nasnet_larvae_param_Alto;6;Macro Avg;0.922673796791444;0.9404278074866307;0.9241176470588237;1870.0
nasnet_larvae_param_Alto;6;weighted avg;0.9845454545454546;0.9700534759358297;0.9745454545454538;1870.0
nasnet_larvae_param_Alto;7;Class 0;0.8107894736842102;0.881421052631579;0.8315789473684213;319.0
nasnet_larvae_param_Alto;7;Class 1;0.9932568807339447;0.9699999999999998;0.9799082568807337;1861.0
nasnet_larvae_param_Alto;7;Micro Avg;0.9674311926605516;0.9674311926605516;0.9674311926605516;2180.0
nasnet_larvae_param_Alto;7;Macro Avg;0.9138073394495416;0.9328440366972471;0.9160091743119269;2180.0
nasnet_larvae_param_Alto;7;weighted avg;0.9825688073394497;0.9674311926605516;0.9722935779816505;2180.0
nasnet_larvae_param_Alto;8;Class 0;0.7997695852534559;0.866221198156682;0.8186175115207375;358.0
nasnet_larvae_param_Alto;8;Class 1;0.9925806451612901;0.9689112903225805;0.9790322580645158;2122.0
nasnet_larvae_param_Alto;8;Micro Avg;0.9657258064516141;0.9657258064516141;0.9657258064516141;2480.0
nasnet_larvae_param_Alto;8;Macro Avg;0.9083870967741938;0.9254838709677411;0.9095564516129034;2480.0
nasnet_larvae_param_Alto;8;weighted avg;0.982459677419355;0.9657258064516141;0.9713306451612893;2480.0
nasnet_cevada_param_alto;1;Class 0;0.7933333333333333;1.0;0.8833333333333333;23.0
nasnet_cevada_param_alto;1;Class 1;0.3333333333333333;0.11;0.16666666666666666;7.0
nasnet_cevada_param_alto;1;Micro Avg;0.7999999999999999;0.7999999999999999;0.7999999999999999;30.0
nasnet_cevada_param_alto;1;Macro Avg;0.5633333333333334;0.5566666666666666;0.5233333333333333;30.0
nasnet_cevada_param_alto;1;weighted avg;0.7133333333333334;0.7999999999999999;0.73;30.0
nasnet_cevada_param_alto;2;Class 0;0.6639999999999999;1.0;0.788;32.0
nasnet_cevada_param_alto;2;Class 1;0.4;0.1;0.158;18.0
nasnet_cevada_param_alto;2;Micro Avg;0.6799999999999999;0.6799999999999999;0.6799999999999999;50.0
nasnet_cevada_param_alto;2;Macro Avg;0.532;0.55;0.47000000000000003;50.0
nasnet_cevada_param_alto;2;weighted avg;0.634;0.6799999999999999;0.588;50.0
nasnet_cevada_param_alto;3;Class 0;0.7142857142857143;0.9685714285714286;0.807142857142857;49.0
nasnet_cevada_param_alto;3;Class 1;0.2857142857142857;0.07142857142857142;0.11285714285714286;21.0
nasnet_cevada_param_alto;3;Micro Avg;0.7;0.7;0.7;70.0
nasnet_cevada_param_alto;3;Macro Avg;0.5;0.52;0.4571428571428572;70.0
nasnet_cevada_param_alto;3;weighted avg;0.6571428571428571;0.7;0.6271428571428571;70.0
nasnet_cevada_param_alto;4;Class 0;0.7;0.9755555555555557;0.8022222222222222;62.0
nasnet_cevada_param_alto;4;Class 1;0.2222222222222222;0.05555555555555555;0.08777777777777779;28.0
nasnet_cevada_param_alto;4;Micro Avg;0.6888888888888888;0.6888888888888888;0.6888888888888888;90.0
nasnet_cevada_param_alto;4;Macro Avg;0.46111111111111114;0.5155555555555557;0.4422222222222223;90.0
nasnet_cevada_param_alto;4;weighted avg;0.6055555555555556;0.6888888888888888;0.6022222222222222;90.0
nasnet_cevada_param_alto;5;Class 0;0.6909090909090909;0.9800000000000001;0.799090909090909;75.0
nasnet_cevada_param_alto;5;Class 1;0.18181818181818182;0.045454545454545456;0.07181818181818182;35.0
nasnet_cevada_param_alto;5;Micro Avg;0.6818181818181818;0.6818181818181818;0.6818181818181818;110.0
nasnet_cevada_param_alto;5;Macro Avg;0.43636363636363634;0.5127272727272728;0.4327272727272728;110.0
nasnet_cevada_param_alto;5;weighted avg;0.5727272727272728;0.6818181818181818;0.5863636363636364;110.0
nasnet_cevada_param_alto;6;Class 0;0.7046153846153846;0.9638461538461539;0.8023076923076923;91.0
nasnet_cevada_param_alto;6;Class 1;0.15384615384615385;0.038461538461538464;0.06076923076923077;39.0
nasnet_cevada_param_alto;6;Micro Avg;0.6846153846153845;0.6846153846153845;0.6846153846153845;130.0
nasnet_cevada_param_alto;6;Macro Avg;0.4284615384615385;0.5007692307692309;0.4292307692307693;130.0
nasnet_cevada_param_alto;6;weighted avg;0.5823076923076923;0.6846153846153845;0.5984615384615385;130.0
nasnet_cevada_param_alto;7;Class 0;0.7086666666666667;0.9686666666666668;0.808;105.0
nasnet_cevada_param_alto;7;Class 1;0.2;0.05;0.07933333333333333;45.0
nasnet_cevada_param_alto;7;Micro Avg;0.6933333333333332;0.6933333333333332;0.6933333333333332;150.0
nasnet_cevada_param_alto;7;Macro Avg;0.45333333333333337;0.5086666666666667;0.4413333333333334;150.0
nasnet_cevada_param_alto;7;weighted avg;0.6006666666666668;0.6933333333333332;0.6086666666666667;150.0
nasnet_cevada_param_alto;8;Class 0;0.703125;0.9706250000000001;0.805625;110.0
nasnet_cevada_param_alto;8;Class 1;0.25;0.071875;0.10999999999999999;50.0
nasnet_cevada_param_alto;8;Micro Avg;0.6937499999999999;0.6937499999999999;0.6937499999999999;160.0
nasnet_cevada_param_alto;8;Macro Avg;0.4756250000000001;0.520625;0.45562500000000006;160.0
nasnet_cevada_param_alto;8;weighted avg;0.6137500000000001;0.6937499999999999;0.6125;160.0
inceptionv3_cevada_param_Baixo;1;Class 0;0.5242857142857142;0.4757142857142857;0.44857142857142857;10.0
inceptionv3_cevada_param_Baixo;1;Class 1;0.5;0.4057142857142857;0.42000000000000004;11.0
inceptionv3_cevada_param_Baixo;1;Micro Avg;0.5728571428571428;0.5728571428571428;0.5728571428571428;21.0
inceptionv3_cevada_param_Baixo;1;Macro Avg;0.5114285714285715;0.44;0.4342857142857143;21.0
inceptionv3_cevada_param_Baixo;1;weighted avg;0.7757142857142858;0.5728571428571428;0.6142857142857144;21.0
inceptionv3_cevada_param_Baixo;2;Class 0;0.5121428571428571;0.44;0.4385714285714286;23.0
inceptionv3_cevada_param_Baixo;2;Class 1;0.4521428571428571;0.45285714285714285;0.4242857142857143;19.0
inceptionv3_cevada_param_Baixo;2;Micro Avg;0.5235714285714286;0.5235714285714286;0.5235714285714286;42.0
inceptionv3_cevada_param_Baixo;2;Macro Avg;0.48214285714285715;0.44642857142857145;0.43142857142857144;42.0
inceptionv3_cevada_param_Baixo;2;weighted avg;0.6571428571428573;0.5235714285714286;0.545;42.0
inceptionv3_cevada_param_Baixo;3;Class 0;0.5085;0.4495;0.4405;31.0
inceptionv3_cevada_param_Baixo;3;Class 1;0.4415;0.417;0.40549999999999997;29.0
inceptionv3_cevada_param_Baixo;3;Micro Avg;0.4995;0.4995;0.4995;60.0
inceptionv3_cevada_param_Baixo;3;Macro Avg;0.475;0.4335;0.42300000000000004;60.0
inceptionv3_cevada_param_Baixo;3;weighted avg;0.6345000000000001;0.4995;0.523;60.0
inceptionv3_larvae_param_Baixo;1;Class 0;0.7;0.6758181818181819;0.6814545454545455;60.0
inceptionv3_larvae_param_Baixo;1;Class 1;0.9302803738317759;0.9798130841121495;0.9456074766355138;261.0
inceptionv3_larvae_param_Baixo;1;Micro Avg;0.9320560747663554;0.9320560747663554;0.9320560747663554;321.0
inceptionv3_larvae_param_Baixo;1;Macro Avg;0.8874766355140185;0.9064485981308411;0.8909345794392525;321.0
inceptionv3_larvae_param_Baixo;1;weighted avg;0.9172897196261681;0.9320560747663554;0.9171962616822431;321.0
inceptionv3_larvae_param_Baixo;2;Class 0;0.698019801980198;0.6716831683168317;0.6794059405940595;111.0
inceptionv3_larvae_param_Baixo;2;Class 1;0.936995305164319;0.9820657276995304;0.9517370892018782;528.0
inceptionv3_larvae_param_Baixo;2;Micro Avg;0.9395305164319245;0.9395305164319245;0.9395305164319245;639.0
inceptionv3_larvae_param_Baixo;2;Macro Avg;0.8963380281690143;0.9130516431924883;0.8998591549295778;639.0
inceptionv3_larvae_param_Baixo;2;weighted avg;0.9253051643192487;0.9395305164319245;0.9260093896713617;639.0
inceptionv3_larvae_param_Baixo;3;Class 0;0.7269736842105263;0.6974342105263158;0.7067763157894738;173.0
inceptionv3_larvae_param_Baixo;3;Class 1;0.9379874213836478;0.9832704402515722;0.9535534591194974;781.0
inceptionv3_larvae_param_Baixo;3;Micro Avg;0.9428616352201256;0.9428616352201256;0.9428616352201256;954.0
inceptionv3_larvae_param_Baixo;3;Macro Avg;0.9032075471698118;0.9192138364779876;0.9066981132075475;954.0
inceptionv3_larvae_param_Baixo;3;weighted avg;0.9286477987421382;0.9428616352201256;0.9298113207547168;954.0
inceptionv3_mammoset_param_Baixo;1;Class 0;0.013793103448275862;0.010344827586206896;0.011517241379310345;70.0
inceptionv3_mammoset_param_Baixo;1;Class 1;0.0;0.0;0.0;69.0
inceptionv3_mammoset_param_Baixo;1;Class 2;0.041379310344827586;0.03793103448275862;0.03910344827586207;46.0
inceptionv3_mammoset_param_Baixo;1;Class 3;0.62;0.20689655172413793;0.0941379310344828;35.0
inceptionv3_mammoset_param_Baixo;1;Micro Avg;0.07413793103448275;0.07413793103448275;0.07413793103448275;220.0
inceptionv3_mammoset_param_Baixo;1;Macro Avg;0.03206896551724137;0.07310344827586207;0.04055172413793101;220.0
inceptionv3_mammoset_param_Baixo;1;weighted avg;0.0366206896551724;0.07413793103448275;0.044068965517241356;220.0
inceptionv3_mammoset_param_Baixo;2;Class 0;0.010380622837370242;0.00865051903114187;0.009238754325259516;134.0
inceptionv3_mammoset_param_Baixo;2;Class 1;0.0;0.0;0.0;139.0
inceptionv3_mammoset_param_Baixo;2;Class 2;0.03460207612456748;0.031141868512110725;0.03231833910034602;96.0
inceptionv3_mammoset_param_Baixo;2;Class 3;0.05584775086505191;0.18858131487889274;0.08508650519031137;63.0
inceptionv3_mammoset_param_Baixo;2;Micro Avg;0.06487889273356401;0.06487889273356401;0.06487889273356401;432.0
inceptionv3_mammoset_param_Baixo;2;Macro Avg;0.027024221453287176;0.0633910034602076;0.034636678200692;432.0
inceptionv3_mammoset_param_Baixo;2;weighted avg;0.0307266435986159;0.06487889273356401;0.03757785467128024;432.0
inceptionv3_mammoset_param_Baixo;3;Class 0;0.009259259259259259;0.008101851851851851;0.00849537037037037;190.0
inceptionv3_mammoset_param_Baixo;3;Class 1;0.0;0.0;0.0;194.0
inceptionv3_mammoset_param_Baixo;3;Class 2;0.02546296296296296;0.02199074074074074;0.023171296296296297;129.0
inceptionv3_mammoset_param_Baixo;3;Class 3;0.06069444444444444;0.19560185185185186;0.0911805555555555;103.0
inceptionv3_mammoset_param_Baixo;3;Micro Avg;0.06770833333333333;0.06770833333333333;0.06770833333333333;616.0
inceptionv3_mammoset_param_Baixo;3;Macro Avg;0.026365740740740738;0.06395833333333326;0.03449074074074074;616.0
inceptionv3_mammoset_param_Baixo;3;weighted avg;0.03090277777777779;0.06770833333333333;0.0388194444444444;616.0
nasnet_larvae_param_Baixo;1;Class 0;0.5416666666666666;0.506875;0.5175000000000001;55.0
nasnet_larvae_param_Baixo;1;Class 1;0.9039252336448601;0.9906542056074766;0.934953271028037;266.0
nasnet_larvae_param_Baixo;1;Micro Avg;0.9101869158878506;0.9101869158878506;0.9101869158878506;321.0
nasnet_larvae_param_Baixo;1;Macro Avg;0.8484112149532708;0.884766355140187;0.8592523364485983;321.0
nasnet_larvae_param_Baixo;1;weighted avg;0.8724299065420558;0.9101869158878506;0.8824299065420563;321.0
nasnet_larvae_param_Baixo;2;Class 0;0.5434782608695652;0.5090217391304348;0.520108695652174;106.0
nasnet_larvae_param_Baixo;2;Class 1;0.9088732394366196;0.993755868544601;0.9382629107981223;533.0
nasnet_larvae_param_Baixo;2;Micro Avg;0.9128638497652579;0.9128638497652579;0.9128638497652579;639.0
nasnet_larvae_param_Baixo;2;Macro Avg;0.8552112676056339;0.8908450704225352;0.8654929577464793;639.0
nasnet_larvae_param_Baixo;2;weighted avg;0.8773708920187793;0.9128638497652579;0.8866666666666666;639.0
nasnet_larvae_param_Baixo;3;Class 0;0.5367647058823529;0.5061029411764706;0.5161029411764707;155.0
nasnet_larvae_param_Baixo;3;Class 1;0.9118238993710689;0.99374213836478;0.9395911949685543;799.0
nasnet_larvae_param_Baixo;3;Micro Avg;0.9134905660377355;0.9134905660377355;0.9134905660377355;954.0
nasnet_larvae_param_Baixo;3;Macro Avg;0.8562578616352203;0.8912264150943398;0.8663207547169813;954.0
nasnet_larvae_param_Baixo;3;weighted avg;0.8791823899371071;0.9134905660377355;0.88814465408805;954.0
nasnet_cavada_param_Baixo;1;Class 0;0.7857142857142857;0.9285714285714286;0.8057142857142857;15.0
nasnet_cavada_param_Baixo;1;Class 1;0.3125;0.3125;0.2925;9.0
nasnet_cavada_param_Baixo;1;Micro Avg;0.625;0.625;0.625;24.0
nasnet_cavada_param_Baixo;1;Macro Avg;0.5625;0.625;0.56125;24.0
nasnet_cavada_param_Baixo;1;weighted avg;0.60875;0.625;0.5875;24.0
nasnet_cavada_param_Baixo;2;Class 0;0.8723076923076923;10.384.615.384.615.300;0.9161538461538463;29.0
nasnet_cavada_param_Baixo;2;Class 1;0.43333333333333335;0.4;0.40066666666666667;16.0
nasnet_cavada_param_Baixo;2;Micro Avg;0.734;0.734;0.734;45.0
nasnet_cavada_param_Baixo;2;Macro Avg;0.6606666666666666;0.7166666666666667;0.664;45.0
nasnet_cavada_param_Baixo;2;weighted avg;0.7053333333333333;0.734;0.6953333333333334;45.0
nasnet_cavada_param_Baixo;3;Class 0;0.8078947368421052;0.10089473684210500;0.8636842105263159;41.0
nasnet_cavada_param_Baixo;3;Class 1;0.30952380952380953;0.2857142857142857;0.28619047619047616;22.0
nasnet_cavada_param_Baixo;3;Micro Avg;0.6995238095238090;0.6995238095238090;0.6995238095238090;63.0
nasnet_cavada_param_Baixo;3;Macro Avg;0.5666666666666660;0.6466666666666660;0.5814285714285710;63.0
nasnet_cavada_param_Baixo;3;weighted avg;0.6404761904761900;0.6995238095238090;0.6438095238095230;63.0
nasnet_mammoset_param_Baixo;1;Class 0;0.8275862068965510;0.6724137931034480;0.6958620689655170;127.0
nasnet_mammoset_param_Baixo;1;Class 1;0.1482758620689650;0.12641379310344800;0.1301379310344820;117.0
nasnet_mammoset_param_Baixo;1;Class 2;0.2395862068965510;0.26427586206896500;0.23248275862068900;137.0
nasnet_mammoset_param_Baixo;1;Class 3;0.2906206896551720;0.3677241379310340;0.2973103448275860;155.0
nasnet_mammoset_param_Baixo;1;Micro Avg;0.3;0.3;0.3;536.0
nasnet_mammoset_param_Baixo;1;Macro Avg;0.22537931034482700;0.24365517241379300;0.21524137931034400;536.0
nasnet_mammoset_param_Baixo;1;weighted avg;0.3244827586206890;0.3;0.28551724137931000;536.0
nasnet_mammoset_param_Baixo;2;Class 0;0.9515570934256050;0.78719723183391;0.8283737024221450;248.0
nasnet_mammoset_param_Baixo;2;Class 1;0.157439446366782;0.13608996539792300;0.13937716262975700;221.0
nasnet_mammoset_param_Baixo;2;Class 2;0.28276816608996500;0.3113840830449820;0.27553633217993000;287.0
nasnet_mammoset_param_Baixo;2;Class 3;0.2688927335640130;0.3517647058823520;0.2794117647058820;296.0
nasnet_mammoset_param_Baixo;2;Micro Avg;0.314878892733564;0.314878892733564;0.314878892733564;1052.0
nasnet_mammoset_param_Baixo;2;Macro Avg;0.237993079584775;0.2599653979238750;0.2297231833910030;1052.0
nasnet_mammoset_param_Baixo;2;weighted avg;0.3344982698961930;0.314878892733564;0.29899653979238700;1052.0
nasnet_mammoset_param_Baixo;3;Class 0;0.9143518518518510;0.6962962962962960;0.7592592592592590;375.0
nasnet_mammoset_param_Baixo;3;Class 1;0.13310185185185100;0.11766203703703700;0.11951388888888800;336.0
nasnet_mammoset_param_Baixo;3;Class 2;0.28928240740740700;0.3101620370370370;0.2785879629629630;443.0
nasnet_mammoset_param_Baixo;3;Class 3;0.2538194444444440;0.3391203703703700;0.26567129629629600;438.0
nasnet_mammoset_param_Baixo;3;Micro Avg;0.30671296296296200;0.30671296296296200;0.30671296296296200;1592.0
nasnet_mammoset_param_Baixo;3;Macro Avg;0.22928240740740700;0.24944444444444400;0.2205324074074070;1592.0
nasnet_mammoset_param_Baixo;3;weighted avg;0.3262268518518520;0.30671296296296200;0.2914814814814810;1592.0
nasnet_mammoset_param_Alto;1;Class 0;0.3405172413793100;0.5017241379310340;0.3756896551724130;120.0
nasnet_mammoset_param_Alto;1;Class 1;0.2672413793103440;0.14;0.17224137931034400;109.0
nasnet_mammoset_param_Alto;1;Class 2;0.36344827586206800;0.24655172413793000;0.27189655172413700;186.0
nasnet_mammoset_param_Alto;1;Class 3;0.42275862068965500;0.6650000000000000;0.48862068965517200;165.0
nasnet_mammoset_param_Alto;1;Micro Avg;0.4137931034482750;0.4137931034482750;0.4137931034482750;580.0
nasnet_mammoset_param_Alto;1;Macro Avg;0.3670689655172410;0.40913793103448200;0.3451724137931030;580.0
nasnet_mammoset_param_Alto;1;weighted avg;0.4346551724137920;0.4137931034482750;0.3810344827586200;580.0
nasnet_mammoset_param_Alto;2;Class 0;0.32460869565217300;0.4366956521739130;0.34391304347826000;239.0
nasnet_mammoset_param_Alto;2;Class 1;0.1956521739130430;0.11182608695652100;0.13417391304347800;226.0
nasnet_mammoset_param_Alto;2;Class 2;0.3304347826086950;0.21600000000000000;0.2387826086956520;358.0
nasnet_mammoset_param_Alto;2;Class 3;0.41539130434782500;0.6829565217391300;0.4912173913043470;327.0
nasnet_mammoset_param_Alto;2;Micro Avg;0.3904347826086950;0.3904347826086950;0.3904347826086950;1150.0
nasnet_mammoset_param_Alto;2;Macro Avg;0.33573913043478200;0.38226086956521700;0.31956521739130400;1150.0
nasnet_mammoset_param_Alto;3;Class 0;0.3444767441860460;0.44726744186046500;0.356860465116279;367.0
nasnet_mammoset_param_Alto;3;Class 1;0.1686046511627900;0.9656976744186040;0.11610465116279000;327.0
nasnet_mammoset_param_Alto;3;Class 2;0.310406976744186;0.19622093023255800;0.21930232558139500;532.0
nasnet_mammoset_param_Alto;3;Class 3;0.40819767441860400;0.655639534883721;0.4771511627906970;494.0
nasnet_mammoset_param_Alto;3;Micro Avg;0.38372093023255800;0.38372093023255800;0.38372093023255800;1720.0
nasnet_mammoset_param_Alto;3;Macro Avg;0.3235465116279070;0.36523255813953400;0.30633720930232500;1720.0
nasnet_mammoset_param_Alto;3;weighted avg;0.4001162790697670;0.38372093023255800;0.3509302325581390;1720.0
nasnet_mammoset_param_Alto;4;Class 0;0.35323144104803400;0.45362445414847100;0.3651965065502180;503.0
nasnet_mammoset_param_Alto;4;Class 1;0.1572052401746720;0.8541484716157200;0.10484716157205200;443.0
nasnet_mammoset_param_Alto;4;Class 2;0.3182532751091700;0.20842794759825300;0.2287336244541480;702.0
nasnet_mammoset_param_Alto;4;Class 3;0.391353711790393;0.6351528384279470;0.4582096069868990;642.0
nasnet_mammoset_param_Alto;4;Micro Avg;0.3781659388646280;0.3781659388646280;0.3781659388646280;2290.0
nasnet_mammoset_param_Alto;4;Macro Avg;0.3182096069868990;0.3592576419213970;0.3011353711790390;2290.0
nasnet_mammoset_param_Alto;4;weighted avg;0.39886462882096000;0.3781659388646280;0.3475545851528380;2290.0
nasnet_mammoset_param_Alto;5;Class 0;0.34853146853146800;0.4517832167832160;0.3625874125874120;630.0
nasnet_mammoset_param_Alto;5;Class 1;0.16024475524475500;0.9178321678321670;0.10926573426573400;557.0
nasnet_mammoset_param_Alto;5;Class 2;0.32265734265734200;0.20947552447552400;0.22748251748251700;875.0
nasnet_mammoset_param_Alto;5;Class 3;0.3883916083916080;0.6238111888111880;0.4511888111888110;798.0
nasnet_mammoset_param_Alto;5;Micro Avg;0.37482517482517400;0.37482517482517400;0.37482517482517400;2860.0
nasnet_mammoset_param_Alto;5;Macro Avg;0.31545454545454500;0.35520979020979;0.29713286713286600;2860.0
nasnet_mammoset_param_Alto;5;weighted avg;0.3987062937062930;0.37482517482517400;0.34486013986013900;2860.0
nasnet_mammoset_param_Alto;6;Class 0;0.35134110787172;0.4422157434402330;0.3591545189504370;757.0
nasnet_mammoset_param_Alto;6;Class 1;0.16373177842565500;0.9594752186588910;0.11390670553935800;665.0
nasnet_mammoset_param_Alto;6;Class 2;0.3156559766763840;0.2125072886297370;0.22603498542274000;1032.0
nasnet_mammoset_param_Alto;6;Class 3;0.39195335276967900;0.626618075801749;0.45440233236151600;976.0
nasnet_mammoset_param_Alto;6;Micro Avg;0.3760932944606410;0.3760932944606410;0.3760932944606410;3430.0
nasnet_mammoset_param_Alto;6;Macro Avg;0.315539358600583;0.3549271137026230;0.2973760932944600;3430.0
nasnet_mammoset_param_Alto;6;weighted avg;0.40008746355685100;0.3760932944606410;0.34714285714285600;3430.0
nasnet_mammoset_param_Alto;7;Class 0;0.34467499999999900;0.43285000000000000;0.35325;875.0
nasnet_mammoset_param_Alto;7;Class 1;0.1629;0.9889999999999990;0.11470000000000000;770.0
nasnet_mammoset_param_Alto;7;Class 2;0.32544999999999900;0.222525;0.23570000000000000;1218.0
nasnet_mammoset_param_Alto;7;Class 3;0.39564999999999900;0.6247749999999990;0.4550500000000000;1137.0
nasnet_mammoset_param_Alto;7;Micro Avg;0.3780000000000000;0.3780000000000000;0.3780000000000000;4000.0
nasnet_mammoset_param_Alto;7;Macro Avg;0.31775;0.35624999999999900;0.29932499999999900;4000.0
nasnet_mammoset_param_Alto;7;weighted avg; 0.4036249999999990 ;0.3780000000000000;0.35069999999999900;4000.0
nasnet_mammoset_param_Alto;8;Class 0;0.3346052631578940;0.4219517543859650;0.34357456140350800;998.0
nasnet_mammoset_param_Alto;8;Class 1; 0.1626315789473680 ;0.1028070175438590;0.11616228070175400;889.0
nasnet_mammoset_param_Alto;8;Class 2; 0.3275657894736840 ;0.22313596491228000;0.23657894736842100;1392.0
nasnet_mammoset_param_Alto;8;Class 3; 0.3896710526315780 ;0.6222807017543850;0.44883771929824500;1281.0
nasnet_mammoset_param_Alto;8;Micro Avg; 0.372149122807018 ;0.372149122807018;0.372149122807018;4560.0
nasnet_mammoset_param_Alto;8;Macro Avg; 0.3140131578947360 ;0.35372807017543800;0.29563596491228000;4560.0
nasnet_mammoset_param_Alto;8;weighted avg; 0.3975877192982450 ;0.372149122807018;0.34467105263157800;4560.0
