Epoch,class,precision,recall,fscore,support
104,0,0.0,0.0,0.0,13163.0
104,1,0.0,0.0,0.0,11543.0
104,2,0.31771750805585464,0.7412728249194427,0.43723952738990357,18247.0
104,3,0.34583243823845294,0.3562728249194413,0.33933404940923806,16631.0
104,Micro Avg,0.3262191192266359,0.3262191192266359,0.3262191192266359,59584.0
104,Macro Avg,0.1662513426423195,0.27437164339419945,0.19418367346938842,59584.0
104,weighted avg ,0.20716970998925877,0.3262191192266359,0.23852309344790584,59584.0
Epoch,class,precision,recall,fscore,support
105,0,0.0,0.0,0.0,13296.0
105,1,0.0,0.0,0.0,11661.0
105,2,0.31771276595744746,0.7410691489361717,0.4372021276595746,18418.0
105,3,0.3455585106382975,0.3564468085106382,0.3392712765957454,16785.0
105,Micro Avg,0.3261223404255298,0.3261223404255298,0.3261223404255298,60160.0
105,Macro Avg,0.16619148936170164,0.27437234042553166,0.1941542553191496,60160.0
105,weighted avg ,0.20701063829787228,0.3261223404255298,0.2384202127659578,60160.0
Epoch,class,precision,recall,fscore,support
106,0,0.0,0.0,0.0,13409.0
106,1,0.0,0.0,0.0,11777.0
106,2,0.3176501580611175,0.7406638566912556,0.4371022128556377,18593.0
106,3,0.34597997892518395,0.3567017913593255,0.33962592202318315,16957.0
106,Micro Avg,0.3262276080084278,0.3262276080084278,0.3262276080084278,60736.0
106,Macro Avg,0.16627502634351904,0.2743308746048469,0.19421496311907338,60736.0
106,weighted avg ,0.20719178082191766,0.3262276080084278,0.23856691253951565,60736.0
Epoch,class,precision,recall,fscore,support
107,0,0.0,0.0,0.0,13544.0
107,1,0.0,0.0,0.0,11872.0
107,2,0.31768267223382096,0.7403444676409201,0.43707202505219234,18781.0
107,3,0.34553235908141927,0.3561221294363255,0.3391440501043851,17115.0
107,Micro Avg,0.32611169102296234,0.32611169102296234,0.32611169102296234,61312.0
107,Macro Avg,0.16615866388308936,0.27411273486430027,0.19409185803757892,61312.0
107,weighted avg ,0.20712943632567832,0.32611169102296234,0.23850208768267261,61312.0
Epoch,class,precision,recall,fscore,support
108,0,0.0,0.0,0.0,13655.0
108,1,0.0,0.0,0.0,11986.0
108,2,0.3177973112719756,0.7403154084798359,0.43716132368148936,18966.0
108,3,0.34588417786969977,0.35658738366080633,0.3394881075491219,17281.0
108,Micro Avg,0.32632368148913954,0.32632368148913954,0.32632368148913954,61888.0
108,Macro Avg,0.1662926577042395,0.27422957600827247,0.19420889348500586,61888.0
108,weighted avg ,0.20731127197518082,0.32632368148913954,0.2387125129265774,61888.0
Epoch,class,precision,recall,fscore,support
109,0,0.0,0.0,0.0,13784.0
109,1,0.0,0.0,0.0,12097.0
109,2,0.3178329918032791,0.7404969262295095,0.43725922131147565,19142.0
109,3,0.34571209016393417,0.3564395491803275,0.3393954918032796,17441.0
109,Micro Avg,0.3262909836065551,0.3262909836065551,0.3262909836065551,62464.0
109,Macro Avg,0.16625512295081926,0.27425204918032725,0.19421618852459083,62464.0
109,weighted avg ,0.20719774590163917,0.3262909836065551,0.2386372950819676,62464.0
Epoch,class,precision,recall,fscore,support
110,0,0.0,0.0,0.0,13920.0
110,1,0.0,0.0,0.0,12199.0
110,2,0.3180761421319802,0.7404720812182753,0.4374923857868023,19330.0
110,3,0.34562436548223313,0.35682233502538047,0.33954314720812273,17591.0
110,Micro Avg,0.3264619289340078,0.3264619289340078,0.3264619289340078,63040.0
110,Macro Avg,0.16629441624365437,0.2743299492385779,0.19431979695431542,63040.0
110,weighted avg ,0.20722335025380695,0.3264619289340078,0.23875634517766536,63040.0
Epoch,class,precision,recall,fscore,support
111,0,0.0,0.0,0.0,14046.0
111,1,0.0,0.0,0.0,12313.0
111,2,0.31823440643863243,0.7405835010060375,0.4376911468812881,19513.0
111,3,0.34551307847082446,0.35694164989939625,0.33959255533199284,17744.0
111,Micro Avg,0.32654426559355887,0.32654426559355887,0.32654426559355887,63616.0
111,Macro Avg,0.16630784708249452,0.2743913480885304,0.19438128772635888,63616.0
111,weighted avg ,0.20715794768611662,0.32654426559355887,0.23878772635814927,63616.0
Epoch,class,precision,recall,fscore,support
112,0,0.0,0.0,0.0,14178.0
112,1,0.0,0.0,0.0,12431.0
112,2,0.31804586241276234,0.7406580259222346,0.4375024925224332,19679.0
112,3,0.34535393818544313,0.3567647058823528,0.33947657028913353,17904.0
112,Micro Avg,0.3264057826520414,0.3264057826520414,0.3264057826520414,64192.0
112,Macro Avg,0.16622632103688892,0.27436689930209296,0.19431206380857496,64192.0
112,weighted avg ,0.20701894317048844,0.3264057826520414,0.23864406779661052,64192.0
Epoch,class,precision,recall,fscore,support
113,0,0.0,0.0,0.0,14301.0
113,1,0.0,0.0,0.0,12548.0
113,2,0.3180385375494078,0.7411907114624521,0.43759387351778706,19849.0
113,3,0.3456867588932801,0.35658102766798416,0.33949604743083106,18070.0
113,Micro Avg,0.32644268774703317,0.32644268774703317,0.32644268774703317,64768.0
113,Macro Avg,0.16630928853754906,0.2744565217391298,0.19434288537549477,64768.0
113,weighted avg ,0.20708992094861653,0.32644268774703317,0.23864130434782643,64768.0
Epoch,class,precision,recall,fscore,support
114,0,0.0,0.0,0.0,14438.0
114,1,0.0,0.0,0.0,12658.0
114,2,0.31811062163485143,0.7410768477728843,0.43763582966226183,20041.0
114,3,0.34567302985805143,0.35671071953010275,0.3395790504160558,18239.0
114,Micro Avg,0.3265247185511479,0.3265247185511479,0.3265247185511479,65376.0
114,Macro Avg,0.1663289280469894,0.27446891825746383,0.19438081253059286,65376.0
114,weighted avg ,0.2071414586392559,0.3265247185511479,0.2387371512481648,65376.0
Epoch,class,precision,recall,fscore,support
115,0,0.0,0.0,0.0,14563.0
115,1,0.0,0.0,0.0,12769.0
115,2,0.31802523047064596,0.7411499272197978,0.43756428918001006,20215.0
115,3,0.345691411935953,0.3565841824357107,0.33951965065502276,18405.0
115,Micro Avg,0.32653566229985204,0.32653566229985204,0.32653566229985204,65952.0
115,Macro Avg,0.16631246967491473,0.27444929645802946,0.19433284813197532,65952.0
115,weighted avg ,0.20725861232411444,0.32653566229985204,0.23879670063076205,65952.0
Epoch,class,precision,recall,fscore,support
116,0,0.0,0.0,0.0,14698.0
116,1,0.0,0.0,0.0,12880.0
116,2,0.3180759980759987,0.7413708513708529,0.43763828763828794,20392.0
116,3,0.3458393458393454,0.3563876863876863,0.3394853294853305,18558.0
116,Micro Avg,0.32654641654641414,0.32654641654641414,0.32654641654641414,66528.0
116,Macro Avg,0.16635882635882604,0.27446368446368374,0.19434343434343487,66528.0
116,weighted avg ,0.20730639730639727,0.32654641654641414,0.2388263588263591,66528.0
Epoch,class,precision,recall,fscore,support
117,0,0.0,0.0,0.0,14817.0
117,1,0.0,0.0,0.0,12992.0
117,2,0.31809251311397285,0.7411540295660485,0.4376251788268959,20564.0
117,3,0.34623271340009504,0.3568478779208392,0.33984263233190376,18731.0
117,Micro Avg,0.326647591797804,0.326647591797804,0.326647591797804,67104.0
117,Macro Avg,0.1664616118264184,0.274530281354315,0.19443013829279981,67104.0
117,weighted avg ,0.2074582737243681,0.326647591797804,0.23895088221268504,67104.0
Epoch,class,precision,recall,fscore,support
118,0,0.0,0.0,0.0,14957.0
118,1,0.0,0.0,0.0,13102.0
118,2,0.3177730496453906,0.7409408983451555,0.43727186761229353,20728.0
118,3,0.3461749408983448,0.3566193853427895,0.3397494089834524,18893.0
118,Micro Avg,0.3264255319148913,0.3264255319148913,0.3264255319148913,67680.0
118,Macro Avg,0.16635933806146547,0.2744160756501176,0.19433096926714008,67680.0
118,weighted avg ,0.20731442080378243,0.3264255319148913,0.23876122931442106,67680.0
Epoch,class,precision,recall,fscore,support
119,0,0.0,0.0,0.0,15092.0
119,1,0.0,0.0,0.0,13213.0
119,2,0.3176699484294425,0.741223628691985,0.4372433192686362,20897.0
119,3,0.34630098452883223,0.35647913736521325,0.3398030942334748,19054.0
119,Micro Avg,0.32638537271448426,0.32638537271448426,0.32638537271448426,68256.0
119,Macro Avg,0.16637130801687738,0.2744585091420529,0.19433192686357298,68256.0
119,weighted avg ,0.20726207219878096,0.32638537271448426,0.23869667135489947,68256.0
Epoch,class,precision,recall,fscore,support
120,0,0.0,0.0,0.0,15218.0
120,1,0.0,0.0,0.0,13332.0
120,2,0.31764295676429616,0.7412273361227356,0.43723384472338495,21068.0
120,3,0.34622501162250074,0.35660622966062283,0.3398884239888432,19214.0
120,Micro Avg,0.32636913063691064,0.32636913063691064,0.32636913063691064,68832.0
120,Macro Avg,0.1663505346350532,0.27449558344955777,0.1943561134356119,68832.0
120,weighted avg ,0.20716410971641086,0.32636913063691064,0.23866108786610907,68832.0
Epoch,class,precision,recall,fscore,support
121,0,0.0,0.0,0.0,15368.0
121,1,0.0,0.0,0.0,13429.0
121,2,0.31758875057630287,0.7417150760719244,0.4372291378515451,21233.0
121,3,0.3461502996772702,0.35659751037344384,0.33988012909174814,19378.0
121,Micro Avg,0.32633010603964735,0.32633010603964735,0.32633010603964735,69408.0
121,Macro Avg,0.16631627478100483,0.27460580912863014,0.19435223605348145,69408.0
121,weighted avg ,0.2070493314891654,0.32633010603964735,0.2385661595205166,69408.0
Epoch,class,precision,recall,fscore,support
122,0,0.0,0.0,0.0,15492.0
122,1,0.0,0.0,0.0,13543.0
122,2,0.3174851394604486,0.7413305898491102,0.43706904435299554,21410.0
122,3,0.3459579332418834,0.35639231824417,0.33973022405121256,19539.0
122,Micro Avg,0.32617741197987876,0.32617741197987876,0.32617741197987876,69984.0
122,Macro Avg,0.16625057155921333,0.27445358939186043,0.19426154549611402,69984.0
122,weighted avg ,0.20694101508916316,0.32617741197987876,0.23846822130772777,69984.0
Epoch,class,precision,recall,fscore,support
123,0,0.0,0.0,0.0,15618.0
123,1,0.0,0.0,0.0,13650.0
123,2,0.3177233560090708,0.7415283446712035,0.4373560090702955,21598.0
123,3,0.346380952380952,0.3564308390022675,0.33976417233560174,19694.0
123,Micro Avg,0.3264217687074805,0.3264217687074805,0.3264217687074805,70560.0
123,Macro Avg,0.16641269841269826,0.27450793650793587,0.1943537414965992,70560.0
123,weighted avg ,0.20717460317460307,0.3264217687074805,0.2386575963718825,70560.0
Epoch,class,precision,recall,fscore,support
124,0,0.0,0.0,0.0,15752.0
124,1,0.0,0.0,0.0,13772.0
124,2,0.3177013045434104,0.7416284300494843,0.43735492577597906,21767.0
124,3,0.3463562753036434,0.3567656320287898,0.33994152046783727,19845.0
124,Micro Avg,0.32642825011245813,0.32642825011245813,0.32642825011245813,71136.0
124,Macro Avg,0.1664012595591542,0.27461088618983304,0.19439946018893448,71136.0
124,weighted avg ,0.2071030139451191,0.32642825011245813,0.23863697705803025,71136.0
Epoch,class,precision,recall,fscore,support
125,0,0.0,0.0,0.0,15886.0
125,1,0.0,0.0,0.0,13870.0
125,2,0.3174698795180729,0.7412539045069179,0.437023650156181,21936.0
125,3,0.346407853636769,0.35660865684962056,0.3398795180722902,20020.0
125,Micro Avg,0.3262962962962939,0.3262962962962939,0.3262962962962939,71712.0
125,Macro Avg,0.16634984381972326,0.27448014279339517,0.19430611334225847,71712.0
125,weighted avg ,0.20712182061579643,0.3262962962962939,0.23859883980365962,71712.0
Epoch,class,precision,recall,fscore,support
126,0,0.0,0.0,0.0,16025.0
126,1,0.0,0.0,0.0,13983.0
126,2,0.3174856131031435,0.7416733067729099,0.43713590084108084,22112.0
126,3,0.34614431164231935,0.3559938025675077,0.3394953519256319,20168.0
126,Micro Avg,0.3262726870296568,0.3262726870296568,0.3262726870296568,72288.0
126,Macro Avg,0.16627711376715354,0.27443116423196046,0.19424081451969952,72288.0
126,weighted avg ,0.20700309871624606,0.3262726870296568,0.23849933598937634,72288.0
Epoch,class,precision,recall,fscore,support
127,0,0.0,0.0,0.0,16148.0
127,1,0.0,0.0,0.0,14095.0
127,2,0.31735617039964903,0.7417083882301289,0.43700483091787495,22282.0
127,3,0.3463372859025031,0.35577075098814204,0.33946420729029536,20339.0
127,Micro Avg,0.32618796662274685,0.32618796662274685,0.32618796662274685,72864.0
127,Macro Avg,0.16628897672375925,0.274374176548089,0.1942116820377696,72864.0
127,weighted avg ,0.20700043917435212,0.32618796662274685,0.23843653930610512,72864.0
Epoch,class,precision,recall,fscore,support
128,0,0.0,0.0,0.0,16271.0
128,1,0.0,0.0,0.0,14206.0
128,2,0.3174030501089328,0.7414901960784328,0.4369934640522881,22462.0
128,3,0.34618300653594747,0.3555773420479301,0.33933333333333443,20501.0
128,Micro Avg,0.32618736383442026,0.32618736383442026,0.32618736383442026,73440.0
128,Macro Avg,0.16625708061002167,0.27426579520697103,0.19417864923747336,73440.0
128,weighted avg ,0.20703703703703696,0.32618736383442026,0.2384749455337697,73440.0
Epoch,class,precision,recall,fscore,support
129,0,0.0,0.0,0.0,16388.0
129,1,0.0,0.0,0.0,14307.0
129,2,0.31782533506268945,0.7415175097276278,0.4373757025508004,22662.0
129,3,0.3460051880674446,0.35559878945092943,0.3392866407263306,20659.0
129,Micro Avg,0.32642023346303267,0.32642023346303267,0.32642023346303267,74016.0
129,Macro Avg,0.16630782533506258,0.2742671854734105,0.19425853869433696,74016.0
129,weighted avg ,0.2072416774751404,0.32642023346303267,0.23872460008646845,74016.0
Epoch,class,precision,recall,fscore,support
130,0,0.0,0.0,0.0,16526.0
130,1,0.0,0.0,0.0,14423.0
130,2,0.31774013722126954,0.7414193825042893,0.4372684391080623,22841.0
130,3,0.34615351629502555,0.3557718696397941,0.33940823327615893,20834.0
130,Micro Avg,0.3263936535162927,0.3263936535162927,0.3263936535162927,74624.0
130,Macro Avg,0.16632075471698105,0.27427958833619154,0.1942581475128651,74624.0
130,weighted avg ,0.20726415094339615,0.3263936535162927,0.23871355060034377,74624.0
Epoch,class,precision,recall,fscore,support
131,0,0.0,0.0,0.0,16651.0
131,1,0.0,0.0,0.0,14538.0
131,2,0.3177404255319151,0.7415914893617033,0.43732340425531974,23013.0
131,3,0.3463617021276594,0.3560382978723404,0.3395914893617033,20998.0
131,Micro Avg,0.32646808510638065,0.32646808510638065,0.32646808510638065,75200.0
131,Macro Avg,0.1663787234042553,0.2743914893617016,0.1943191489361708,75200.0
131,weighted avg ,0.20731914893617015,0.32646808510638065,0.23876595744680928,75200.0
Epoch,class,precision,recall,fscore,support
132,0,0.0,0.0,0.0,16776.0
132,1,0.0,0.0,0.0,14650.0
132,2,0.31786317567567596,0.7419172297297308,0.4374831081081086,23193.0
132,3,0.3463724662162162,0.3559206081081081,0.3394763513513525,21157.0
132,Micro Avg,0.3265413851351328,0.3265413851351328,0.3265413851351328,75776.0
132,Macro Avg,0.1664146959459459,0.27442989864864814,0.19432854729729787,75776.0
132,weighted avg ,0.2073775337837838,0.3265413851351328,0.23880067567567645,75776.0
Epoch,class,precision,recall,fscore,support
133,0,0.0,0.0,0.0,16908.0
133,1,0.0,0.0,0.0,14765.0
133,2,0.3177996647108133,0.7418440905280816,0.43740989103101474,23369.0
133,3,0.3462279966471081,0.35584660519698236,0.3393713327745191,21310.0
133,Micro Avg,0.32643336127409667,0.32643336127409667,0.32643336127409667,76352.0
133,Macro Avg,0.1663537300922045,0.27439647946353685,0.1942833193629511,76352.0
133,weighted avg ,0.20726739312657166,0.32643336127409667,0.23869656328583477,76352.0
Epoch,class,precision,recall,fscore,support
134,0,0.0,0.0,0.0,17034.0
134,1,0.0,0.0,0.0,14877.0
134,2,0.3177412645590685,0.7420174708818649,0.43736272878535815,23534.0
134,3,0.34668469217970055,0.3560316139767054,0.3395881863560742,21483.0
134,Micro Avg,0.3264891846921775,0.3264891846921775,0.3264891846921775,76928.0
134,Macro Avg,0.16645590682196335,0.2744883527454238,0.1943261231281204,76928.0
134,weighted avg ,0.20745840266222962,0.3264891846921775,0.23877703826955146,76928.0
Epoch,class,precision,recall,fscore,support
135,0,0.0,0.0,0.0,17169.0
135,1,0.0,0.0,0.0,14983.0
135,2,0.3179273327828243,0.7422254335260129,0.437580511973576,23716.0
135,3,0.34646160198183323,0.3559950454170106,0.3394384805945509,21636.0
135,Micro Avg,0.3265524360033008,0.3265524360033008,0.3265524360033008,77504.0
135,Macro Avg,0.16644508670520225,0.27453344343517705,0.19435177539223844,77504.0
135,weighted avg ,0.20746903385631715,0.3265524360033008,0.23881502890173478,77504.0
Epoch,class,precision,recall,fscore,support
136,0,0.0,0.0,0.0,17294.0
136,1,0.0,0.0,0.0,15104.0
136,2,0.31778688524590176,0.7419754098360671,0.4374180327868858,23892.0
136,3,0.3464590163934426,0.35590983606557375,0.33938524590164026,21790.0
136,Micro Avg,0.32645491803278465,0.32645491803278465,0.32645491803278465,78080.0
136,Macro Avg,0.16640983606557372,0.27445081967213075,0.19430737704918094,78080.0
136,weighted avg ,0.20739344262295084,0.32645491803278465,0.2387213114754105,78080.0
Epoch,class,precision,recall,fscore,support
137,0,0.0,0.0,0.0,17423.0
137,1,0.0,0.0,0.0,15227.0
137,2,0.31772579332790896,0.7419080553295379,0.4373352318958508,24060.0
137,3,0.34656224572823435,0.35618388934092754,0.33958502847843863,21946.0
137,Micro Avg,0.3264279902359619,0.3264279902359619,0.3264279902359619,78656.0
137,Macro Avg,0.1664157851912123,0.2745036615134252,0.19433279088690053,78656.0
137,weighted avg ,0.20733523189585032,0.3264279902359619,0.23869812855980538,78656.0
Epoch,class,precision,recall,fscore,support
138,0,0.0,0.0,0.0,17552.0
138,1,0.0,0.0,0.0,15339.0
138,2,0.31762116316639744,0.7416599353796463,0.4372051696284336,24237.0
138,3,0.346126817447496,0.3557350565428109,0.3391882067851382,22104.0
138,Micro Avg,0.3262681744749574,0.3262681744749574,0.3262681744749574,79232.0
138,Macro Avg,0.1662802907915993,0.27433360258481376,0.19420436187399093,79232.0
138,weighted avg ,0.20715670436187397,0.3262681744749574,0.2385379644588052,79232.0
Epoch,class,precision,recall,fscore,support
139,0,0.0,0.0,0.0,17678.0
139,1,0.0,0.0,0.0,15451.0
139,2,0.3176343223736969,0.741880513231758,0.4372734562951089,24412.0
139,3,0.34616680032076996,0.3554971932638331,0.33911387329591103,22267.0
139,Micro Avg,0.32629109863672584,0.32629109863672584,0.32629109863672584,79808.0
139,Macro Avg,0.1662910986367281,0.2743263833199674,0.19419807538091483,79808.0
139,weighted avg ,0.20717321571772251,0.32629109863672584,0.23854851643945535,79808.0
Epoch,class,precision,recall,fscore,support
140,0,0.0,0.0,0.0,17793.0
140,1,0.0,0.0,0.0,15560.0
140,2,0.3176751592356688,0.741811305732486,0.43732085987261216,24585.0
140,3,0.34597133757961784,0.35524681528662405,0.3389331210191092,22414.0
140,Micro Avg,0.3262420382165583,0.3262420382165583,0.3262420382165583,80352.0
140,Macro Avg,0.16625398089171972,0.2742476114649676,0.1941640127388541,80352.0
140,weighted avg ,0.20710589171974514,0.3262420382165583,0.23851114649681596,80352.0
Epoch,class,precision,recall,fscore,support
141,0,0.0,0.0,0.0,17900.0
141,1,0.0,0.0,0.0,15671.0
141,2,0.31766798418972336,0.741679841897235,0.43731225296442755,24757.0
141,3,0.34575889328063236,0.35490118577075086,0.33866007905138434,22568.0
141,Micro Avg,0.32618972332015583,0.32618972332015583,0.32618972332015583,80896.0
141,Macro Avg,0.16619762845849798,0.27413043478260823,0.19409090909090976,80896.0
141,weighted avg ,0.2070711462450592,0.32618972332015583,0.23847826086956586,80896.0
Epoch,class,precision,recall,fscore,support
142,0,0.0,0.0,0.0,18028.0
142,1,0.0,0.0,0.0,15788.0
142,2,0.3177354788069074,0.7418092621664069,0.43741365777080143,24936.0
142,3,0.34567111459968597,0.3548390894819466,0.33859890109890206,22720.0
142,Micro Avg,0.32622448979591606,0.32622448979591606,0.32622448979591606,81472.0
142,Macro Avg,0.16619309262166398,0.2741522762951329,0.19410125588697083,81472.0
142,weighted avg ,0.2070604395604394,0.32622448979591606,0.2384850863422298,81472.0
Epoch,class,precision,recall,fscore,support
143,0,0.0,0.0,0.0,18144.0
143,1,0.0,0.0,0.0,15897.0
143,2,0.3178565861262666,0.7418823070927534,0.43752533125487203,25122.0
143,3,0.3457833203429461,0.35490257209664855,0.33869446609509046,22885.0
143,Micro Avg,0.3263367108339805,0.3263367108339805,0.3263367108339805,82048.0
143,Macro Avg,0.16625876851130156,0.2741777084957126,0.19415822291504356,82048.0
143,weighted avg ,0.20719797349961014,0.3263367108339805,0.23860093530787288,82048.0
Epoch,class,precision,recall,fscore,support
144,0,0.0,0.0,0.0,18272.0
144,1,0.0,0.0,0.0,16014.0
144,2,0.3177399380804955,0.741799535603717,0.43736842105263224,25293.0
144,3,0.3457701238390093,0.35494195046439636,0.33870743034055806,23045.0
144,Micro Avg,0.32624226006191714,0.32624226006191714,0.32624226006191714,82624.0
144,Macro Avg,0.1662345201238389,0.27416795665634613,0.1941253869969047,82624.0
144,weighted avg ,0.20714396284829711,0.32624226006191714,0.23854102167182734,82624.0
Epoch,class,precision,recall,fscore,support
145,0,0.0,0.0,0.0,18410.0
145,1,0.0,0.0,0.0,16123.0
145,2,0.31772482705611077,0.7418908531898557,0.43737125288239886,25465.0
145,3,0.34568793235972334,0.35500768639508085,0.33873558800922443,23202.0
145,Micro Avg,0.3262182936202898,0.3262182936202898,0.3262182936202898,83200.0
145,Macro Avg,0.16621829362029203,0.2742083013066865,0.19411990776325977,83200.0
145,weighted avg ,0.20705226748654873,0.3262182936202898,0.23848962336664178,83200.0
Epoch,class,precision,recall,fscore,support
146,0,0.0,0.0,0.0,18548.0
146,1,0.0,0.0,0.0,16257.0
146,2,0.3175963372758491,0.7422167111789413,0.43731018695154594,25633.0
146,3,0.34550934757726065,0.3548149561236171,0.33857306371613966,23370.0
146,Micro Avg,0.32609309423883787,0.32609309423883787,0.32609309423883787,83808.0
146,Macro Avg,0.16613506295307132,0.27423120946203666,0.1940633346051133,83808.0
146,weighted avg ,0.20687905379626084,0.32609309423883787,0.23831743609309494,83808.0
Epoch,class,precision,recall,fscore,support
147,0,0.0,0.0,0.0,18679.0
147,1,0.0,0.0,0.0,16374.0
147,2,0.3174308450170522,0.7421750663129995,0.43716938234179686,25802.0
147,3,0.3453770367563472,0.3546267525577871,0.33842364532019775,23529.0
147,Micro Avg,0.3259530125047344,0.3259530125047344,0.3259530125047344,84384.0
147,Macro Avg,0.16605532398635844,0.2741758241758234,0.19398635846911788,84384.0
147,weighted avg ,0.20671087533156485,0.3259530125047344,0.23815081470253954,84384.0
Epoch,class,precision,recall,fscore,support
148,0,0.0,0.0,0.0,18808.0
148,1,0.0,0.0,0.0,16475.0
148,2,0.31742566804666944,0.7419269853217935,0.437143394806173,25979.0
148,3,0.3453406097101996,0.35473842679713974,0.33846066992849144,23698.0
148,Micro Avg,0.3259766654121167,0.3259766654121167,0.3259766654121167,84960.0
148,Macro Avg,0.1660444109898381,0.2741437711704923,0.19399322544222883,84960.0
148,weighted avg ,0.206725630410237,0.3259766654121167,0.23818216033120135,84960.0
Epoch,class,precision,recall,fscore,support
149,0,0.0,0.0,0.0,18943.0
149,1,0.0,0.0,0.0,16592.0
149,2,0.3173308411214957,0.7415663551401889,0.436998130841122,26151.0
149,3,0.3450542056074766,0.35474766355140197,0.3383289719626175,23850.0
149,Micro Avg,0.3258355140186894,0.3258355140186894,0.3258355140186894,85536.0
149,Macro Avg,0.16594392523364482,0.27405981308411137,0.1939177570093465,85536.0
149,weighted avg ,0.20657570093457928,0.3258355140186894,0.23807102803738384,85536.0
Epoch,class,precision,recall,fscore,support
150,0,0.0,0.0,0.0,19059.0
150,1,0.0,0.0,0.0,16716.0
150,2,0.31737467508355033,0.7416709988860029,0.43701448199034604,26332.0
150,3,0.34474563683624215,0.3543965837356109,0.3379539546973642,24005.0
150,Micro Avg,0.32576680282212933,0.32576680282212933,0.32576680282212933,86112.0
150,Macro Avg,0.16587820274786477,0.2739955440029698,0.19383587077608683,86112.0
150,weighted avg ,0.20655402896398062,0.32576680282212933,0.238024507983662,86112.0
Epoch,class,precision,recall,fscore,support
151,0,0.0,0.0,0.0,19185.0
151,1,0.0,0.0,0.0,16838.0
151,2,0.31719660641829617,0.7416894135005555,0.436849870896349,26495.0
151,3,0.3446587974917004,0.354090741423829,0.337790483216526,24170.0
151,Micro Avg,0.32561416451493697,0.32561416451493697,0.32561416451493697,86688.0
151,Macro Avg,0.1658059756547399,0.2739284396901504,0.19375138325341268,86688.0
151,weighted avg ,0.20642567318332705,0.32561416451493697,0.23788270011066093,86688.0
Epoch,class,precision,recall,fscore,support
152,0,0.0,0.0,0.0,19310.0
152,1,0.0,0.0,0.0,16956.0
152,2,0.31705753023085415,0.7417882008061583,0.4367277390985719,26662.0
152,3,0.34466837669475997,0.35366801026016875,0.3376181751557354,24336.0
152,Micro Avg,0.3255001832172935,0.3255001832172935,0.3255001832172935,87264.0
152,Macro Avg,0.1657750091608647,0.2738438988640519,0.19368266764382627,87264.0
152,weighted avg ,0.2063613045071453,0.3255001832172935,0.23778673506779102,87264.0
Epoch,class,precision,recall,fscore,support
153,0,0.0,0.0,0.0,19451.0
153,1,0.0,0.0,0.0,17062.0
153,2,0.3168875136512562,0.7415689843465622,0.4365344011649084,26826.0
153,3,0.34431379686931196,0.35337823079723346,0.33735347651984043,24501.0
153,Micro Avg,0.3253039679650506,0.3253039679650506,0.3253039679650506,87840.0
153,Macro Avg,0.1656497997815798,0.27371678194393795,0.19356752821259626,87840.0
