Epoch,class,precision,recall,fscore,support
153,weighted avg ,0.2061776483436475,0.3253039679650506,0.2376155806334188,87840.0
Epoch,class,precision,recall,fscore,support
154,0,0.0,0.0,0.0,19571.0
154,1,0.0,0.0,0.0,17182.0
154,2,0.31682459312839084,0.7414249547920455,0.43644122965642074,27002.0
154,3,0.34429656419529836,0.35333453887884275,0.33732368896925913,24661.0
154,Micro Avg,0.32522965641952767,0.32522965641952767,0.32522965641952767,88416.0
154,Macro Avg,0.16563110307414095,0.2736708860759484,0.193533453887885,88416.0
154,weighted avg ,0.20616274864376122,0.32522965641952767,0.23757323688969312,88416.0
Epoch,class,precision,recall,fscore,support
155,0,0.0,0.0,0.0,19705.0
155,1,0.0,0.0,0.0,17299.0
155,2,0.3165397053539349,0.741293568091989,0.43614444843693967,27159.0
155,3,0.34426518145885726,0.3531943945382681,0.337251167804528,24829.0
155,Micro Avg,0.3250377290693474,0.3250377290693474,0.3250377290693474,88992.0
155,Macro Avg,0.16555156306144433,0.273596837944663,0.19343873517786636,88992.0
155,weighted avg ,0.20599712540423984,0.3250377290693474,0.2373769313690268,88992.0
Epoch,class,precision,recall,fscore,support
156,0,0.0,0.0,0.0,19818.0
156,1,0.0,0.0,0.0,17420.0
156,2,0.3166761870760445,0.7414102106390597,0.43630489111031884,27332.0
156,3,0.34453052481256685,0.3535273116744021,0.3376044269903611,24998.0
156,Micro Avg,0.32524098536236834,0.32524098536236834,0.32524098536236834,89568.0
156,Macro Avg,0.1656515530167796,0.2737022491967144,0.19355944305605216,89568.0
156,weighted avg ,0.20614780435558716,0.32524098536236834,0.23757943591574496,89568.0
Epoch,class,precision,recall,fscore,support
157,0,0.0,0.0,0.0,19935.0
157,1,0.0,0.0,0.0,17527.0
157,2,0.31679673643135897,0.7414331323164265,0.4364100744945026,27520.0
157,3,0.3446541326711599,0.3535012415750267,0.3377084072366092,25162.0
157,Micro Avg,0.32534586732883786,0.32534586732883786,0.32534586732883786,90144.0
157,Macro Avg,0.16570415040794598,0.2737034409365013,0.1936076622915935,90144.0
157,weighted avg ,0.20625044341965224,0.32534586732883786,0.2376977651649527,90144.0
Epoch,class,precision,recall,fscore,support
158,0,0.0,0.0,0.0,20066.0
158,1,0.0,0.0,0.0,17643.0
158,2,0.3168276348255203,0.7413006697215392,0.4364222770532262,27702.0
158,3,0.3445541064504757,0.35368346845259085,0.3377476207261196,25309.0
158,Micro Avg,0.3253507225942876,0.3253507225942876,0.3253507225942876,90720.0
158,Macro Avg,0.16569263306309476,0.27371519210433454,0.19362354599929577,90720.0
158,weighted avg ,0.2062002114910115,0.3253507225942876,0.23768769827282402,90720.0
Epoch,class,precision,recall,fscore,support
159,0,0.0,0.0,0.0,20194.0
159,1,0.0,0.0,0.0,17757.0
159,2,0.3167250437828375,0.7411978984238203,0.4363047285464108,27871.0
159,3,0.34443432574430805,0.3537373029772331,0.3377267950963227,25474.0
159,Micro Avg,0.3252539404553394,0.3252539404553394,0.3252539404553394,91296.0
159,Macro Avg,0.16563922942206652,0.27370577933449985,0.1935901926444841,91296.0
159,weighted avg ,0.20608756567425562,0.3252539404553394,0.2375936952714542,91296.0
Epoch,class,precision,recall,fscore,support
160,0,0.0,0.0,0.0,20308.0
160,1,0.0,0.0,0.0,17872.0
160,2,0.31694048033414585,0.7413435433344961,0.4365367211973555,28057.0
160,3,0.34472676644622335,0.3540480334145494,0.33803341454925223,25635.0
160,Micro Avg,0.3254925165332385,0.3254925165332385,0.3254925165332385,91872.0
160,Macro Avg,0.1657640097459102,0.2738217890706569,0.19372432996867464,91872.0
160,weighted avg ,0.2062930734423947,0.3254925165332385,0.23782805429864312,91872.0
Epoch,class,precision,recall,fscore,support
161,0,0.0,0.0,0.0,20424.0
161,1,0.0,0.0,0.0,17982.0
161,2,0.3169283984780357,0.7412556208924274,0.4365306122448988,28232.0
161,3,0.344967139398132,0.35421307506053273,0.33824628156347347,25810.0
161,Micro Avg,0.3255551712210288,0.3255551712210288,0.3255551712210288,92448.0
161,Macro Avg,0.16582151504669668,0.27384641992390074,0.19378415773088992,92448.0
161,weighted avg ,0.20637495676236597,0.3255551712210288,0.2379107575233489,92448.0
Epoch,class,precision,recall,fscore,support
162,0,0.0,0.0,0.0,20548.0
162,1,0.0,0.0,0.0,18096.0
162,2,0.31706185567010353,0.741398625429556,0.43667353951890103,28428.0
162,3,0.34497250859106515,0.3541271477663231,0.33817525773195944,25984.0
162,Micro Avg,0.3256426116838468,0.3256426116838468,0.3256426116838468,93056.0
162,Macro Avg,0.165852233676976,0.27386254295532547,0.1938006872852243,93056.0
162,weighted avg ,0.2064776632302406,0.3256426116838468,0.2379862542955332,93056.0
Epoch,class,precision,recall,fscore,support
163,0,0.0,0.0,0.0,20666.0
163,1,0.0,0.0,0.0,18205.0
163,2,0.31724726775956325,0.7414310109289648,0.4368545081967222,28621.0
163,3,0.34478825136612007,0.353985655737705,0.33802595628415366,26140.0
163,Micro Avg,0.3257445355191236,0.3257445355191236,0.3257445355191236,93632.0
163,Macro Avg,0.16585724043715855,0.2738319672131137,0.19380464480874407,93632.0
163,weighted avg ,0.20651980874316947,0.3257445355191236,0.23807035519125738,93632.0
Epoch,class,precision,recall,fscore,support
164,0,0.0,0.0,0.0,20807.0
164,1,0.0,0.0,0.0,18318.0
164,2,0.3171826205023765,0.7415852002715579,0.4368194161575026,28787.0
164,3,0.34469789545145946,0.3538968092328584,0.3379667345553299,26296.0
164,Micro Avg,0.32569925322470933,0.32569925322470933,0.32569925322470933,94208.0
164,Macro Avg,0.1658180583842499,0.27384928716904167,0.19378139850645032,94208.0
164,weighted avg ,0.20644942294636798,0.32569925322470933,0.2380108621860155,94208.0
Epoch,class,precision,recall,fscore,support
165,0,0.0,0.0,0.0,20935.0
165,1,0.0,0.0,0.0,18431.0
165,2,0.3172739541160598,0.7416464237516902,0.4369331983805677,28963.0
165,3,0.34487516869095797,0.3541734143049936,0.3382051282051288,26455.0
165,Micro Avg,0.3258164642375147,0.3258164642375147,0.3258164642375147,94784.0
165,Macro Avg,0.16588731443994614,0.27393049932523506,0.1938697705802978,94784.0
165,weighted avg ,0.20651484480431861,0.3258164642375147,0.23811403508771983,94784.0
Epoch,class,precision,recall,fscore,support
166,0,0.0,0.0,0.0,21059.0
166,1,0.0,0.0,0.0,18544.0
166,2,0.3172702883970493,0.7416867873910165,0.4369349429912819,29139.0
166,3,0.34497652582159605,0.35427565392354166,0.33832327297116094,26618.0
166,Micro Avg,0.3258618376928214,0.3258618376928214,0.3258618376928214,95360.0
166,Macro Avg,0.16590543259557355,0.27396042924211833,0.19389671361502436,95360.0
166,weighted avg ,0.20655264922870561,0.3258618376928214,0.23815560026827684,95360.0
Epoch,class,precision,recall,fscore,support
167,0,0.0,0.0,0.0,21192.0
167,1,0.0,0.0,0.0,18656.0
167,2,0.31733000000000033,0.7418766666666703,0.43701333333333425,29313.0
167,3,0.3448999999999999,0.35429000000000027,0.3382566666666673,26775.0
167,Micro Avg,0.3258633333333311,0.3258633333333311,0.3258633333333311,95936.0
167,Macro Avg,0.16589666666666675,0.274009999999999,0.1939066666666676,95936.0
167,weighted avg ,0.2065033333333334,0.3258633333333311,0.23812000000000041,95936.0
Epoch,class,precision,recall,fscore,support
168,0,0.0,0.0,0.0,21314.0
168,1,0.0,0.0,0.0,18780.0
168,2,0.3173624917163688,0.7420675944334036,0.43706096752816526,29489.0
168,3,0.3448277004638832,0.35426772697150455,0.3381477799867468,26929.0
168,Micro Avg,0.3258449304174928,0.3258449304174928,0.3258449304174928,96512.0
168,Macro Avg,0.1658780649436714,0.2740523525513575,0.19388999337309573,96512.0
168,weighted avg ,0.20647448641484434,0.3258449304174928,0.2380715705765411,96512.0
Epoch,class,precision,recall,fscore,support
169,0,0.0,0.0,0.0,21449.0
169,1,0.0,0.0,0.0,18898.0
169,2,0.3172990777338606,0.7419532279314929,0.43699934123847256,29664.0
169,3,0.34443017127799724,0.3538735177865616,0.3377733860342562,27077.0
169,Micro Avg,0.3256982872200241,0.3256982872200241,0.3256982872200241,97088.0
169,Macro Avg,0.16575757575757583,0.2739196310935431,0.19378129117259651,97088.0
169,weighted avg ,0.20628458498023725,0.3256982872200241,0.2379084321475629,97088.0
Epoch,class,precision,recall,fscore,support
170,0,0.0,0.0,0.0,21586.0
170,1,0.0,0.0,0.0,19006.0
170,2,0.31731827111984306,0.7420366732154594,0.4370530451866413,29838.0
170,3,0.344312377210216,0.35380812049770816,0.33766208251473545,27234.0
170,Micro Avg,0.32568762278978175,0.32568762278978175,0.32568762278978175,97664.0
170,Macro Avg,0.16572691552062876,0.27392599869024126,0.19376555337262708,97664.0
170,weighted avg ,0.206231172233137,0.32568762278978175,0.2378749181401444,97664.0
Epoch,class,precision,recall,fscore,support
171,0,0.0,0.0,0.0,21711.0
171,1,0.0,0.0,0.0,19120.0
171,2,0.31724934895833357,0.7417643229166709,0.4369238281250007,30012.0
171,3,0.3443587239583332,0.35416341145833347,0.3378580729166673,27397.0
171,Micro Avg,0.3256673177083312,0.3256673177083312,0.3256673177083312,98240.0
171,Macro Avg,0.1657259114583334,0.2739518229166657,0.19378255208333428,98240.0
171,weighted avg ,0.20621744791666674,0.3256673177083312,0.23787434895833368,98240.0
Epoch,class,precision,recall,fscore,support
172,0,0.0,0.0,0.0,21840.0
172,1,0.0,0.0,0.0,19225.0
172,2,0.3172718446601944,0.7417508090614927,0.4369385113268614,30197.0
172,3,0.34411003236245946,0.35390938511326875,0.33765695792880324,27554.0
172,Micro Avg,0.3256472491909363,0.3256472491909363,0.3256472491909363,98816.0
172,Macro Avg,0.16566990291262138,0.27388025889967543,0.19373462783171613,98816.0
172,weighted avg ,0.20615533980582534,0.3256472491909363,0.2378478964401298,98816.0
Epoch,class,precision,recall,fscore,support
173,0,0.0,0.0,0.0,21970.0
173,1,0.0,0.0,0.0,19339.0
173,2,0.3172458172458175,0.7419723294723335,0.43695945945946,30364.0
173,3,0.343957528957529,0.3535231660231662,0.3374034749034755,27719.0
173,Micro Avg,0.32559202059201836,0.32559202059201836,0.32559202059201836,99392.0
173,Macro Avg,0.1656241956241957,0.27383848133848043,0.19368725868725967,99392.0
173,weighted avg ,0.20612934362934376,0.32559202059201836,0.23779279279279322,99392.0
Epoch,class,precision,recall,fscore,support
174,0,0.0,0.0,0.0,22083.0
174,1,0.0,0.0,0.0,19458.0
174,2,0.31722968650032013,0.7417658349328254,0.4369097888675628,30546.0
174,3,0.3438355726167628,0.3533621241202816,0.33728726807421683,27881.0
174,Micro Avg,0.3255822136916165,0.3255822136916165,0.3255822136916165,99968.0
174,Macro Avg,0.16559500959692905,0.27374920025591715,0.19364683301343666,99968.0
174,weighted avg ,0.2061516314779272,0.3255822136916165,0.23781509916826657,99968.0
Epoch,class,precision,recall,fscore,support
175,0,0.0,0.0,0.0,22218.0
175,1,0.0,0.0,0.0,19572.0
175,2,0.31731552162849896,0.7417270992366454,0.43698791348600546,30730.0
175,3,0.34373727735368964,0.35352735368956745,0.3373155216284994,28024.0
175,Micro Avg,0.3256202290076313,0.3256202290076313,0.3256202290076313,100544.0
175,Macro Avg,0.16559478371501268,0.2737818066157751,0.19367366412213832,100544.0
175,weighted avg ,0.206113231552163,0.3256202290076313,0.23782124681933886,100544.0
Epoch,class,precision,recall,fscore,support
176,0,0.0,0.0,0.0,22340.0
176,1,0.0,0.0,0.0,19682.0
176,2,0.31732447817836845,0.741533839342193,0.43697975964579433,30912.0
176,3,0.34345034788108797,0.3533396584440227,0.3370967741935492,28186.0
176,Micro Avg,0.32557874762808126,0.32557874762808126,0.32557874762808126,101120.0
176,Macro Avg,0.16552182163187856,0.2736907020872856,0.19361480075901413,101120.0
176,weighted avg ,0.2060626185958255,0.32557874762808126,0.2377988614800763,101120.0
Epoch,class,precision,recall,fscore,support
177,0,0.0,0.0,0.0,22480.0
177,1,0.0,0.0,0.0,19784.0
177,2,0.317418238993711,0.74173270440252,0.4370911949685539,31082.0
177,3,0.34322012578616357,0.35326729559748415,0.33693396226415173,28350.0
177,Micro Avg,0.3255849056603752,0.3255849056603752,0.3255849056603752,101696.0
177,Macro Avg,0.16549056603773588,0.27372327044025063,0.1936069182389945,101696.0
177,weighted avg ,0.20602830188679255,0.3255849056603752,0.23778301886792494,101696.0
Epoch,class,precision,recall,fscore,support
178,0,0.0,0.0,0.0,22615.0
178,1,0.0,0.0,0.0,19894.0
178,2,0.31738355736167584,0.7417505470459561,0.43705532979055994,31264.0
178,3,0.34346983432322614,0.3534198186933414,0.3371491090965935,28531.0
178,Micro Avg,0.32563301031572167,0.32563301031572167,0.32563301031572167,102304.0
178,Macro Avg,0.1655392310096906,0.27376367614879554,0.1936573929352931,102304.0
178,weighted avg ,0.20610190684588942,0.32563301031572167,0.23784307596123833,102304.0
Epoch,class,precision,recall,fscore,support
179,0,0.0,0.0,0.0,22744.0
179,1,0.0,0.0,0.0,20011.0
179,2,0.31727696611750106,0.7416692570718102,0.43692570718060353,31430.0
179,3,0.3434877214796396,0.35347528753497015,0.3371930369909862,28695.0
179,Micro Avg,0.32556729872551887,0.32556729872551887,0.32556729872551887,102880.0
179,Macro Avg,0.16551756294684503,0.2737519428038535,0.19363071184333314,102880.0
179,weighted avg ,0.20605843953994415,0.32556729872551887,0.23779297482126244,102880.0
Epoch,class,precision,recall,fscore,support
180,0,0.0,0.0,0.0,22867.0
180,1,0.0,0.0,0.0,20128.0
180,2,0.3173075734157654,0.7415919629057232,0.43695208655332335,31613.0
180,3,0.34333848531684735,0.353344667697063,0.3370448222565696,28848.0
180,Micro Avg,0.32554250386398603,0.32554250386398603,0.32554250386398603,103456.0
180,Macro Avg,0.16549304482225677,0.27370015455950436,0.19360123647604408,103456.0
180,weighted avg ,0.2060092735703247,0.32554250386398603,0.2377588871715615,103456.0
Epoch,class,precision,recall,fscore,support
181,0,0.0,0.0,0.0,22981.0
181,1,0.0,0.0,0.0,20238.0
181,2,0.31716261912081184,0.7415216723024945,0.4368090992929606,31775.0
181,3,0.34319090070704006,0.35295112204119233,0.3367875806947442,29006.0
181,Micro Avg,0.3254042422379327,0.3254042422379327,0.3254042422379327,104000.0
181,Macro Avg,0.1654257608361515,0.27358745773132387,0.19349523516753847,104000.0
181,weighted avg ,0.2059329849369814,0.3254042422379327,0.23764525053796542,104000.0
Epoch,class,precision,recall,fscore,support
182,0,0.0,0.0,0.0,23101.0
182,1,0.0,0.0,0.0,20353.0
182,2,0.31712014674411515,0.7413726689085953,0.4367349434423727,31944.0
182,3,0.3433323142769799,0.353139712626108,0.3369734026291663,29178.0
182,Micro Avg,0.3254295322531321,0.3254295322531321,0.3254295322531321,104576.0
182,Macro Avg,0.1654448180984411,0.2735952308162631,0.19352491592785165,104576.0
182,weighted avg ,0.2060042800366861,0.3254295322531321,0.23771018037297506,104576.0
Epoch,class,precision,recall,fscore,support
183,0,0.0,0.0,0.0,23239.0
183,1,0.0,0.0,0.0,20461.0
183,2,0.3171267862572215,0.7415810276679887,0.4367649741562787,32108.0
183,3,0.34340224992398954,0.35335360291882006,0.3371237458193988,29344.0
183,Micro Avg,0.3254667072058362,0.3254667072058362,0.3254667072058362,105152.0
183,Macro Avg,0.16545758589236872,0.2737002128306466,0.19356947400425747,105152.0
183,weighted avg ,0.20600486470051693,0.3254667072058362,0.23772575250836162,105152.0
Epoch,class,precision,recall,fscore,support
184,0,0.0,0.0,0.0,23369.0
184,1,0.0,0.0,0.0,20583.0
184,2,0.3170638040520113,0.7417084971273105,0.4367372240701545,32272.0
184,3,0.3434593286967043,0.3534774720290291,0.33722709404294005,29504.0
184,Micro Avg,0.325433928031447,0.325433928031447,0.325433928031447,105728.0
184,Macro Avg,0.1654550952524949,0.2737677653462343,0.19358633202298242,105728.0
184,weighted avg ,0.20593286967039612,0.325433928031447,0.2376716056849112,105728.0
Epoch,class,precision,recall,fscore,support
185,0,0.0,0.0,0.0,23489.0
185,1,0.0,0.0,0.0,20694.0
185,2,0.3171488721804515,0.7417503759398545,0.4368390977443612,32458.0
185,3,0.3431488721804515,0.3531488721804509,0.3369022556390986,29663.0
185,Micro Avg,0.3253984962406,0.3253984962406,0.3253984962406,106304.0
185,Macro Avg,0.16539849624060166,0.27369624060150277,0.1935218045112791,106304.0
185,weighted avg ,0.20585263157894731,0.3253984962406,0.23760902255639135,106304.0
Epoch,class,precision,recall,fscore,support
186,0,0.0,0.0,0.0,23610.0
186,1,0.0,0.0,0.0,20816.0
186,2,0.31706251869578267,0.7416900987137351,0.4367514208794499,32629.0
186,3,0.3433263535746338,0.35310200418785503,0.3369608136404435,29825.0
186,Micro Avg,0.32535447203110823,0.32535447203110823,0.32535447203110823,106880.0
186,Macro Avg,0.16542327250972194,0.2736703559676927,0.19351480705952825,106880.0
186,weighted avg ,0.20588094525874956,0.32535447203110823,0.23759497457373657,106880.0
Epoch,class,precision,recall,fscore,support
187,0,0.0,0.0,0.0,23734.0
187,1,0.0,0.0,0.0,20936.0
187,2,0.3170514727759599,0.7418952692651046,0.43677476941386534,32799.0
187,3,0.34332341565010444,0.35301398393335304,0.3368937816126161,29987.0
187,Micro Avg,0.32533472180898393,0.32533472180898393,0.32533472180898393,107456.0
187,Macro Avg,0.16542100565307963,0.2736983040761668,0.19350788455816817,107456.0
187,weighted avg ,0.2058792026182683,0.32533472180898393,0.23756620053555527,107456.0
Epoch,class,precision,recall,fscore,support
188,0,0.0,0.0,0.0,23868.0
188,1,0.0,0.0,0.0,21048.0
188,2,0.31699911216336224,0.7421959159514699,0.4367771530038478,32963.0
188,3,0.34357206274045604,0.35298609055933694,0.33702278780704437,30153.0
188,Micro Avg,0.32536253329387255,0.32536253329387255,0.32536253329387255,108032.0
188,Macro Avg,0.16546907369044125,0.2737644273453674,0.19354246818585474,108032.0
188,weighted avg ,0.20593074874223138,0.32536253329387255,0.237585084344481,108032.0
Epoch,class,precision,recall,fscore,support
189,0,0.0,0.0,0.0,23982.0
189,1,0.0,0.0,0.0,21170.0
189,2,0.3169973506034741,0.742184280247282,0.43677068001177566,33144.0
189,3,0.34344127171033295,0.35280247277009114,0.3368619370032391,30312.0
189,Micro Avg,0.3253311745657922,0.3253311745657922,0.3253311745657922,108608.0
189,Macro Avg,0.1654400942007657,0.2737091551368844,0.1934972034147787,108608.0
189,weighted avg ,0.2059228731233441,0.3253311745657922,0.23755961142184318,108608.0
Epoch,class,precision,recall,fscore,support
190,0,0.0,0.0,0.0,24115.0
190,1,0.0,0.0,0.0,21277.0
190,2,0.31709516837481744,0.742298682284046,0.4368579795021969,33323.0
190,3,0.34338506588579826,0.35272620790629566,0.33680527086383705,30469.0
190,Micro Avg,0.32538506588579663,0.32538506588579663,0.32538506588579663,109184.0
190,Macro Avg,0.1654494875549051,0.27372181551976454,0.193502196193266,109184.0
190,weighted avg ,0.20598243045387987,0.32538506588579663,0.23761639824304587,109184.0
Epoch,class,precision,recall,fscore,support
191,0,0.0,0.0,0.0,24246.0
191,1,0.0,0.0,0.0,21397.0
191,2,0.3170870958345474,0.7424876201573019,0.4368831925429661,33494.0
191,3,0.3433556655986021,0.35268569764054775,0.33676958928051376,30623.0
191,Micro Avg,0.3253480920477702,0.3253480920477702,0.3253480920477702,109760.0
191,Macro Avg,0.16543839207690092,0.273763472181764,0.19350422371104095,109760.0
191,weighted avg ,0.20590445674337302,0.3253480920477702,0.23754150888435824,109760.0
Epoch,class,precision,recall,fscore,support
192,0,0.0,0.0,0.0,24366.0
192,1,0.0,0.0,0.0,21522.0
192,2,0.31703564184294436,0.7426890756302571,0.43685308606201184,33658.0
192,3,0.34345117357287763,0.35270935960591154,0.33682700666473603,30790.0
192,Micro Avg,0.3253201970443334,0.3253201970443334,0.3253201970443334,110336.0
192,Macro Avg,0.1654476963199075,0.2738133874239339,0.19351202549985616,110336.0
192,weighted avg ,0.20590263691683558,0.3253201970443334,0.23751376412634073,110336.0
Epoch,class,precision,recall,fscore,support
193,0,0.0,0.0,0.0,24488.0
193,1,0.0,0.0,0.0,21629.0
193,2,0.3171778610550595,0.7426578264629625,0.4369703084462389,33850.0
193,3,0.3435572211011821,0.3528769097722691,0.33694724704525914,30945.0
193,Micro Avg,0.3254511386566718,0.3254511386566718,0.3254511386566718,110912.0
193,Macro Avg,0.16550590948400137,0.27384548861343205,0.1935716344767955,110912.0
193,weighted avg ,0.20603920438166606,0.3254511386566718,0.2376592678005194,110912.0
Epoch,class,precision,recall,fscore,support
194,0,0.0,0.0,0.0,24614.0
194,1,0.0,0.0,0.0,21749.0
194,2,0.31712155963302774,0.7425860091743168,0.43690653669724866,34034.0
194,3,0.34361525229357814,0.3528125000000004,0.336958142201836,31123.0
194,Micro Avg,0.3254214449541268,0.3254214449541268,0.3254214449541268,111520.0
194,Macro Avg,0.16550745412844062,0.2738159403669712,0.19356364678899193,111520.0
194,weighted avg ,0.20606938073394476,0.3254214449541268,0.23766628440367032,111520.0
Epoch,class,precision,recall,fscore,support
195,0,0.0,0.0,0.0,24738.0
195,1,0.0,0.0,0.0,21858.0
195,2,0.31710781517398773,0.742592698231608,0.4368938961779815,34209.0
195,3,0.34349971477467217,0.3527010838562469,0.3368511123787803,31291.0
195,Micro Avg,0.3253736451796903,0.3253736451796903,0.3253736451796903,112096.0
195,Macro Avg,0.16547347404449536,0.2737906446092401,0.19353108956075413,112096.0
195,weighted avg ,0.20602681118083263,0.3253736451796903,0.23762122076440448,112096.0
Epoch,class,precision,recall,fscore,support
196,0,0.0,0.0,0.0,24862.0
196,1,0.0,0.0,0.0,21970.0
196,2,0.31712542565266755,0.7424233825198686,0.4369097616345072,34384.0
196,3,0.3434931895573215,0.35286322360953487,0.33693246311010316,31456.0
196,Micro Avg,0.32540578887627536,0.32540578887627536,0.32540578887627536,112672.0
196,Macro Avg,0.16547956867196392,0.2737911464245163,0.19355278093076167,112672.0
196,weighted avg ,0.20603859250851286,0.32540578887627536,0.237658910329172,112672.0
Epoch,class,precision,recall,fscore,support
197,0,0.0,0.0,0.0,24989.0
197,1,0.0,0.0,0.0,22093.0
197,2,0.3171456804065502,0.7426002258611002,0.43695087521174564,34555.0
197,3,0.3434443817052515,0.35286278938452886,0.3369169960474319,31611.0
197,Micro Avg,0.3254009034443801,0.3254009034443801,0.3254009034443801,113248.0
197,Macro Avg,0.16547430830039547,0.273839638622246,0.1935629587803512,113248.0
197,weighted avg ,0.20600790513833978,0.3254009034443801,0.23763410502541002,113248.0
Epoch,class,precision,recall,fscore,support
198,0,0.0,0.0,0.0,25114.0
198,1,0.0,0.0,0.0,22202.0
198,2,0.31717134831460714,0.7425533707865215,0.4369747191011244,34733.0
198,3,0.3434859550561799,0.3528960674157308,0.3369634831460684,31775.0
198,Micro Avg,0.32544662921348166,0.32544662921348166,0.32544662921348166,113824.0
198,Macro Avg,0.16548595505618,0.2738314606741559,0.19357584269663033,113824.0
198,weighted avg ,0.2060449438202246,0.32544662921348166,0.23767696629213547,113824.0
Epoch,class,precision,recall,fscore,support
199,0,0.0,0.0,0.0,25248.0
199,1,0.0,0.0,0.0,22322.0
199,2,0.31722750139742917,0.7423700391280094,0.4369983230855233,34915.0
199,3,0.34312744550027957,0.35291503633314747,0.3367887087758534,31915.0
199,Micro Avg,0.32540245947456536,0.32540245947456536,0.32540245947456536,114400.0
199,Macro Avg,0.1654108440469538,0.27379262157629825,0.19354108440469647,114400.0
199,weighted avg ,0.2059223029625488,0.32540245947456536,0.23760760201229797,114400.0
Epoch,class,precision,recall,fscore,support
200,0,0.0,0.0,0.0,25376.0
200,1,0.0,0.0,0.0,22442.0
200,2,0.3172052280311462,0.7423136818687479,0.436966073414906,35088.0
200,3,0.3429171301446051,0.35281979977753103,0.33662124582869957,32070.0
200,Micro Avg,0.3253337041156828,0.3253337041156828,0.3253337041156828,114976.0
200,Macro Avg,0.16535317018909926,0.27375973303670603,0.19348720800889993,114976.0
200,weighted avg ,0.20584538375973302,0.3253337041156828,0.2375361512791997,114976.0
Epoch,class,precision,recall,fscore,support
201,0,0.0,0.0,0.0,25492.0
201,1,0.0,0.0,0.0,22544.0
201,2,0.31730492529053717,0.7425843940232479,0.4371167681239629,35269.0
201,3,0.3432208079690095,0.3527144438295522,0.3367293857221924,32247.0
201,Micro Avg,0.3254842280022123,0.3254842280022123,0.3254842280022123,115552.0
201,Macro Avg,0.16545379081350325,0.2738074156059754,0.1935500830105158,115552.0
201,weighted avg ,0.20601826231322626,0.3254842280022123,0.23768123962368634,115552.0
Epoch,class,precision,recall,fscore,support
202,0,0.0,0.0,0.0,25617.0
202,1,0.0,0.0,0.0,22664.0
202,2,0.31737059471365664,0.7425743392070533,0.43719713656387715,35447.0
202,3,0.3432654185022029,0.3529763215859034,0.3368942731277542,32400.0
202,Micro Avg,0.3255534140969151,0.3255534140969151,0.3255534140969151,116128.0
202,Macro Avg,0.1654790748898681,0.2738738986784127,0.1936095814977985,116128.0
202,weighted avg ,0.20601046255506597,0.3255534140969151,0.23772026431718132,116128.0
Epoch,class,precision,recall,fscore,support
203,0,0.0,0.0,0.0,25736.0
203,1,0.0,0.0,0.0,22761.0
203,2,0.3173205479452058,0.7423616438356211,0.43712328767123343,35629.0
203,3,0.34345205479452073,0.3529534246575346,0.33699178082191866,32578.0
