Epoch,class,precision,recall,fscore,support
203,Micro Avg,0.3255698630136973,0.3255698630136973,0.3255698630136973,116704.0
203,Macro Avg,0.16551780821917833,0.2738191780821904,0.19361917808219298,116704.0
203,weighted avg ,0.20609863013698623,0.3255698630136973,0.23778630136986373,116704.0
Epoch,class,precision,recall,fscore,support
204,0,0.0,0.0,0.0,25864.0
204,1,0.0,0.0,0.0,22884.0
204,2,0.31732279171210515,0.7421619411123275,0.43707470010905164,35804.0
204,3,0.3435032715376229,0.3532742639040353,0.3371755725190849,32728.0
204,Micro Avg,0.3255752453653204,0.3255752453653204,0.3255752453653204,117280.0
204,Macro Avg,0.1655370774263906,0.27385496183205976,0.1936532170119968,117280.0
204,weighted avg ,0.2060986913849509,0.3255752453653204,0.23781624863685993,117280.0
Epoch,class,precision,recall,fscore,support
205,0,0.0,0.0,0.0,25988.0
205,1,0.0,0.0,0.0,22999.0
205,2,0.31727346717308785,0.7420455778621862,0.43699403147042915,35982.0
205,3,0.34330168204015205,0.3531877373846992,0.33704557786218214,32887.0
205,Micro Avg,0.32549376017362863,0.32549376017362863,0.32549376017362863,117856.0
205,Macro Avg,0.1654720564297343,0.2738090070537154,0.19360553445469464,117856.0
205,weighted avg ,0.2060146500271297,0.32549376017362863,0.2377455236028221,117856.0
Epoch,class,precision,recall,fscore,support
206,0,0.0,0.0,0.0,26122.0
206,1,0.0,0.0,0.0,23113.0
206,2,0.3172948164146874,0.7419789416846702,0.437000539956804,36161.0
206,3,0.3432127429805616,0.3532775377969766,0.33704913606911524,33036.0
206,Micro Avg,0.32545896328293616,0.32545896328293616,0.32545896328293616,118432.0
206,Macro Avg,0.16545356371490302,0.27381209503239606,0.19360421166306815,118432.0
206,weighted avg ,0.20595572354211664,0.32545896328293616,0.2377105831533483,118432.0
Epoch,class,precision,recall,fscore,support
207,0,0.0,0.0,0.0,26247.0
207,1,0.0,0.0,0.0,23235.0
207,2,0.3172299838796351,0.7420445996775978,0.43695325094035514,36328.0
207,3,0.3431998925308974,0.35328318108543827,0.33706072004298854,33198.0
207,Micro Avg,0.325394948952175,0.325394948952175,0.325394948952175,119008.0
207,Macro Avg,0.165432563138098,0.27382590005373314,0.1935948414830748,119008.0
207,weighted avg ,0.20587318645889308,0.325394948952175,0.23763299301450902,119008.0
Epoch,class,precision,recall,fscore,support
208,0,0.0,0.0,0.0,26376.0
208,1,0.0,0.0,0.0,23341.0
208,2,0.3172967914438507,0.7420320855615024,0.4370000000000005,36511.0
208,3,0.3431577540106952,0.3532299465240645,0.337018716577541,33356.0
208,Micro Avg,0.325417112299464,0.325417112299464,0.325417112299464,119584.0
208,Macro Avg,0.16543582887700556,0.2738181818181804,0.19358823529411884,119584.0
208,weighted avg ,0.20590374331550806,0.325417112299464,0.23767112299465312,119584.0
Epoch,class,precision,recall,fscore,support
209,0,0.0,0.0,0.0,26506.0
209,1,0.0,0.0,0.0,23449.0
209,2,0.3173310271420973,0.7421580627993666,0.4370729111229383,36681.0
209,3,0.34336881319850987,0.35345396487493386,0.337253858435339,33524.0
209,Micro Avg,0.3255321979776465,0.3255321979776465,0.3255321979776465,120160.0
209,Macro Avg,0.1655002660989891,0.2739063331559325,0.19366684406599374,120160.0
209,weighted avg ,0.20598722724853652,0.3255321979776465,0.23776210750399215,120160.0
Epoch,class,precision,recall,fscore,support
210,0,0.0,0.0,0.0,26639.0
210,1,0.0,0.0,0.0,23574.0
210,2,0.3172517871326454,0.741998940958438,0.43697378872120796,36860.0
210,3,0.3432141911570029,0.3532962668784753,0.3370902832936201,33695.0
210,Micro Avg,0.3254143500132368,0.3254143500132368,0.3254143500132368,120768.0
210,Macro Avg,0.1654434736563413,0.2738231400582457,0.19359809372517994,120768.0
210,weighted avg ,0.20593063277733656,0.3254143500132368,0.23768069896743513,120768.0
Epoch,class,precision,recall,fscore,support
211,0,0.0,0.0,0.0,26769.0
211,1,0.0,0.0,0.0,23691.0
211,2,0.3172859025032942,0.7419736495388723,0.4370144927536239,37037.0
211,3,0.3430566534914361,0.35337549407114666,0.3370276679841906,33847.0
211,Micro Avg,0.32543083003952455,0.32543083003952455,0.32543083003952455,121344.0
211,Macro Avg,0.16541765480895945,0.2738366271409733,0.19359683794466537,121344.0
211,weighted avg ,0.20588405797101456,0.32543083003952455,0.23766798418972396,121344.0
Epoch,class,precision,recall,fscore,support
212,0,0.0,0.0,0.0,26900.0
212,1,0.0,0.0,0.0,23792.0
212,2,0.3173223183844746,0.7420377655389513,0.4370574350904807,37223.0
212,3,0.3428140571728297,0.35300813008130116,0.33675321269341796,34005.0
212,Micro Avg,0.3253973249409903,0.3253973249409903,0.3253973249409903,121920.0
212,Macro Avg,0.16536323105166564,0.2737634408602134,0.19353789666929064,121920.0
212,weighted avg ,0.2058300550747444,0.3253973249409903,0.23762654078153758,121920.0
Epoch,class,precision,recall,fscore,support
213,0,0.0,0.0,0.0,27028.0
213,1,0.0,0.0,0.0,23909.0
213,2,0.31725398068389504,0.7420516836335216,0.436992952231794,37391.0
213,3,0.3428138867136517,0.35297572435395486,0.33674758548681877,34168.0
213,Micro Avg,0.32534325241451206,0.32534325241451206,0.32534325241451206,122496.0
213,Macro Avg,0.1653458626990344,0.2737535891412147,0.19351866353432662,122496.0
213,weighted avg ,0.20578700078308546,0.32534325241451206,0.2375776559645009,122496.0
Epoch,class,precision,recall,fscore,support
214,0,0.0,0.0,0.0,27156.0
214,1,0.0,0.0,0.0,24029.0
214,2,0.3172330475448173,0.7420524811639442,0.4369628474928559,37561.0
214,3,0.3429020524811638,0.35304754481683587,0.33679397246038,34326.0
214,Micro Avg,0.3253234606391259,0.3253234606391259,0.3253234606391259,123072.0
214,Macro Avg,0.16535983372304516,0.2737724084177691,0.19352559106261502,123072.0
214,weighted avg ,0.205785918420369,0.3253234606391259,0.23755520914523337,123072.0
Epoch,class,precision,recall,fscore,support
215,0,0.0,0.0,0.0,27292.0
215,1,0.0,0.0,0.0,24132.0
215,2,0.3172278251874843,0.7422342901474067,0.4370054305663311,37736.0
215,3,0.3427902767002844,0.35276183087664875,0.3365865011636935,34488.0
215,Micro Avg,0.3253012671321428,0.3253012671321428,0.3253012671321428,123648.0
215,Macro Avg,0.16532971295577994,0.27374709076803544,0.19348849237134866,123648.0
215,weighted avg ,0.2057538143263513,0.3253012671321428,0.23751228342384356,123648.0
Epoch,class,precision,recall,fscore,support
216,0,0.0,0.0,0.0,27421.0
216,1,0.0,0.0,0.0,24255.0
216,2,0.3171454311454316,0.742283140283146,0.4369240669240676,37899.0
216,3,0.34286229086229075,0.35287516087516113,0.33666409266409336,34649.0
216,Micro Avg,0.3252664092664083,0.3252664092664083,0.3252664092664083,124224.0
216,Macro Avg,0.16532818532818555,0.27378893178892993,0.1934826254826269,124224.0
216,weighted avg ,0.20575546975546982,0.3252664092664083,0.2374929214929223,124224.0
Epoch,class,precision,recall,fscore,support
217,0,0.0,0.0,0.0,27536.0
217,1,0.0,0.0,0.0,24370.0
217,2,0.3172124007173974,0.7423571611580893,0.4370048680502184,38076.0
217,3,0.34292083013066865,0.35291826799897547,0.336692287983603,34818.0
217,Micro Avg,0.325321547527542,0.325321547527542,0.325321547527542,124800.0
217,Macro Avg,0.16535997950294667,0.27381501409172243,0.19351012042019106,124800.0
217,weighted avg ,0.20583397386625682,0.325321547527542,0.23756597489111017,124800.0
Epoch,class,precision,recall,fscore,support
218,0,0.0,0.0,0.0,27666.0
218,1,0.0,0.0,0.0,24476.0
218,2,0.31732721244580514,0.7424152002040354,0.4371231828615155,38265.0
218,3,0.3428105075235909,0.3528360112216275,0.33661820964039857,34969.0
218,Micro Avg,0.3253940321346587,0.3253940321346587,0.3253940321346587,125376.0
218,Macro Avg,0.16536087732721272,0.2738026013771978,0.19352206069880276,125376.0
218,weighted avg ,0.20587350165774046,0.3253940321346587,0.23762560571282915,125376.0
Epoch,class,precision,recall,fscore,support
219,0,0.0,0.0,0.0,27787.0
219,1,0.0,0.0,0.0,24581.0
219,2,0.31729372937293787,0.7422670728611381,0.43707286113226773,38437.0
219,3,0.34299314546839293,0.3530896166539735,0.33678090886011747,35147.0
219,Micro Avg,0.32541254125412455,0.32541254125412455,0.32541254125412455,125952.0
219,Macro Avg,0.16539477024625562,0.2738309215536919,0.19355927900482503,125952.0
219,weighted avg ,0.20595074892104603,0.32541254125412455,0.23767453668443847,125952.0
Epoch,class,precision,recall,fscore,support
220,0,0.0,0.0,0.0,27913.0
220,1,0.0,0.0,0.0,24705.0
220,2,0.3173414202678802,0.7423831185241404,0.43714430123831255,38618.0
220,3,0.34287338893100827,0.35307303512762234,0.3367424816780397,35292.0
220,Micro Avg,0.3254258276472066,0.3254258276472066,0.3254258276472066,126528.0
220,Macro Avg,0.16537781147333863,0.27385898407884557,0.19356835986858872,126528.0
220,weighted avg ,0.20587313621430384,0.3254258276472066,0.23764215314632375,126528.0
Epoch,class,precision,recall,fscore,support
221,0,0.0,0.0,0.0,28043.0
221,1,0.0,0.0,0.0,24813.0
221,2,0.31728050314465456,0.7425056603773647,0.4371069182389945,38786.0
221,3,0.3430012578616351,0.3530238993710696,0.3367371069182398,35462.0
221,Micro Avg,0.3253911949685526,0.3253911949685526,0.3253911949685526,127104.0
221,Macro Avg,0.16539874213836508,0.2738767295597463,0.1935597484276744,127104.0
221,weighted avg ,0.20589182389937116,0.3253911949685526,0.23760251572327115,127104.0
Epoch,class,precision,recall,fscore,support
222,0,0.0,0.0,0.0,28173.0
222,1,0.0,0.0,0.0,24919.0
222,2,0.3174330077635867,0.7427397946406274,0.4373052842474338,38969.0
222,3,0.3430904082143751,0.35310793889306336,0.33684447783621424,35619.0
222,Micro Avg,0.32552466816929554,0.32552466816929554,0.32552466816929554,127680.0
222,Macro Avg,0.1654545454545458,0.27395442023540967,0.1936338592536955,127680.0
222,weighted avg ,0.20597044828449798,0.32552466816929554,0.23770348109191158,127680.0
Epoch,class,precision,recall,fscore,support
223,0,0.0,0.0,0.0,28299.0
223,1,0.0,0.0,0.0,25025.0
223,2,0.3175991024682127,0.7427349788082838,0.4374794315632021,39156.0
223,3,0.34305908750934927,0.3533507853403147,0.3369483919222147,35776.0
223,Micro Avg,0.325639491398653,0.325639491398653,0.325639491398653,128256.0
223,Macro Avg,0.16548740962353561,0.27401146846172786,0.1937097980553493,128256.0
223,weighted avg ,0.20600349040139618,0.325639491398653,0.23779356768885646,128256.0
Epoch,class,precision,recall,fscore,support
224,0,0.0,0.0,0.0,28439.0
224,1,0.0,0.0,0.0,25139.0
224,2,0.31751551253412785,0.7429014643832285,0.43743360635393497,39319.0
224,3,0.343085132787292,0.35331844130057144,0.33697939935467935,35935.0
224,Micro Avg,0.32558203028046595,0.32558203028046595,0.32558203028046595,128832.0
224,Macro Avg,0.16546785802928798,0.27404318689500873,0.19371059816331748,128832.0
224,weighted avg ,0.2059245470340035,0.32558203028046595,0.23772151898734256,128832.0
Epoch,class,precision,recall,fscore,support
225,0,0.0,0.0,0.0,28576.0
225,1,0.0,0.0,0.0,25248.0
225,2,0.31732394366197214,0.7428391401037873,0.4372448727452444,39475.0
225,3,0.34312083024462553,0.35331356560415184,0.33701013096120663,36109.0
225,Micro Avg,0.3254633061527051,0.3254633061527051,0.3254633061527051,129408.0
225,Macro Avg,0.16542871262663736,0.2740252038547047,0.19366938472943068,129408.0
225,weighted avg ,0.2058364220410181,0.3254633061527051,0.23761798863355652,129408.0
Epoch,class,precision,recall,fscore,support
226,0,0.0,0.0,0.0,28709.0
226,1,0.0,0.0,0.0,25372.0
226,2,0.31741269060501753,0.7428971962616892,0.43732169208067,39667.0
226,3,0.34310132808657146,0.3534112149532717,0.3370437776684712,36268.0
226,Micro Avg,0.32549926217412617,0.32549926217412617,0.32549926217412617,130016.0
226,Macro Avg,0.16544269552385676,0.2740654205607451,0.19369896704377915,130016.0
226,weighted avg ,0.20583866207575022,0.32549926217412617,0.2376389572061002,130016.0
Epoch,class,precision,recall,fscore,support
227,0,0.0,0.0,0.0,28829.0
227,1,0.0,0.0,0.0,25482.0
227,2,0.317568560235064,0.7429897159647473,0.43749265426053,39853.0
227,3,0.3431194906953965,0.3535969637610193,0.3371474045053878,36428.0
227,Micro Avg,0.32565866797257526,0.32565866797257526,0.32565866797257526,130592.0
227,Macro Avg,0.1654872673849172,0.2741283055827594,0.19377081292850296,130592.0
227,weighted avg ,0.205937806072478,0.32565866797257526,0.2377889324191977,130592.0
Epoch,class,precision,recall,fscore,support
228,0,0.0,0.0,0.0,28960.0
228,1,0.0,0.0,0.0,25601.0
228,2,0.31755728912725534,0.7428620185275547,0.4374768405655788,40036.0
228,3,0.3429254022428082,0.35349341784495436,0.3369527059970755,36571.0
228,Micro Avg,0.3255826426133588,0.3255826426133588,0.3255826426133588,131168.0
228,Macro Avg,0.16542905899561236,0.27407118478790576,0.1937201365187728,131168.0
228,weighted avg ,0.20583617747440275,0.3255826426133588,0.23769868356899151,131168.0
Epoch,class,precision,recall,fscore,support
229,0,0.0,0.0,0.0,29079.0
229,1,0.0,0.0,0.0,25703.0
229,2,0.31761407766990324,0.7429247572815608,0.43754368932038934,40218.0
229,3,0.3430364077669903,0.35344417475728224,0.33698786407767084,36744.0
229,Micro Avg,0.32567233009708674,0.32567233009708674,0.32567233009708674,131744.0
229,Macro Avg,0.16547572815534026,0.27406796116504595,0.1937475728155354,131744.0
229,weighted avg ,0.20593932038834958,0.32567233009708674,0.23779854368932118,131744.0
Epoch,class,precision,recall,fscore,support
230,0,0.0,0.0,0.0,29208.0
230,1,0.0,0.0,0.0,25816.0
230,2,0.3176147897535043,0.7429289511841544,0.43754712421459757,40389.0
230,3,0.3429748670855486,0.35343402609956565,0.33695263412276555,36907.0
230,Micro Avg,0.32566215563073886,0.32566215563073886,0.32566215563073886,132320.0
230,Macro Avg,0.16546157564040645,0.27406959884001675,0.19374577090381967,132320.0
230,weighted avg ,0.20593040115998074,0.32566215563073886,0.23778637022716365,132320.0
Epoch,class,precision,recall,fscore,support
231,0,0.0,0.0,0.0,29345.0
231,1,0.0,0.0,0.0,25927.0
231,2,0.31762752646775766,0.7430413859480343,0.43758662175168556,40569.0
231,3,0.34281761308950914,0.3533277189605396,0.33682146294514054,37055.0
231,Micro Avg,0.3256304138594797,0.3256304138594797,0.3256304138594797,132896.0
231,Macro Avg,0.165423484119346,0.27407122232916,0.19371751684311983,132896.0
231,weighted avg ,0.2058397497593841,0.3256304138594797,0.23771174205967355,132896.0
Epoch,class,precision,recall,fscore,support
232,0,0.0,0.0,0.0,29461.0
232,1,0.0,0.0,0.0,26046.0
232,2,0.31771921418303817,0.7430570196454312,0.43766890273119435,40758.0
232,3,0.34294441782462853,0.3534187829420226,0.33688308576904746,37207.0
232,Micro Avg,0.3257139434595108,0.3257139434595108,0.3257139434595108,133472.0
232,Macro Avg,0.16547436511739383,0.27409918543363404,0.1937517968375673,133472.0
232,weighted avg ,0.2059295639674175,0.3257139434595108,0.2377862961188316,133472.0
Epoch,class,precision,recall,fscore,support
233,0,0.0,0.0,0.0,29594.0
233,1,0.0,0.0,0.0,26153.0
233,2,0.3177934160305345,0.7429842557251979,0.4377266221374059,40948.0
233,3,0.34281727099236636,0.3533659351145045,0.33677958015267273,37353.0
233,Micro Avg,0.3257180343511446,0.3257180343511446,0.3257180343511446,134048.0
233,Macro Avg,0.16546040076335927,0.27407204198473,0.19373807251908537,134048.0
233,weighted avg ,0.20593511450381694,0.3257180343511446,0.23779580152671828,134048.0
Epoch,class,precision,recall,fscore,support
234,0,0.0,0.0,0.0,29725.0
234,1,0.0,0.0,0.0,26267.0
234,2,0.3177387173396677,0.7430190023753038,0.4376745843230416,41114.0
234,3,0.34291211401425165,0.3534608076009507,0.33690498812351644,37518.0
234,Micro Avg,0.32570546318289745,0.32570546318289745,0.32570546318289745,134624.0
234,Macro Avg,0.16547268408551116,0.2741092636579544,0.19375296912114154,134624.0
234,weighted avg ,0.20590736342042765,0.32570546318289745,0.23778384798099836,134624.0
Epoch,class,precision,recall,fscore,support
235,0,0.0,0.0,0.0,29847.0
235,1,0.0,0.0,0.0,26381.0
235,2,0.31764900662251694,0.7430179754020884,0.4375804162724705,41282.0
235,3,0.34301561021759686,0.35344607379375653,0.336953642384107,37690.0
235,Micro Avg,0.32566698202459754,0.32566698202459754,0.32566698202459754,135200.0
235,Macro Avg,0.16547776726584715,0.27410832544938213,0.19373935666982167,135200.0
235,weighted avg ,0.20589167455061505,0.32566698202459754,0.2377530747398304,135200.0
Epoch,class,precision,recall,fscore,support
236,0,0.0,0.0,0.0,29970.0
236,1,0.0,0.0,0.0,26504.0
236,2,0.31752708431464954,0.7428662270372186,0.4374211022138495,41449.0
236,3,0.3430146019783325,0.35350211964201655,0.3369571361281215,37853.0
236,Micro Avg,0.325581723975506,0.325581723975506,0.325581723975506,135776.0
236,Macro Avg,0.16544041450777242,0.27408148845972385,0.1936999528968455,135776.0
236,weighted avg ,0.20584550164861062,0.325581723975506,0.23768252472915755,135776.0
Epoch,class,precision,recall,fscore,support
237,0,0.0,0.0,0.0,30096.0
237,1,0.0,0.0,0.0,26627.0
237,2,0.3174554409005633,0.7428095684803074,0.43733348968105185,41624.0
237,3,0.3429502814258911,0.35338883677298355,0.33686679174484147,38005.0
237,Micro Avg,0.32549953095684775,0.32549953095684775,0.32549953095684775,136352.0
237,Macro Avg,0.1654057223264544,0.2740431519699783,0.1936538461538475,136352.0
237,weighted avg ,0.20576688555347114,0.32549953095684775,0.23760084427767425,136352.0
Epoch,class,precision,recall,fscore,support
238,0,0.0,0.0,0.0,30228.0
238,1,0.0,0.0,0.0,26732.0
238,2,0.3175011676786552,0.7428654834189704,0.437410088743579,41803.0
238,3,0.34294488556749186,0.3532835123773942,0.33681223727230364,38165.0
238,Micro Avg,0.3255184493227461,0.3255184493227461,0.3255184493227461,136928.0
238,Macro Avg,0.16541569360112124,0.27402849135917495,0.19365716954694207,136928.0
238,weighted avg ,0.20577066791219079,0.3255184493227461,0.23761092947220996,136928.0
Epoch,class,precision,recall,fscore,support
239,0,0.0,0.0,0.0,30352.0
239,1,0.0,0.0,0.0,26836.0
239,2,0.3175697674418607,0.7427023255814027,0.4374558139534897,41990.0
239,3,0.3428697674418605,0.35335813953488415,0.33683023255814054,38326.0
239,Micro Avg,0.3255511627906974,0.3255511627906974,0.3255511627906974,137504.0
239,Macro Avg,0.16541627906976772,0.27400465116278766,0.19367209302325722,137504.0
239,weighted avg ,0.20577906976744206,0.3255511627906974,0.23765116279069842,137504.0
Epoch,class,precision,recall,fscore,support
240,0,0.0,0.0,0.0,30478.0
240,1,0.0,0.0,0.0,26950.0
240,2,0.3175845298749423,0.7426308476146438,0.4374478925428453,42172.0
240,3,0.34265169059749895,0.3532121352478003,0.33667438628995017,38480.0
240,Micro Avg,0.32549559981472875,0.32549559981472875,0.32549559981472875,138080.0
240,Macro Avg,0.1653659101435853,0.27394858730893623,0.19363131079203472,138080.0
240,weighted avg ,0.20571329319129247,0.32549559981472875,0.23760074108383597,138080.0
Epoch,class,precision,recall,fscore,support
241,0,0.0,0.0,0.0,30602.0
241,1,0.0,0.0,0.0,27061.0
241,2,0.31772370848708503,0.742735239852406,0.4376268450184515,42356.0
241,3,0.3426360701107013,0.3533279520295207,0.3367204797047982,38637.0
241,Micro Avg,0.3256111623616234,0.3256111623616234,0.3256111623616234,138656.0
241,Macro Avg,0.16539667896679,0.27400369003689723,0.19368773062730765,138656.0
241,weighted avg ,0.20574031365313672,0.3256111623616234,0.23767297047970562,138656.0
Epoch,class,precision,recall,fscore,support
242,0,0.0,0.0,0.0,30733.0
242,1,0.0,0.0,0.0,27178.0
242,2,0.3177657864523537,0.7428013777267584,0.4376716417910462,42543.0
242,3,0.3427324913892079,0.35330424799081556,0.3367278989667062,38810.0
242,Micro Avg,0.32563030998851866,0.32563030998851866,0.32563030998851866,139264.0
242,Macro Avg,0.16543053960964443,0.2740183696900082,0.19370149253731483,139264.0
242,weighted avg ,0.20579334098737104,0.32563030998851866,0.23769460390355998,139264.0
Epoch,class,precision,recall,fscore,support
243,0,0.0,0.0,0.0,30865.0
243,1,0.0,0.0,0.0,27295.0
243,2,0.317845872398811,0.7429819345986813,0.43777498284930394,42720.0
243,3,0.342700663160302,0.35340269837640115,0.3367802423965255,38960.0
243,Micro Avg,0.32567802423965214,0.32567802423965214,0.32567802423965214,139840.0
243,Macro Avg,0.1654447747541737,0.2740887262748652,0.1937411388063128,139840.0
243,weighted avg ,0.20577864166476123,0.32567802423965214,0.2377109535787797,139840.0
Epoch,class,precision,recall,fscore,support
244,0,0.0,0.0,0.0,30995.0
244,1,0.0,0.0,0.0,27406.0
244,2,0.31773627875199284,0.7427897973126927,0.43764518332953917,42892.0
244,3,0.3428262354816673,0.3535094511500802,0.3369004782509692,39123.0
244,Micro Avg,0.3256433614210883,0.3256433614210883,0.3256433614210883,140416.0
244,Macro Avg,0.1654452288772493,0.2740674106126133,0.19373491232065734,140416.0
244,weighted avg ,0.2057617854702803,0.3256433614210883,0.23768617626964333,140416.0
Epoch,class,precision,recall,fscore,support
245,0,0.0,0.0,0.0,31129.0
245,1,0.0,0.0,0.0,27522.0
245,2,0.31767747788614203,0.7428691313223031,0.4375935586300763,43060.0
245,3,0.34296212293037004,0.35348151508278575,0.3369471535495591,39281.0
245,Micro Avg,0.32562259015649786,0.32562259015649786,0.32562259015649786,140992.0
245,Macro Avg,0.16546382399637144,0.2740825584032626,0.19373100476298627,140992.0
245,weighted avg ,0.20574960308459983,0.32562259015649786,0.23765252891812294,140992.0
Epoch,class,precision,recall,fscore,support
246,0,0.0,0.0,0.0,31258.0
246,1,0.0,0.0,0.0,27642.0
246,2,0.3176236729161961,0.7429184549356301,0.43755364806867103,43227.0
246,3,0.3428348768918007,0.35334086288683136,0.3368285520668638,39441.0
246,Micro Avg,0.32555681048113816,0.32555681048113816,0.32555681048113816,141568.0
246,Macro Avg,0.1654167607860857,0.27405918229048665,0.19369098712446503,141568.0
246,weighted avg ,0.20567201264965004,0.32555681048113816,0.2375807544612613,141568.0
Epoch,class,precision,recall,fscore,support
247,0,0.0,0.0,0.0,31393.0
247,1,0.0,0.0,0.0,27753.0
247,2,0.317644544431946,0.7429606299212678,0.4375658042744672,43409.0
247,3,0.34260742407199135,0.35318335208099044,0.33660742407199246,39589.0
247,Micro Avg,0.32550731158605134,0.32550731158605134,0.32550731158605134,142144.0
247,Macro Avg,0.16536107986501714,0.2740247469066331,0.19363779527559205,142144.0
247,weighted avg ,0.20561979752530957,0.32550731158605134,0.23752755905511902,142144.0
Epoch,class,precision,recall,fscore,support
248,0,0.0,0.0,0.0,31501.0
248,1,0.0,0.0,0.0,27851.0
248,2,0.31777279856598706,0.7429912614833152,0.4376697288819194,43604.0
248,3,0.34261259242661923,0.3530517589065658,0.33656733139144224,39764.0
248,Micro Avg,0.3256195384270667,0.3256195384270667,0.3256195384270667,142720.0
248,Macro Avg,0.16540219583240007,0.2739973112256293,0.19365673313914555,142720.0
248,weighted avg ,0.20576518037194733,0.3256195384270667,0.2376764508178364,142720.0
Epoch,class,precision,recall,fscore,support
249,0,0.0,0.0,0.0,31622.0
249,1,0.0,0.0,0.0,27965.0
249,2,0.3177817451461729,0.7429100647177052,0.43766793126534387,43788.0
249,3,0.3423967864316003,0.35282972550769987,0.33637804061593535,39921.0
249,Micro Avg,0.32558357509484465,0.32558357509484465,0.32558357509484465,143296.0
249,Macro Avg,0.16535148404374056,0.27392323142155395,0.19360633787101245,143296.0
249,weighted avg ,0.20572416871234123,0.32558357509484465,0.23765454139701042,143296.0
Epoch,class,precision,recall,fscore,support
250,0,0.0,0.0,0.0,31749.0
250,1,0.0,0.0,0.0,28089.0
250,2,0.3177861747054902,0.7429673260724691,0.4376928206268073,43958.0
250,3,0.3423805290064461,0.3529006445876869,0.33636585907979694,40076.0
250,Micro Avg,0.3255545676817067,0.3255545676817067,0.3255545676817067,143872.0
250,Macro Avg,0.1653500777950658,0.27395198933095866,0.193603022893978,143872.0
250,weighted avg ,0.20570126694821092,0.3255545676817067,0.2376172482773959,143872.0
Epoch,class,precision,recall,fscore,support
251,0,0.0,0.0,0.0,31889.0
251,1,0.0,0.0,0.0,28199.0
251,2,0.3177108700464912,0.7430241310604468,0.43763559884879477,44119.0
251,3,0.34240425060881136,0.35286030551250913,0.3363670577817149,40241.0
251,Micro Avg,0.3255102944432142,0.3255102944432142,0.3255102944432142,144448.0
251,Macro Avg,0.16533982731901734,0.2739561655966311,0.19358645118441595,144448.0
251,weighted avg ,0.20564533982731925,0.3255102944432142,0.23755811379234104,144448.0
Epoch,class,precision,recall,fscore,support
252,0,0.0,0.0,0.0,32024.0
252,1,0.0,0.0,0.0,28315.0
252,2,0.3176471885336275,0.7431929437706811,0.43759206174200793,44280.0
252,3,0.3426659316427788,0.35301433296582213,0.3365600882028679,40405.0
252,Micro Avg,0.325532524807056,0.325532524807056,0.325532524807056,145024.0
252,Macro Avg,0.16538699007717778,0.2740396912899631,0.1936295479603102,145024.0
252,weighted avg ,0.20568687982359452,0.325532524807056,0.23757442116868904,145024.0
Epoch,class,precision,recall,fscore,support
