Epoch,class,precision,recall,fscore,support
253,0,0.0,0.0,0.0,32157.0
253,1,0.0,0.0,0.0,28428.0
253,2,0.3175971886668132,0.7431934987920138,0.4375444761695599,44447.0
253,3,0.34273006808697604,0.3531385899406992,0.3366373819459709,40568.0
253,Micro Avg,0.325523830441467,0.325523830441467,0.325523830441467,145600.0
253,Macro Avg,0.1653876564902265,0.2740742367669629,0.19363496595651367,145600.0
253,weighted avg ,0.20569734241159696,0.325523830441467,0.23757742148034375,145600.0
Epoch,class,precision,recall,fscore,support
254,0,0.0,0.0,0.0,32286.0
254,1,0.0,0.0,0.0,28537.0
254,2,0.3174250711004158,0.7429730912273111,0.4373419383067175,44603.0
254,3,0.3429643404069136,0.35333406256836647,0.33686501859549456,40750.0
254,Micro Avg,0.32549551520455033,0.32549551520455033,0.32549551520455033,146176.0
254,Macro Avg,0.16539925618026716,0.27406913148107237,0.19364034128199664,146176.0
254,weighted avg ,0.20572959964996737,0.32549551520455033,0.23757821045723146,146176.0
Epoch,class,precision,recall,fscore,support
255,0,0.0,0.0,0.0,32416.0
255,1,0.0,0.0,0.0,28651.0
255,2,0.3173785138374374,0.7427979952059358,0.43726302026585445,44777.0
255,3,0.34285465242972374,0.35332970146001386,0.3368228372194391,40908.0
255,Micro Avg,0.3254303769884505,0.3254303769884505,0.3254303769884505,146752.0
255,Macro Avg,0.16536282414469408,0.2740226628895144,0.19361080845500256,146752.0
255,weighted avg ,0.20568097624754866,0.3254303769884505,0.2375332316408815,146752.0
Epoch,class,precision,recall,fscore,support
256,0,0.0,0.0,0.0,32533.0
256,1,0.0,0.0,0.0,28757.0
256,2,0.31747341002821794,0.7427675276752854,0.43735836770132536,44968.0
256,3,0.34290210549164357,0.3533535923594538,0.3368656392446291,41070.0
256,Micro Avg,0.3255046668113739,0.3255046668113739,0.3255046668113739,147328.0
256,Macro Avg,0.165398306924246,0.2740243108313396,0.1936422834816598,147328.0
256,weighted avg ,0.20574126329498604,0.3255046668113739,0.23760364662470265,147328.0
Epoch,class,precision,recall,fscore,support
257,0,0.0,0.0,0.0,32663.0
257,1,0.0,0.0,0.0,28869.0
257,2,0.31746162162162156,0.7427005405405492,0.4373470270270283,45139.0
257,3,0.3427870270270275,0.35340108108108176,0.33683891891892026,41233.0
257,Micro Avg,0.32551135135135134,0.32551135135135134,0.32551135135135134,147904.0
257,Macro Avg,0.1653664864864868,0.27402162162161764,0.1936324324324339,147904.0
257,weighted avg ,0.20569729729729747,0.32551135135135134,0.237584864864866,147904.0
Epoch,class,precision,recall,fscore,support
258,0,0.0,0.0,0.0,32802.0
258,1,0.0,0.0,0.0,28982.0
258,2,0.3174052540913006,0.7426787252368737,0.4372911283376413,45314.0
258,3,0.34289405684754576,0.3535271317829465,0.3369702842377275,41414.0
258,Micro Avg,0.3255081826012058,0.3255081826012058,0.3255081826012058,148512.0
258,Macro Avg,0.1653832902670115,0.27404823428078834,0.19364556416882145,148512.0
258,weighted avg ,0.20571490094745926,0.3255081826012058,0.2375925925925938,148512.0
Epoch,class,precision,recall,fscore,support
259,0,0.0,0.0,0.0,32927.0
259,1,0.0,0.0,0.0,29091.0
259,2,0.3175332475332475,0.742902187902197,0.4374431574431588,45500.0
259,3,0.34297511797511854,0.3534641784641792,0.3369626769626784,41570.0
259,Micro Avg,0.32558558558558554,0.32558558558558554,0.32558558558558554,149088.0
259,Macro Avg,0.16543758043758072,0.2740883740883699,0.1936851136851152,149088.0
259,weighted avg ,0.20578721578721595,0.32558558558558554,0.23765336765336884,149088.0
Epoch,class,precision,recall,fscore,support
260,0,0.0,0.0,0.0,33061.0
260,1,0.0,0.0,0.0,29196.0
260,2,0.31745940170940157,0.7429038461538552,0.43737606837606974,45667.0
260,3,0.34314102564102616,0.3534786324786333,0.337055555555557,41740.0
260,Micro Avg,0.3255726495726494,0.3255726495726494,0.3255726495726494,149664.0
260,Macro Avg,0.16546153846153874,0.27409615384614955,0.19369230769230922,149664.0
260,weighted avg ,0.20580982905982922,0.3255726495726494,0.23765170940171057,149664.0
Epoch,class,precision,recall,fscore,support
261,0,0.0,0.0,0.0,33192.0
261,1,0.0,0.0,0.0,29317.0
261,2,0.31742869306087684,0.7427139208173781,0.4372733077905506,45839.0
261,3,0.34293316304810606,0.35348020434227406,0.33694976585781333,41892.0
261,Micro Avg,0.3254874414644528,0.3254874414644528,0.3254874414644528,150240.0
261,Macro Avg,0.165400170285228,0.2740506598552533,0.19363984674329654,150240.0
261,weighted avg ,0.20574286930608787,0.3254874414644528,0.23759897828863463,150240.0
Epoch,class,precision,recall,fscore,support
262,0,0.0,0.0,0.0,33327.0
262,1,0.0,0.0,0.0,29427.0
262,2,0.31743850720949957,0.7426908396946656,0.4372773536895688,46015.0
262,3,0.3429940627650557,0.35365776081425004,0.3370780322307055,42047.0
262,Micro Avg,0.3255216284987275,0.3255216284987275,0.3255216284987275,150816.0
262,Macro Avg,0.1654177268871927,0.27409457167090323,0.1936768447837166,150816.0
262,weighted avg ,0.205748515691264,0.3255216284987275,0.2376272264631055,150816.0
Epoch,class,precision,recall,fscore,support
263,0,0.0,0.0,0.0,33449.0
263,1,0.0,0.0,0.0,29538.0
263,2,0.3174081115335869,0.7426784959864903,0.4372370088719915,46188.0
263,3,0.34301436417406056,0.35375580904098075,0.33710181664554445,42217.0
263,Micro Avg,0.32552809463455834,0.32552809463455834,0.32552809463455834,151392.0
263,Macro Avg,0.16541402619349402,0.2741170257710138,0.19366708914237588,151392.0
263,weighted avg ,0.20576679340937917,0.32552809463455834,0.23764047317279366,151392.0
Epoch,class,precision,recall,fscore,support
264,0,0.0,0.0,0.0,33570.0
264,1,0.0,0.0,0.0,29648.0
264,2,0.317415824915825,0.742632575757585,0.4372369528619544,46366.0
264,3,0.3431481481481487,0.35380681818181875,0.33717171717171873,42384.0
264,Micro Avg,0.3255576599326598,0.3255576599326598,0.3255576599326598,151968.0
264,Macro Avg,0.16544823232323244,0.27412037037036596,0.19368686868687024,151968.0
264,weighted avg ,0.2058375420875423,0.3255576599326598,0.23768308080808195,151968.0
Epoch,class,precision,recall,fscore,support
265,0,0.0,0.0,0.0,33695.0
265,1,0.0,0.0,0.0,29761.0
265,2,0.3174171907756814,0.7426184486373257,0.4372410901467521,46538.0
265,3,0.34319077568134226,0.35377568134171966,0.33718448637316717,42550.0
265,Micro Avg,0.3255576519916142,0.3255576519916142,0.3255576519916142,152544.0
265,Macro Avg,0.16546121593291419,0.274109014675048,0.19368972746331387,152544.0
265,weighted avg ,0.20584905660377378,0.3255576519916142,0.23768763102725482,152544.0
Epoch,class,precision,recall,fscore,support
266,0,0.0,0.0,0.0,33824.0
266,1,0.0,0.0,0.0,29867.0
266,2,0.31730367585630764,0.7425543024227327,0.437113617376777,46698.0
266,3,0.3434356725146204,0.3538283208020057,0.33730367585630905,42731.0
266,Micro Avg,0.3255346700083541,0.3255346700083541,0.3255346700083541,153120.0
266,Macro Avg,0.1654949874686718,0.27410609857977836,0.19369465329991795,153120.0
266,weighted avg ,0.2059335839599,0.3255346700083541,0.23771303258145488,153120.0
Epoch,class,precision,recall,fscore,support
267,0,0.0,0.0,0.0,33954.0
267,1,0.0,0.0,0.0,29979.0
267,2,0.31731793591344165,0.7426674989596431,0.4371473158551829,46867.0
267,3,0.34358718268830696,0.3539637952559308,0.3374448605909296,42896.0
267,Micro Avg,0.32559508947149385,0.32559508947149385,0.32559508947149385,153696.0
267,Macro Avg,0.16553682896379537,0.2741697877652889,0.19373907615480795,153696.0
267,weighted avg ,0.2059904286308783,0.32559508947149385,0.23776945484810785,153696.0
Epoch,class,precision,recall,fscore,support
268,0,0.0,0.0,0.0,34082.0
268,1,0.0,0.0,0.0,30090.0
268,2,0.3173403814262024,0.7426513266998435,0.43716832504146136,47042.0
268,3,0.3435966003316756,0.35400497512437884,0.3374647595356567,43058.0
268,Micro Avg,0.32561359867330014,0.32561359867330014,0.32561359867330014,154272.0
268,Macro Avg,0.16554311774461042,0.2741770315091165,0.19374792703151061,154272.0
268,weighted avg ,0.2059929519071312,0.32561359867330014,0.23777570480928825,154272.0
Epoch,class,precision,recall,fscore,support
269,0,0.0,0.0,0.0,34209.0
269,1,0.0,0.0,0.0,30197.0
269,2,0.31733581164807934,0.7427509293680391,0.4371995043370528,47215.0
269,3,0.3436617100371754,0.35386410574142996,0.3374101610904602,43227.0
269,Micro Avg,0.3256216439487814,0.3256216439487814,0.3256216439487814,154848.0
269,Macro Avg,0.16555142503097908,0.27416356877322956,0.19373812474184374,154848.0
269,weighted avg ,0.20601404378356078,0.3256216439487814,0.23777571251549082,154848.0
Epoch,class,precision,recall,fscore,support
270,0,0.0,0.0,0.0,34338.0
270,1,0.0,0.0,0.0,30307.0
270,2,0.3173724279835392,0.7426769547325196,0.4372201646090553,47397.0
270,3,0.34367901234567966,0.353960905349795,0.33745061728395237,43382.0
270,Micro Avg,0.32562345679012333,0.32562345679012333,0.32562345679012333,155424.0
270,Macro Avg,0.16556172839506186,0.2741707818929994,0.19375308641975464,155424.0
270,weighted avg ,0.2060082304526752,0.32562345679012333,0.23778395061728538,155424.0
Epoch,class,precision,recall,fscore,support
271,0,0.0,0.0,0.0,34472.0
271,1,0.0,0.0,0.0,30430.0
271,2,0.3174538745387455,0.7428413284132934,0.4373247232472344,47574.0
271,3,0.34369208692086994,0.35410209102091106,0.33751127511275286,43524.0
271,Micro Avg,0.32569085690856897,0.32569085690856897,0.32569085690856897,156000.0
271,Macro Avg,0.16558835588355897,0.27424764247642,0.19379663796638125,156000.0
271,weighted avg ,0.20603526035260378,0.32569085690856897,0.23782697826978413,156000.0
Epoch,class,precision,recall,fscore,support
272,0,0.0,0.0,0.0,34593.0
272,1,0.0,0.0,0.0,30543.0
272,2,0.3173937908496733,0.7428329248366108,0.4372569444444464,47742.0
272,3,0.34373161764705973,0.35403390522875905,0.33750612745098196,43698.0
272,Micro Avg,0.32566380718954246,0.32566380718954246,0.32566380718954246,156576.0
272,Macro Avg,0.16558619281045764,0.27422794117646576,0.1937785947712434,156576.0
272,weighted avg ,0.20604575163398717,0.32566380718954246,0.2378186274509819,156576.0
Epoch,class,precision,recall,fscore,support
273,0,0.0,0.0,0.0,34723.0
273,1,0.0,0.0,0.0,30646.0
273,2,0.3173911273911274,0.7428245828245923,0.4372629222629244,47922.0
273,3,0.3436670736670745,0.3537993487993496,0.3373748473748489,43861.0
273,Micro Avg,0.3256450956450956,0.3256450956450956,0.3256450956450956,157152.0
273,Macro Avg,0.16556369556369566,0.27416768416767934,0.19374847374847526,157152.0
273,weighted avg ,0.20604599104599133,0.3256450956450956,0.2378042328042344,157152.0
Epoch,class,precision,recall,fscore,support
274,0,0.0,0.0,0.0,34855.0
274,1,0.0,0.0,0.0,30765.0
274,2,0.3172450841273059,0.7426251773768594,0.4370930468274906,48097.0
274,3,0.34372187309953456,0.3537684978714786,0.33739914859112263,44043.0
274,Micro Avg,0.3255645651733225,0.3255645651733225,0.3255645651733225,157760.0
274,Macro Avg,0.16554226636934935,0.274115142915057,0.19371579160754254,157760.0
274,weighted avg ,0.20601459558078275,0.3255645651733225,0.23775390229069696,157760.0
Epoch,class,precision,recall,fscore,support
275,0,0.0,0.0,0.0,34966.0
275,1,0.0,0.0,0.0,30887.0
275,2,0.3172934760654412,0.7426358311452328,0.43715814986871576,48281.0
275,3,0.3436820844273892,0.3537446980408006,0.3373762876186645,44202.0
275,Micro Avg,0.3255867501514845,0.3255867501514845,0.3255867501514845,158336.0
275,Macro Avg,0.16554029488992134,0.27411230054533947,0.19372853968895326,158336.0
275,weighted avg ,0.20601090688749774,0.3255867501514845,0.2377661078570002,158336.0
Epoch,class,precision,recall,fscore,support
276,0,0.0,0.0,0.0,35098.0
276,1,0.0,0.0,0.0,30999.0
276,2,0.3173294425437712,0.7426303079090457,0.4371946065606786,48460.0
276,3,0.3436546588850882,0.35380961964177976,0.3373717045683252,44355.0
276,Micro Avg,0.32559669953713016,0.32559669953713016,0.32559669953713016,158912.0
276,Macro Avg,0.1655423626484203,0.2741296035419552,0.19373918293419357,158912.0
276,weighted avg ,0.2060132823505738,0.32559669953713016,0.23776816260817227,158912.0
Epoch,class,precision,recall,fscore,support
277,0,0.0,0.0,0.0,35232.0
277,1,0.0,0.0,0.0,31125.0
277,2,0.3172207740124322,0.7425325847202824,0.43706436735512594,48625.0
277,3,0.34345899338279595,0.35371365550431194,0.3372388209344312,44506.0
277,Micro Avg,0.32545618608381793,0.32545618608381793,0.32545618608381793,159488.0
277,Macro Avg,0.16546220172448373,0.27408060958491587,0.1936675355925421,159488.0
277,weighted avg ,0.20586725486264326,0.32545618608381793,0.2376358532183694,159488.0
Epoch,class,precision,recall,fscore,support
278,0,0.0,0.0,0.0,35356.0
278,1,0.0,0.0,0.0,31233.0
278,2,0.3172707292707291,0.7425154845154943,0.4371028971028998,48808.0
278,3,0.34354245754245827,0.3537382617382625,0.33726073926074096,44667.0
278,Micro Avg,0.3254965034965035,0.3254965034965035,0.3254965034965035,160064.0
278,Macro Avg,0.16549450549450556,0.2740799200799151,0.1936823176823192,160064.0
278,weighted avg ,0.20594605394605436,0.3254965034965035,0.23769030969031135,160064.0
Epoch,class,precision,recall,fscore,support
279,0,0.0,0.0,0.0,35475.0
279,1,0.0,0.0,0.0,31348.0
279,2,0.31740195102528346,0.7427712522397073,0.437280509655587,48991.0
279,3,0.34354369898467124,0.35367111288074937,0.3372486561815665,44826.0
279,Micro Avg,0.32558829384829785,0.32558829384829785,0.32558829384829785,160640.0
279,Macro Avg,0.16552657774238513,0.27412502488552154,0.193724865618158,160640.0
279,weighted avg ,0.20598845311566838,0.32558829384829785,0.23775034839737372,160640.0
Epoch,class,precision,recall,fscore,support
280,0,0.0,0.0,0.0,35595.0
280,1,0.0,0.0,0.0,31464.0
280,2,0.31744098393175935,0.7427435032731701,0.43730212259472606,49175.0
280,3,0.3435330291608815,0.3536540368974418,0.3372366593929793,44982.0
280,Micro Avg,0.3255980956159494,0.3255980956159494,0.3255980956159494,161216.0
280,Macro Avg,0.16553064868081743,0.2741162467764282,0.19372743503273315,161216.0
280,weighted avg ,0.20599880975996873,0.3255980956159494,0.23775243007339972,161216.0
Epoch,class,precision,recall,fscore,support
281,0,0.0,0.0,0.0,35716.0
281,1,0.0,0.0,0.0,31569.0
281,2,0.3174856691045659,0.7428622257363215,0.4373729986163301,49357.0
281,3,0.34360347894840954,0.3536311524016612,0.3372524214271613,45150.0
281,Micro Avg,0.3256355010871715,0.3256355010871715,0.3256355010871715,161792.0
281,Macro Avg,0.1655603874283456,0.2741411346115782,0.1937477762403653,161792.0
281,weighted avg ,0.20604269618501736,0.3256355010871715,0.23777821703894209,161792.0
Epoch,class,precision,recall,fscore,support
282,0,0.0,0.0,0.0,35867.0
282,1,0.0,0.0,0.0,31683.0
282,2,0.31733307071104966,0.7428146543234294,0.4372129210163511,49512.0
282,3,0.3437285798700027,0.3537561552097703,0.3373764033878292,45306.0
282,Micro Avg,0.3255485522946624,0.3255485522946624,0.3255485522946624,162368.0
282,Macro Avg,0.1655524916289148,0.2741599369706467,0.19373842820563486,162368.0
282,weighted avg ,0.205966121725429,0.3255485522946624,0.2376895804609038,162368.0
Epoch,class,precision,recall,fscore,support
283,0,0.0,0.0,0.0,36001.0
283,1,0.0,0.0,0.0,31798.0
283,2,0.3173150147203138,0.7428302257114919,0.4372011776251255,49686.0
283,3,0.34372325809617355,0.353772325809618,0.3373994111874403,45459.0
283,Micro Avg,0.325542688910697,0.325542688910697,0.325542688910697,162944.0
283,Macro Avg,0.1655485770363102,0.27416879293424407,0.19374288518155217,162944.0
283,weighted avg ,0.2059195289499515,0.325542688910697,0.23765848871442763,162944.0
Epoch,class,precision,recall,fscore,support
284,0,0.0,0.0,0.0,36127.0
284,1,0.0,0.0,0.0,31916.0
284,2,0.3173498924310579,0.7429376100137006,0.4372521024838674,49861.0
284,3,0.34382554273420785,0.35386074711519727,0.33748875415607454,45616.0
284,Micro Avg,0.32557598278896954,0.32557598278896954,0.32557598278896954,163520.0
284,Macro Avg,0.16558185018580102,0.2742186583219193,0.1937766477606118,163520.0
284,weighted avg ,0.20593976139252956,0.32557598278896954,0.2376784666536298,163520.0
Epoch,class,precision,recall,fscore,support
285,0,0.0,0.0,0.0,36259.0
285,1,0.0,0.0,0.0,32015.0
285,2,0.31729292535568093,0.7428123172870886,0.43718768271292413,50034.0
285,3,0.34390177353342527,0.3539017735334249,0.33754238939777986,45788.0
285,Micro Avg,0.32557201325277746,0.32557201325277746,0.32557201325277746,164096.0
285,Macro Avg,0.16558565581757953,0.2741960631455804,0.19377509257454847,164096.0
285,weighted avg ,0.2059501071915813,0.32557201325277746,0.23768076398363078,164096.0
Epoch,class,precision,recall,fscore,support
286,0,0.0,0.0,0.0,36397.0
286,1,0.0,0.0,0.0,32135.0
286,2,0.317203340454457,0.7427267430569142,0.43707710234997366,50196.0
286,3,0.34393280248592056,0.3539774713536616,0.33755098077296725,45944.0
286,Micro Avg,0.3254903864828124,0.3254903864828124,0.3254903864828124,164672.0
286,Macro Avg,0.16557001359487297,0.2741891629442558,0.19375218489027157,164672.0
286,weighted avg ,0.20591571178869758,0.3254903864828124,0.23760924451349968,164672.0
Epoch,class,precision,recall,fscore,support
287,0,0.0,0.0,0.0,36512.0
287,1,0.0,0.0,0.0,32255.0
287,2,0.31723437197600135,0.7427753048190538,0.43710857364041317,50370.0
287,3,0.3441029610992848,0.3540739307141483,0.3376698277530498,46111.0
287,Micro Avg,0.325548674279079,0.325548674279079,0.325548674279079,165248.0
287,Macro Avg,0.1656202825624155,0.27422875943486996,0.19378362686278464,165248.0
287,weighted avg ,0.20600928972324442,0.325548674279079,0.23767369847106848,165248.0
Epoch,class,precision,recall,fscore,support
288,0,0.0,0.0,0.0,36632.0
288,1,0.0,0.0,0.0,32370.0
288,2,0.3172266152362582,0.7427174541948027,0.4370858244937348,50543.0
288,3,0.34416393442623033,0.3541600771456131,0.3377222757955657,46279.0
288,Micro Avg,0.32556605593056925,0.32556605593056925,0.32556605593056925,165824.0
288,Macro Avg,0.16563548698167807,0.27423529411764175,0.19378784956605752,165824.0
288,weighted avg ,0.20605400192864115,0.32556605593056925,0.23770491803278898,165824.0
Epoch,class,precision,recall,fscore,support
289,0,0.0,0.0,0.0,36741.0
289,1,0.0,0.0,0.0,32487.0
289,2,0.31720353642129523,0.7425177782048918,0.4370401691331954,50714.0
289,3,0.34392273688256864,0.3540380549682883,0.33754372477417033,46426.0
289,Micro Avg,0.325496828752643,0.325496828752643,0.325496828752643,166368.0
289,Macro Avg,0.16556794157217003,0.274153373054002,0.19373438400922707,166368.0
289,weighted avg ,0.2059850086488573,0.325496828752643,0.23765135498750936,166368.0
Epoch,class,precision,recall,fscore,support
290,0,0.0,0.0,0.0,36871.0
290,1,0.0,0.0,0.0,32599.0
290,2,0.317267330524703,0.7425201072386158,0.43710838759096426,50903.0
290,3,0.34387207966296524,0.35400804289544324,0.3374837227116064,46603.0
290,Micro Avg,0.32551321332822714,0.32551321332822714,0.32551321332822714,166976.0
290,Macro Avg,0.16557257755649193,0.27414017617770436,0.1937399463806987,166976.0
290,weighted avg ,0.2060091918805065,0.32551321332822714,0.23767522022213927,166976.0
Epoch,class,precision,recall,fscore,support
291,0,0.0,0.0,0.0,37001.0
291,1,0.0,0.0,0.0,32699.0
291,2,0.3173187022900762,0.7425190839694757,0.43716221374046116,51088.0
291,3,0.34383396946564976,0.354007633587787,0.33746755725190997,46764.0
291,Micro Avg,0.325562977099237,0.325562977099237,0.325562977099237,167552.0
291,Macro Avg,0.16557633587786277,0.27413549618320077,0.19375190839694822,167552.0
291,weighted avg ,0.20603053435114602,0.325562977099237,0.23771564885496407,167552.0
Epoch,class,precision,recall,fscore,support
292,0,0.0,0.0,0.0,37131.0
292,1,0.0,0.0,0.0,32801.0
292,2,0.31731647014073777,0.7425713198935057,0.4371624191707904,51259.0
292,3,0.3440794979079507,0.3541099277291753,0.33760365157854866,46937.0
292,Micro Avg,0.3256085964244964,0.3256085964244964,0.3256085964244964,168128.0
292,Macro Avg,0.16563712438189443,0.2741764929630985,0.19378470901483622,168128.0
292,weighted avg ,0.2061068847470531,0.3256085964244964,0.23776150627615286,168128.0
Epoch,class,precision,recall,fscore,support
293,0,0.0,0.0,0.0,37257.0
293,1,0.0,0.0,0.0,32904.0
293,2,0.3172384382107655,0.7424222896133534,0.4370583775587596,51432.0
293,3,0.3441072782410927,0.3540371493555732,0.3375985595147856,47111.0
293,Micro Avg,0.3255742987111452,0.3255742987111452,0.3255742987111452,168704.0
293,Macro Avg,0.16562168309325262,0.2741224412433608,0.19375663381349678,168704.0
293,weighted avg ,0.2061201667930261,0.3255742987111452,0.2377558756633836,168704.0
Epoch,class,precision,recall,fscore,support
294,0,0.0,0.0,0.0,37382.0
294,1,0.0,0.0,0.0,33010.0
294,2,0.31727049489988646,0.7423290517567156,0.43707782395164646,51616.0
294,3,0.34412353607858054,0.35406497922176117,0.337612391386477,47272.0
294,Micro Avg,0.3256006800151118,0.3256006800151118,0.3256006800151118,169280.0
294,Macro Avg,0.1656346807706839,0.274106535700788,0.1937627502833414,169280.0
294,weighted avg ,0.2061484699660004,0.3256006800151118,0.23779561768039514,169280.0
Epoch,class,precision,recall,fscore,support
295,0,0.0,0.0,0.0,37514.0
295,1,0.0,0.0,0.0,33116.0
295,2,0.3173230421686746,0.7424002259036245,0.43714043674699105,51794.0
295,3,0.3442356927710854,0.35424698795180787,0.33774661144578483,47432.0
295,Micro Avg,0.3256890060240968,0.3256890060240968,0.3256890060240968,169856.0
295,Macro Avg,0.16567959337349406,0.2741641566265007,0.19381400602409826,169856.0
295,weighted avg ,0.2062236445783145,0.3256890060240968,0.23787274096385777,169856.0
Epoch,class,precision,recall,fscore,support
296,0,0.0,0.0,0.0,37629.0
296,1,0.0,0.0,0.0,33234.0
296,2,0.3173058161350843,0.7422795497185842,0.4371050656660445,51969.0
296,3,0.34433020637898787,0.354401500938087,0.33787429643527384,47600.0
296,Micro Avg,0.32571294559099473,0.32571294559099473,0.32571294559099473,170432.0
296,Macro Avg,0.16569606003752355,0.2741726078799196,0.1938386491557243,170432.0
296,weighted avg ,0.20625891181988878,0.32571294559099473,0.23791181988743207,170432.0
Epoch,class,precision,recall,fscore,support
297,0,0.0,0.0,0.0,37750.0
297,1,0.0,0.0,0.0,33344.0
297,2,0.31728870605833953,0.7422176514584994,0.4370680628272284,52145.0
297,3,0.3444184741959621,0.3544296933433065,0.33793754674644905,47769.0
297,Micro Avg,0.3257124158563952,0.3257124158563952,0.3257124158563952,171008.0
297,Macro Avg,0.16571428571428581,0.27416417352280686,0.19384068810770597,171008.0
297,weighted avg ,0.20630516080778005,0.3257124158563952,0.23794315632012214,171008.0
Epoch,class,precision,recall,fscore,support
298,0,0.0,0.0,0.0,37869.0
298,1,0.0,0.0,0.0,33462.0
298,2,0.3173387998509131,0.7422251211330702,0.4371207603429031,52330.0
298,3,0.3443999254565795,0.35437756243011626,0.33790346626910356,47923.0
298,Micro Avg,0.32574170704435373,0.32574170704435373,0.32574170704435373,171584.0
298,Macro Avg,0.16571934401789054,0.2741502049944038,0.1938464405516236,171584.0
298,weighted avg ,0.20631196421915912,0.32574170704435373,0.23795564666418437,171584.0
Epoch,class,precision,recall,fscore,support
299,0,0.0,0.0,0.0,37982.0
299,1,0.0,0.0,0.0,33572.0
299,2,0.3172919762258543,0.7421545319465184,0.43706537890044905,52491.0
299,3,0.34444279346211093,0.35442236255572135,0.3379624814264505,48083.0
299,Micro Avg,0.3257243684992575,0.3257243684992575,0.3257243684992575,172128.0
299,Macro Avg,0.16571693907875198,0.2741419019316439,0.19384658246656994,172128.0
299,weighted avg ,0.20630757800891678,0.3257243684992575,0.23794947994056706,172128.0
Epoch,class,precision,recall,fscore,support
300,0,0.0,0.0,0.0,38118.0
300,1,0.0,0.0,0.0,33684.0
300,2,0.31727878563494993,0.7421177341725388,0.4370473898556123,52660.0
300,3,0.34442798963347004,0.3544557571269906,0.33799888930026095,48242.0
300,Micro Avg,0.32572195483154437,0.32572195483154437,0.32572195483154437,172704.0
300,Macro Avg,0.16571269900037036,0.27413920770084604,0.1938541281007059,172704.0
300,weighted avg ,0.2062865605331374,0.32572195483154437,0.23794890781192402,172704.0
Epoch,class,precision,recall,fscore,support
301,0,0.0,0.0,0.0,38242.0
301,1,0.0,0.0,0.0,33799.0
301,2,0.3173118081180812,0.7420867158671688,0.4370664206642099,52840.0
301,3,0.34441143911439204,0.35451107011070176,0.3380350553505553,48399.0
301,Micro Avg,0.3257398523985246,0.3257398523985246,0.3257398523985246,173280.0
301,Macro Avg,0.16571586715867176,0.27414944649445944,0.19387084870848964,173280.0
301,weighted avg ,0.2062730627306289,0.3257398523985246,0.2379612546125487,173280.0
Epoch,class,precision,recall,fscore,support
302,0,0.0,0.0,0.0,38362.0
302,1,0.0,0.0,0.0,33914.0
302,2,0.31735196763516,0.7422489885987598,0.4371349760941554,53016.0
302,3,0.3443821257815383,0.3544832659065839,0.33799374770136253,48564.0
302,Micro Avg,0.32575763148216313,0.32575763148216313,0.32575763148216313,173856.0
