Epoch,class,precision,recall,fscore,support
352,1,0.0,0.0,0.0,39420.0
352,2,0.3179940072543766,0.7417331651159194,0.43768175366661743,61951.0
352,3,0.3441507648635864,0.3545939126320776,0.3377921463491584,56639.0
352,Micro Avg,0.3260668664248558,0.3260668664248558,0.3260668664248558,202752.0
352,Macro Avg,0.16581611733165222,0.2740671818325112,0.19397729064817,202752.0
352,weighted avg ,0.20649266677180603,0.3260668664248558,0.23824317930926028,202752.0
Epoch,class,precision,recall,fscore,support
353,0,0.0,0.0,0.0,44873.0
353,1,0.0,0.0,0.0,39544.0
353,2,0.3179257744928451,0.7416339047020041,0.4375971064632838,62119.0
353,3,0.34420191854065124,0.3546721182575882,0.33785029092624824,56792.0
353,Micro Avg,0.3260355401792752,0.3260355401792752,0.3260355401792752,203328.0
353,Macro Avg,0.16581066205378317,0.2740635320018798,0.19396917754364623,203328.0
353,weighted avg ,0.20647114326152258,0.3260355401792752,0.238216700739113,203328.0
Epoch,class,precision,recall,fscore,support
354,0,0.0,0.0,0.0,45007.0
354,1,0.0,0.0,0.0,39657.0
354,2,0.31798682972718745,0.7415772969583011,0.4376465976795267,62315.0
354,3,0.3442066478519914,0.3548243963624965,0.33789902790843707,56957.0
354,Micro Avg,0.32606930072123114,0.32606930072123114,0.32606930072123114,203936.0
354,Macro Avg,0.1658262778300421,0.27408905613044104,0.1939981185324627,203936.0
354,weighted avg ,0.2064816556914429,0.32606930072123114,0.23824239573534334,203936.0
Epoch,class,precision,recall,fscore,support
355,0,0.0,0.0,0.0,45124.0
355,1,0.0,0.0,0.0,39767.0
355,2,0.318048780487805,0.7416682301438468,0.437732958098815,62498.0
355,3,0.3442808005003129,0.3548624140087558,0.33795028142589306,57123.0
355,Micro Avg,0.3261429018136355,0.3261429018136355,0.3261429018136355,204512.0
355,Macro Avg,0.16585991244527976,0.2741213258286355,0.19403220762977602,204512.0
355,weighted avg ,0.20653689806129194,0.3261429018136355,0.23829737335835208,204512.0
Epoch,class,precision,recall,fscore,support
356,0,0.0,0.0,0.0,45253.0
356,1,0.0,0.0,0.0,39873.0
356,2,0.31803398815092004,0.7417134393514253,0.4377299657000345,62671.0
356,3,0.3443872778297476,0.3548861864671034,0.3380246336139714,57291.0
356,Micro Avg,0.326166198939821,0.326166198939821,0.326166198939821,205088.0
356,Macro Avg,0.16587932647334105,0.2741393826005539,0.19404895541004796,205088.0
356,weighted avg ,0.20656532584970735,0.326166198939821,0.23831618334892726,205088.0
Epoch,class,precision,recall,fscore,support
357,0,0.0,0.0,0.0,45385.0
357,1,0.0,0.0,0.0,39980.0
357,2,0.31800062189054745,0.7416651119403049,0.4376772388059736,62841.0
357,3,0.344471393034826,0.35493314676616927,0.33809856965174306,57458.0
357,Micro Avg,0.32617381840796206,0.32617381840796206,0.32617381840796206,205664.0
357,Macro Avg,0.16589552238806124,0.27413712686566427,0.19405628109453482,205664.0
357,weighted avg ,0.2066184701492573,0.32617381840796206,0.23834888059701795,205664.0
Epoch,class,precision,recall,fscore,support
358,0,0.0,0.0,0.0,45516.0
358,1,0.0,0.0,0.0,40088.0
358,2,0.31801550387596916,0.7416930232558202,0.43768992248062344,63020.0
358,3,0.3444077519379846,0.3548589147286822,0.3380201550387615,57616.0
358,Micro Avg,0.3261689922480639,0.3261689922480639,0.3261689922480639,206240.0
358,Macro Avg,0.16588217054263732,0.27412713178293835,0.19404031007752695,206240.0
358,weighted avg ,0.20661860465116644,0.3261689922480639,0.23834418604651475,206240.0
Epoch,class,precision,recall,fscore,support
359,0,0.0,0.0,0.0,45640.0
359,1,0.0,0.0,0.0,40209.0
359,2,0.31799010513296244,0.7416280148423068,0.43766079158936616,63193.0
359,3,0.3443491032776747,0.35498453927025353,0.3380504019789751,57774.0
359,Micro Avg,0.3261425479282642,0.3261425479282642,0.3261425479282642,206816.0
359,Macro Avg,0.16586116264687872,0.27414192949906496,0.19404143475572808,206816.0
359,weighted avg ,0.20656462585034382,0.3261425479282642,0.23830705009276754,206816.0
Epoch,class,precision,recall,fscore,support
360,0,0.0,0.0,0.0,45771.0
360,1,0.0,0.0,0.0,40315.0
360,2,0.3180419364785695,0.7417884674683994,0.43774283071230646,63370.0
360,3,0.34451279679309293,0.3551017576318224,0.33818532223250247,57936.0
360,Micro Avg,0.32622880049337244,0.32622880049337244,0.32622880049337244,207392.0
360,Macro Avg,0.16591273512180268,0.2742152328091199,0.19409497378970855,207392.0
360,weighted avg ,0.20663428923836322,0.32622880049337244,0.23837958680234664,207392.0
Epoch,class,precision,recall,fscore,support
361,0,0.0,0.0,0.0,45891.0
361,1,0.0,0.0,0.0,40427.0
361,2,0.3180043050430506,0.7416728167281733,0.4376906519065221,63542.0
361,3,0.34456642066420673,0.3551737392373923,0.3382441574415761,58108.0
361,Micro Avg,0.3262161746617488,0.3262161746617488,0.3262161746617488,207968.0
361,Macro Avg,0.1659148216482184,0.274205104551038,0.19409747847479247,207968.0
361,weighted avg ,0.2066297662976667,0.3262161746617488,0.23837792127921592,207968.0
Epoch,class,precision,recall,fscore,support
362,0,0.0,0.0,0.0,46018.0
362,1,0.0,0.0,0.0,40557.0
362,2,0.3179316160686909,0.7417034651947316,0.43762342839620066,63708.0
362,3,0.34444188899110706,0.3549938669119902,0.33810794234897434,58261.0
362,Micro Avg,0.32613308800981516,0.32613308800981516,0.32613308800981516,208544.0
362,Macro Avg,0.16586323213738322,0.2741674333026604,0.19404630481448185,208544.0
362,weighted avg ,0.2065516712664864,0.32613308800981516,0.2382934682612727,208544.0
Epoch,class,precision,recall,fscore,support
363,0,0.0,0.0,0.0,46150.0
363,1,0.0,0.0,0.0,40674.0
363,2,0.31790978593272207,0.7417691131498529,0.4376177370030613,63872.0
363,3,0.3445688073394496,0.3550795107033638,0.33819571865443593,58424.0
363,Micro Avg,0.3261330275229381,0.3261330275229381,0.3261330275229381,209120.0
363,Macro Avg,0.16588837920489513,0.2742094801223166,0.19406574923548187,209120.0
363,weighted avg ,0.20655504587156348,0.3261330275229381,0.23828287461774023,209120.0
Epoch,class,precision,recall,fscore,support
364,0,0.0,0.0,0.0,46286.0
364,1,0.0,0.0,0.0,40791.0
364,2,0.3178758767917052,0.7416605672461174,0.43756175663312313,64046.0
364,3,0.34440378164074403,0.35502287282708134,0.3380893565111331,58573.0
364,Micro Avg,0.3260643488868581,0.3260643488868581,0.3260643488868581,209696.0
364,Macro Avg,0.16583867032632124,0.2741720036596447,0.19402561756633915,209696.0
364,weighted avg ,0.20647910948460282,0.3260643488868581,0.2382204940530682,209696.0
Epoch,class,precision,recall,fscore,support
365,0,0.0,0.0,0.0,46409.0
365,1,0.0,0.0,0.0,40895.0
365,2,0.3179835766423363,0.741657542579081,0.43767183698297163,64240.0
365,3,0.34440389294403884,0.3550836374695862,0.33809610705596277,58728.0
365,Micro Avg,0.32612378345499027,0.32612378345499027,0.32612378345499027,210272.0
365,Macro Avg,0.16586526763990503,0.27418491484184154,0.1940571776155798,210272.0
365,weighted avg ,0.20652220194647591,0.32612378345499027,0.23827098540146305,210272.0
Epoch,class,precision,recall,fscore,support
366,0,0.0,0.0,0.0,46537.0
366,1,0.0,0.0,0.0,41009.0
366,2,0.31796936609038584,0.741671216257209,0.43766909311495633,64411.0
366,3,0.34441613588110387,0.3551198058841369,0.338117986047924,58891.0
366,Micro Avg,0.3261176827418891,0.3261176827418891,0.3261176827418891,210848.0
366,Macro Avg,0.16586442220200434,0.27419623900514856,0.1940627843494167,210848.0
366,weighted avg ,0.20650136487716506,0.3261176827418891,0.2382499241734943,210848.0
Epoch,class,precision,recall,fscore,support
367,0,0.0,0.0,0.0,46663.0
367,1,0.0,0.0,0.0,41132.0
367,2,0.3179280096793715,0.7416742286751419,0.4376300665456777,64578.0
367,3,0.34431185722928,0.3549924379915302,0.33801270417423035,59051.0
367,Micro Avg,0.3260647307925011,0.3260647307925011,0.3260647307925011,211424.0
367,Macro Avg,0.1658272837265604,0.27416212946157736,0.19402601330914312,211424.0
367,weighted avg ,0.20644888082275056,0.3260647307925011,0.2381987295825804,211424.0
Epoch,class,precision,recall,fscore,support
368,0,0.0,0.0,0.0,46800.0
368,1,0.0,0.0,0.0,41241.0
368,2,0.3178717948717955,0.7417013574660691,0.4375806938159912,64744.0
368,3,0.3442895927601809,0.35501659125188506,0.33799095022624615,59215.0
368,Micro Avg,0.326021116138766,0.326021116138766,0.326021116138766,212000.0
368,Macro Avg,0.16580392156863022,0.27417194570134984,0.1940060331825121,212000.0
368,weighted avg ,0.20640723981900863,0.326021116138766,0.23814781297134568,212000.0
Epoch,class,precision,recall,fscore,support
369,0,0.0,0.0,0.0,46931.0
369,1,0.0,0.0,0.0,41348.0
369,2,0.31782791817087913,0.741847172081835,0.43756016847172396,64905.0
369,3,0.34440132370637777,0.35495186522262295,0.3380114320096288,59392.0
369,Micro Avg,0.32602135980746383,0.32602135980746383,0.32602135980746383,212576.0
369,Macro Avg,0.165821299638992,0.2741952466907264,0.1940057160048219,212576.0
369,weighted avg ,0.20644855595668288,0.32602135980746383,0.2381528279181742,212576.0
Epoch,class,precision,recall,fscore,support
370,0,0.0,0.0,0.0,47047.0
370,1,0.0,0.0,0.0,41467.0
370,2,0.317750112494376,0.7417279136043257,0.43746812659367346,65082.0
370,3,0.3443197840107994,0.354763761811909,0.3378896055197258,59556.0
370,Micro Avg,0.32595170241488225,0.32595170241488225,0.32595170241488225,213152.0
370,Macro Avg,0.1657792110394509,0.2741157942102818,0.19395230238488922,213152.0
370,weighted avg ,0.2064016799160084,0.32595170241488225,0.23810109494525616,213152.0
Epoch,class,precision,recall,fscore,support
371,0,0.0,0.0,0.0,47174.0
371,1,0.0,0.0,0.0,41576.0
371,2,0.3177471952131647,0.7416649214659748,0.4374540014958893,65262.0
371,3,0.3442961854899027,0.35475243081525754,0.33788032909499055,59716.0
371,Micro Avg,0.3259506357516858,0.3259506357516858,0.3259506357516858,213728.0
371,Macro Avg,0.16577262528048156,0.27409872849662664,0.19394913986537876,213728.0
371,weighted avg ,0.2063934181002285,0.3259506357516858,0.238097232610325,213728.0
Epoch,class,precision,recall,fscore,support
372,0,0.0,0.0,0.0,47294.0
372,1,0.0,0.0,0.0,41683.0
372,2,0.3176965537818895,0.7415336416529976,0.437384753095632,65431.0
372,3,0.34421453080710107,0.3546919289870203,0.33781739519618253,59896.0
372,Micro Avg,0.32589288378338344,0.32589288378338344,0.32589288378338344,214304.0
372,Macro Avg,0.16573922124422188,0.27405340892137087,0.19391466507534807,214304.0
372,weighted avg ,0.2063583470088062,0.32589288378338344,0.23805907802476847,214304.0
Epoch,class,precision,recall,fscore,support
373,0,0.0,0.0,0.0,47428.0
373,1,0.0,0.0,0.0,41790.0
373,2,0.317733968159501,0.7415488766552659,0.43742002678173225,65615.0
373,3,0.3442315131676832,0.35476119625055746,0.33785597381342236,60047.0
373,Micro Avg,0.3259157863413211,0.3259157863413211,0.3259157863413211,214880.0
373,Macro Avg,0.16575509596786497,0.2740723106680477,0.19393393840203227,214880.0
373,weighted avg ,0.2063547091206708,0.3259157863413211,0.23806873977087087,214880.0
Epoch,class,precision,recall,fscore,support
374,0,0.0,0.0,0.0,47547.0
374,1,0.0,0.0,0.0,41901.0
374,2,0.31777563436711764,0.7416500964534861,0.43748033832913225,65794.0
374,3,0.34432259979225377,0.35483899688381,0.33792105653657994,60214.0
374,Micro Avg,0.3259667606469833,0.3259667606469833,0.3259667606469833,215456.0
374,Macro Avg,0.1657886926843777,0.2741178216352498,0.19396497996736306,215456.0
374,weighted avg ,0.20641044665381048,0.3259667606469833,0.23811247959638274,215456.0
Epoch,class,precision,recall,fscore,support
375,0,0.0,0.0,0.0,47677.0
375,1,0.0,0.0,0.0,42009.0
375,2,0.31775344087612933,0.7416412609146134,0.43745005179813856,65969.0
375,3,0.34427556607962073,0.3548009471659013,0.3378925558679906,60377.0
375,Micro Avg,0.3259508657688353,0.3259508657688353,0.3259508657688353,216032.0
375,Macro Avg,0.16577179221548352,0.27410685215331476,0.19395145774753,216032.0
375,weighted avg ,0.2064007695722997,0.3259508657688353,0.23809974840906067,216032.0
Epoch,class,precision,recall,fscore,support
376,0,0.0,0.0,0.0,47803.0
376,1,0.0,0.0,0.0,42130.0
376,2,0.3177210332103329,0.7415881918819249,0.4374081180811841,66136.0
376,3,0.3442405904059037,0.3547896678966782,0.3378789667896697,60539.0
376,Micro Avg,0.32592029520295507,0.32592029520295507,0.32592029520295507,216608.0
376,Macro Avg,0.16575645756457905,0.2740900369003612,0.19393800738008277,216608.0
376,weighted avg ,0.20637785977860212,0.32592029520295507,0.23808413284133184,216608.0
Epoch,class,precision,recall,fscore,support
377,0,0.0,0.0,0.0,47946.0
377,1,0.0,0.0,0.0,42233.0
377,2,0.3176726041513331,0.7414603268070131,0.43734285293685,66303.0
377,3,0.3442499631974088,0.35482997203003014,0.33790078021492903,60702.0
377,Micro Avg,0.3258854703371148,0.3258854703371148,0.3258854703371148,217184.0
377,Macro Avg,0.16574709259532214,0.2740703665537976,0.19392757250111317,217184.0
377,weighted avg ,0.20636979243339162,0.3258854703371148,0.2380700721330816,217184.0
Epoch,class,precision,recall,fscore,support
378,0,0.0,0.0,0.0,48063.0
378,1,0.0,0.0,0.0,42351.0
378,2,0.31764058141242185,0.7414182939362852,0.437305828806346,66476.0
378,3,0.3442651593011304,0.35482748495081395,0.3379224783438574,60870.0
378,Micro Avg,0.3258743209514052,0.3258743209514052,0.3258743209514052,217760.0
378,Macro Avg,0.1657421817647958,0.2740625458816542,0.19392453384232305,217760.0
378,weighted avg ,0.2063676405814167,0.3258743209514052,0.23806929966231444,217760.0
Epoch,class,precision,recall,fscore,support
379,0,0.0,0.0,0.0,48181.0
379,1,0.0,0.0,0.0,42469.0
379,2,0.31770390979645713,0.7415038805095971,0.437372968223755,66662.0
379,3,0.3443300629667593,0.35489969248791814,0.33798067066920673,61024.0
379,Micro Avg,0.32593351881681387,0.32593351881681387,0.32593351881681387,218336.0
379,Macro Avg,0.16577536974667226,0.2741030897642328,0.19395665544004437,218336.0
379,weighted avg ,0.20640796602724107,0.32593351881681387,0.23811685459071957,218336.0
Epoch,class,precision,recall,fscore,support
380,0,0.0,0.0,0.0,48310.0
380,1,0.0,0.0,0.0,42586.0
380,2,0.317639842266687,0.7414867825325016,0.4373170731707352,66831.0
380,3,0.3442427340441067,0.35473345990944827,0.3378662187819502,61185.0
380,Micro Avg,0.3258799474222321,0.3258799474222321,0.3258799474222321,218912.0
380,Macro Avg,0.1657368190448409,0.2740572513509487,0.19391120198628062,218912.0
380,weighted avg ,0.20636044983204754,0.3258799474222321,0.23806338542427694,218912.0
Epoch,class,precision,recall,fscore,support
381,0,0.0,0.0,0.0,48439.0
381,1,0.0,0.0,0.0,42706.0
381,2,0.3176096139839775,0.7415018208303039,0.4373008011653348,67001.0
381,3,0.34438018936635095,0.35482884195192904,0.33798397669337416,61342.0
381,Micro Avg,0.3258922068463253,0.3258922068463253,0.3258922068463253,219488.0
381,Macro Avg,0.16576402039330312,0.2740859431900868,0.1939373634377369,219488.0
381,weighted avg ,0.2063597960670109,0.3258922068463253,0.2380640932265148,219488.0
Epoch,class,precision,recall,fscore,support
382,0,0.0,0.0,0.0,48556.0
382,1,0.0,0.0,0.0,42824.0
382,2,0.31762022373964915,0.741465930553543,0.43730059567049584,67181.0
382,3,0.3444065087897718,0.3548772337643459,0.3380037774226374,61503.0
382,Micro Avg,0.32590294929536884,0.32590294929536884,0.32590294929536884,220064.0
382,Macro Avg,0.16577219235798735,0.2740912392851874,0.19394159523464538,220064.0
382,weighted avg ,0.20637222141508504,0.32590294929536884,0.23806915589133,220064.0
Epoch,class,precision,recall,fscore,support
383,0,0.0,0.0,0.0,48670.0
383,1,0.0,0.0,0.0,42925.0
383,2,0.3176699029126222,0.7413490798435064,0.4373322706854113,67375.0
383,3,0.3444529778292999,0.35489784089262316,0.3380452108390108,61670.0
383,Micro Avg,0.3259527604695006,0.3259527604695006,0.3259527604695006,220640.0
383,Macro Avg,0.16579481234604074,0.27406752644543475,0.1939588465439885,220640.0
383,weighted avg ,0.20643095203594122,0.3259527604695006,0.23813360382553597,220640.0
Epoch,class,precision,recall,fscore,support
384,0,0.0,0.0,0.0,48800.0
384,1,0.0,0.0,0.0,43035.0
384,2,0.3176412776412784,0.741267524208706,0.437288625523923,67545.0
384,3,0.3443257696198871,0.354811388929035,0.33792166498049053,61836.0
384,Micro Avg,0.32589391530568346,0.32589391530568346,0.32589391530568346,221216.0
384,Macro Avg,0.16575227634051568,0.2740251481427873,0.193915305680021,221216.0
384,weighted avg ,0.20638387050152193,0.32589391530568346,0.23807631160572681,221216.0
Epoch,class,precision,recall,fscore,support
385,0,0.0,0.0,0.0,48919.0
385,1,0.0,0.0,0.0,43142.0
385,2,0.3176286579212925,0.7412916246215997,0.437285570131184,67712.0
385,3,0.3445019460862043,0.3549012541444418,0.3380784200663132,62019.0
385,Micro Avg,0.32594349142280876,0.32594349142280876,0.32594349142280876,221792.0
385,Macro Avg,0.1657906876171297,0.2740493008505038,0.19395127576763238,221792.0
385,weighted avg ,0.20644659074528332,0.32594349142280876,0.23813464033444193,221792.0
Epoch,class,precision,recall,fscore,support
386,0,0.0,0.0,0.0,49047.0
386,1,0.0,0.0,0.0,43256.0
386,2,0.3176782633697537,0.741243530764813,0.4373260494537125,67914.0
386,3,0.3444824611845887,0.35495687176538127,0.3380865439908015,62183.0
386,Micro Avg,0.3259833237492848,0.3259833237492848,0.3259833237492848,222400.0
386,Macro Avg,0.16579787234042978,0.27405261644622547,0.19396204715354606,222400.0
386,weighted avg ,0.20647642323174675,0.3259833237492848,0.23817855089132028,222400.0
Epoch,class,precision,recall,fscore,support
387,0,0.0,0.0,0.0,49185.0
387,1,0.0,0.0,0.0,43360.0
387,2,0.3176498422712944,0.7413091482649897,0.43730714080872163,68082.0
387,3,0.34453398336679075,0.3549182678520207,0.3380871809578455,62349.0
387,Micro Avg,0.32597074849441143,0.32597074849441143,0.32597074849441143,222976.0
387,Macro Avg,0.16580298250645686,0.27406079724690907,0.19395899053628723,222976.0
387,weighted avg ,0.20649555491827223,0.32597074849441143,0.2381760825924898,222976.0
Epoch,class,precision,recall,fscore,support
388,0,0.0,0.0,0.0,49307.0
388,1,0.0,0.0,0.0,43477.0
388,2,0.3176573226544632,0.74118993135012,0.43728975972540396,68268.0
388,3,0.3444093249427916,0.3548955949656739,0.3380263157894758,62500.0
388,Micro Avg,0.32594822654462624,0.32594822654462624,0.32594822654462624,223552.0
388,Macro Avg,0.16577231121281902,0.27403175057207435,0.19394164759726373,223552.0
388,weighted avg ,0.2064616704805536,0.32594822654462624,0.2381621853546945,223552.0
Epoch,class,precision,recall,fscore,support
389,0,0.0,0.0,0.0,49426.0
389,1,0.0,0.0,0.0,43592.0
389,2,0.3176932952924402,0.7412838801711895,0.437338088445082,68446.0
389,3,0.3445820256776032,0.35496291012838693,0.33814550641940294,62664.0
389,Micro Avg,0.32600000000000384,0.32600000000000384,0.32600000000000384,224128.0
389,Macro Avg,0.1658231098430858,0.27407560627673944,0.19398430813125087,224128.0
389,weighted avg ,0.20651925820257222,0.32600000000000384,0.23821255349501055,224128.0
Epoch,class,precision,recall,fscore,support
390,0,0.0,0.0,0.0,49546.0
390,1,0.0,0.0,0.0,43705.0
390,2,0.31769778030734297,0.7413261240751335,0.4373463289698386,68620.0
390,3,0.34466704610130894,0.3549971542401811,0.33821143995446995,62833.0
390,Micro Avg,0.32602447353443753,0.32602447353443753,0.32602447353443753,224704.0
390,Macro Avg,0.16584661354582128,0.2740936254979999,0.194001138303937,224704.0
390,weighted avg ,0.20655378486056228,0.32602447353443753,0.23823989755265002,224704.0
Epoch,class,precision,recall,fscore,support
391,0,0.0,0.0,0.0,49674.0
391,1,0.0,0.0,0.0,43814.0
391,2,0.31770366165200203,0.7414689185353444,0.4373687198410483,68786.0
391,3,0.3447828555208628,0.3550369003690026,0.338291229066139,63006.0
391,Micro Avg,0.32605307976157066,0.32605307976157066,0.32605307976157066,225280.0
391,Macro Avg,0.16587567414136137,0.27413851830825187,0.19402639795629714,225280.0
391,weighted avg ,0.2065938120919716,0.32605307976157066,0.23827135963667673,225280.0
Epoch,class,precision,recall,fscore,support
392,0,0.0,0.0,0.0,49816.0
392,1,0.0,0.0,0.0,43912.0
392,2,0.31773216308040875,0.7414835787089517,0.43740373725934684,68968.0
392,3,0.3447310305775763,0.3550325594563975,0.33826868629671797,63160.0
392,Micro Avg,0.32607446206115887,0.32607446206115887,0.32607446206115887,225856.0
392,Macro Avg,0.16586636466591634,0.2741421291053146,0.19402887882220698,225856.0
392,weighted avg ,0.2065897508493817,0.32607446206115887,0.23828001132503177,225856.0
Epoch,class,precision,recall,fscore,support
393,0,0.0,0.0,0.0,49947.0
393,1,0.0,0.0,0.0,44022.0
393,2,0.317740751200227,0.7414798079638567,0.4373990398192638,69144.0
393,3,0.3447331262355266,0.3550423609149947,0.3382787348206744,63319.0
393,Micro Avg,0.3260759672408962,0.3260759672408962,0.3260759672408962,226432.0
393,Macro Avg,0.16586839875741782,0.27414572154757727,0.19403134707710684,226432.0
393,weighted avg ,0.20660265461734428,0.3260759672408962,0.23829285512567416,226432.0
Epoch,class,precision,recall,fscore,support
394,0,0.0,0.0,0.0,50080.0
394,1,0.0,0.0,0.0,44131.0
394,2,0.31775211267605746,0.7415042253521172,0.43741408450704616,69316.0
394,3,0.34488450704225343,0.35520563380281583,0.33842957746479096,63481.0
394,Micro Avg,0.3261183098591586,0.3261183098591586,0.3261183098591586,227008.0
394,Macro Avg,0.16590985915493428,0.2741915492957664,0.1940704225352213,227008.0
394,weighted avg ,0.20663521126761017,0.3261183098591586,0.2383295774647922,227008.0
Epoch,class,precision,recall,fscore,support
395,0,0.0,0.0,0.0,50201.0
395,1,0.0,0.0,0.0,44257.0
395,2,0.31773953357684864,0.7414526552402405,0.4374009553245332,69490.0
395,3,0.3447302613093563,0.3550997471199763,0.33831272829446685,63636.0
395,Micro Avg,0.32606631076145337,0.32606631076145337,0.32606631076145337,227584.0
395,Macro Avg,0.16586962629952703,0.27415144703567595,0.19404046080360662,227584.0
395,weighted avg ,0.20656785613936962,0.32606631076145337,0.23827760606912407,227584.0
Epoch,class,precision,recall,fscore,support
396,0,0.0,0.0,0.0,50341.0
396,1,0.0,0.0,0.0,44375.0
396,2,0.3177017937219742,0.7415050448430537,0.4373738789237708,69654.0
396,3,0.34474215246636747,0.35513312780268946,0.3383464125560559,63790.0
396,Micro Avg,0.326049607623322,0.326049607623322,0.326049607623322,228160.0
396,Macro Avg,0.16586322869955636,0.2741718049327272,0.19404428251122094,228160.0
396,weighted avg ,0.2065386771300495,0.326049607623322,0.23825392376681973,228160.0
Epoch,class,precision,recall,fscore,support
397,0,0.0,0.0,0.0,50478.0
397,1,0.0,0.0,0.0,44482.0
397,2,0.3176306961140633,0.7414970645792603,0.43730081073525706,69813.0
397,3,0.34479591836734663,0.355114621190941,0.3383715403969828,63963.0
397,Micro Avg,0.32600642996925167,0.32600642996925167,0.32600642996925167,228736.0
397,Macro Avg,0.16585965893207086,0.27416550181715693,0.19403410679341254,228736.0
397,weighted avg ,0.20653480570310787,0.32600642996925167,0.2382289628180075,228736.0
Epoch,class,precision,recall,fscore,support
398,0,0.0,0.0,0.0,50608.0
398,1,0.0,0.0,0.0,44602.0
398,2,0.31757947573898626,0.74146820970441,0.43724344673731574,69980.0
398,3,0.34476436140546535,0.35506832124930177,0.338344952593421,64122.0
398,Micro Avg,0.32597183491355647,0.32597183491355647,0.32597183491355647,229312.0
398,Macro Avg,0.16583937534858273,0.274145287228101,0.19401282766314473,229312.0
398,weighted avg ,0.20649609592861595,0.32597183491355647,0.23819436698271415,229312.0
Epoch,class,precision,recall,fscore,support
399,0,0.0,0.0,0.0,50740.0
399,1,0.0,0.0,0.0,44707.0
399,2,0.3175382475660653,0.7413866481223962,0.4371988873435367,70158.0
399,3,0.34473296244784385,0.35499165507649405,0.33829902642559323,64283.0
399,Micro Avg,0.32594297635605385,0.32594297635605385,0.32594297635605385,229888.0
399,Macro Avg,0.1658219749652345,0.27410431154380255,0.19399026425592136,229888.0
399,weighted avg ,0.2064673157162773,0.32594297635605385,0.2381682892906851,229888.0
Epoch,class,precision,recall,fscore,support
400,0,0.0,0.0,0.0,50864.0
400,1,0.0,0.0,0.0,44812.0
400,2,0.3175957269700346,0.7415635405105474,0.43728773584906055,70336.0
400,3,0.344723917869034,0.35490011098779023,0.33825332963374244,64452.0
400,Micro Avg,0.32599472807991503,0.32599472807991503,0.32599472807991503,230464.0
400,Macro Avg,0.16583657047725256,0.2741259711431659,0.19400110987792382,230464.0
400,weighted avg ,0.20651775804661957,0.32599472807991503,0.23821032186459842,230464.0
Epoch,class,precision,recall,fscore,support
401,0,0.0,0.0,0.0,50997.0
401,1,0.0,0.0,0.0,44927.0
401,2,0.31753805701633125,0.7415790202048194,0.43723083310268873,70502.0
401,3,0.34468032106282825,0.35482701356213564,0.3382092443952416,64614.0
401,Micro Avg,0.32595765292001494,0.32595765292001494,0.32595765292001494,231040.0
