Epoch,class,precision,recall,fscore,support
451,2,0.3168290282902848,0.7402853628536293,0.4363382533825384,79212.0
451,3,0.34473677736777186,0.35583271832718155,0.33862115621156397,72760.0
451,Micro Avg,0.32553382533825964,0.32553382533825964,0.32553382533825964,259968.0
451,Macro Avg,0.16564944649447297,0.27404674046739913,0.1938511685116986,259968.0
451,weighted avg ,0.20617712177122363,0.32553382533825964,0.23787822878229226,259968.0
Epoch,class,precision,recall,fscore,support
452,0,0.0,0.0,0.0,57588.0
452,1,0.0,0.0,0.0,50650.0
452,2,0.3168679430535119,0.7404246440844388,0.43639788905253274,79385.0
452,3,0.3448220422189477,0.35583701521845673,0.33865856651939313,72921.0
452,Micro Avg,0.32556578301424305,0.32556578301424305,0.32556578301424305,260544.0
452,Macro Avg,0.16567992145312543,0.27408321060382373,0.19387702503683238,260544.0
452,weighted avg ,0.20620765832106633,0.32556578301424305,0.2379025527736912,260544.0
Epoch,class,precision,recall,fscore,support
453,0,0.0,0.0,0.0,57723.0
453,1,0.0,0.0,0.0,50756.0
453,2,0.31684423218222085,0.7403832965956413,0.43636909135440083,79559.0
453,3,0.34480773940729686,0.35580822924320177,0.3386296840558432,73082.0
453,Micro Avg,0.3255339211364258,0.3255339211364258,0.3255339211364258,261120.0
453,Macro Avg,0.16566740142053227,0.27406441342149845,0.1938623561107165,261120.0
453,weighted avg ,0.20618785206956267,0.3255339211364258,0.23787656135195157,261120.0
Epoch,class,precision,recall,fscore,support
454,0,0.0,0.0,0.0,57847.0
454,1,0.0,0.0,0.0,50880.0
454,2,0.3169000488758572,0.7404093352883684,0.43641739980450117,79744.0
454,3,0.34472873900293094,0.3558846529814255,0.3386082600195522,73225.0
454,Micro Avg,0.325540078201375,0.325540078201375,0.325540078201375,261696.0
454,Macro Avg,0.16565982404692906,0.27409090909090383,0.19387341153471546,261696.0
454,weighted avg ,0.20617179863148202,0.325540078201375,0.2378739002932596,261696.0
Epoch,class,precision,recall,fscore,support
455,0,0.0,0.0,0.0,57976.0
455,1,0.0,0.0,0.0,50989.0
455,2,0.316942209217266,0.7404754937820052,0.43646915386491547,79924.0
455,3,0.34470129236771363,0.35586930017068835,0.3385857108022453,73383.0
455,Micro Avg,0.3255608388198065,0.3255608388198065,0.3255608388198065,262272.0
455,Macro Avg,0.16566569129481443,0.274105096317966,0.19388076079006486,262272.0
455,weighted avg ,0.20618385759571434,0.3255608388198065,0.237890758351626,262272.0
Epoch,class,precision,recall,fscore,support
456,0,0.0,0.0,0.0,58117.0
456,1,0.0,0.0,0.0,51099.0
456,2,0.3168515815085177,0.7404063260340642,0.43636861313869063,80080.0
456,3,0.34477858880778434,0.35591849148418325,0.338639902676401,73552.0
456,Micro Avg,0.32550608272506726,0.32550608272506726,0.32550608272506726,262848.0
456,Macro Avg,0.16566058394161415,0.2740985401459802,0.19386982968371197,262848.0
456,weighted avg ,0.20615085158151453,0.32550608272506726,0.23784306569343516,262848.0
Epoch,class,precision,recall,fscore,support
457,0,0.0,0.0,0.0,58253.0
457,1,0.0,0.0,0.0,51211.0
457,2,0.31683175528040974,0.740401796552562,0.4363474144209806,80256.0
457,3,0.34468438941490503,0.3558400097110933,0.33856761349842385,73704.0
457,Micro Avg,0.3254782714251096,0.3254782714251096,0.3254782714251096,263424.0
457,Macro Avg,0.1656336489439267,0.27407865986889496,0.19384680747755687,263424.0
457,weighted avg ,0.2061143481427591,0.3254782714251096,0.2378162175285309,263424.0
Epoch,class,precision,recall,fscore,support
458,0,0.0,0.0,0.0,58387.0
458,1,0.0,0.0,0.0,51326.0
458,2,0.31680717054263746,0.740317344961241,0.4363117732558186,80430.0
458,3,0.3446850775193783,0.35591327519379673,0.33859375000000197,73857.0
458,Micro Avg,0.3254517926356653,0.3254517926356653,0.3254517926356653,264000.0
458,Macro Avg,0.16562500000000832,0.27407703488371576,0.19384326550388978,264000.0
458,weighted avg ,0.20608284883721534,0.3254517926356653,0.23778585271318284,264000.0
Epoch,class,precision,recall,fscore,support
459,0,0.0,0.0,0.0,58519.0
459,1,0.0,0.0,0.0,51433.0
459,2,0.31686850374667813,0.7404157602127153,0.4363923132704905,80613.0
459,3,0.3447594875513643,0.3559934735315429,0.3386765772298787,74011.0
459,Micro Avg,0.3255148658448217,0.3255148658448217,0.3255148658448217,264576.0
459,Macro Avg,0.16565989847716575,0.2741213439690546,0.19388566594151732,264576.0
459,weighted avg ,0.20611554266377208,0.3255148658448217,0.23783297075175708,264576.0
Epoch,class,precision,recall,fscore,support
460,0,0.0,0.0,0.0,58648.0
460,1,0.0,0.0,0.0,51547.0
460,2,0.3168933912204553,0.7404667149059337,0.4364242643511866,80792.0
460,3,0.3447105643994197,0.3559539315002395,0.33863000482392863,74165.0
460,Micro Avg,0.3255173661360414,0.3255173661360414,0.3255173661360414,265152.0
460,Macro Avg,0.16565364206464905,0.2741232513265749,0.19388326097444702,265152.0
460,weighted avg ,0.20609020742885314,0.3255173661360414,0.23781958514231044,265152.0
Epoch,class,precision,recall,fscore,support
461,0,0.0,0.0,0.0,58786.0
461,1,0.0,0.0,0.0,51661.0
461,2,0.31693020457280585,0.7404259927797839,0.4364536702767797,80973.0
461,3,0.34471359807460744,0.3560613718411535,0.33865463297232457,74308.0
461,Micro Avg,0.32552346570397783,0.32552346570397783,0.32552346570397783,265728.0
461,Macro Avg,0.16566425992780626,0.2741395908543874,0.19389530685921968,265728.0
461,weighted avg ,0.20607821901324316,0.32552346570397783,0.2378134777376701,265728.0
Epoch,class,precision,recall,fscore,support
462,0,0.0,0.0,0.0,58916.0
462,1,0.0,0.0,0.0,51781.0
462,2,0.3169512487992335,0.7404034582132568,0.43645052833814113,81153.0
462,3,0.3446481748318908,0.35615033621517594,0.33864673390970434,74454.0
462,Micro Avg,0.3255115273775283,0.3255115273775283,0.3255115273775283,266304.0
462,Macro Avg,0.1656532180595666,0.2741582612872188,0.19389048991355856,266304.0
462,weighted avg ,0.2060566762728207,0.3255115273775283,0.23780019212296336,266304.0
Epoch,class,precision,recall,fscore,support
463,0,0.0,0.0,0.0,59039.0
463,1,0.0,0.0,0.0,51898.0
463,2,0.31691109513539617,0.7403067337646778,0.43639947280134667,81330.0
463,3,0.34455787203450605,0.3560831536065163,0.33857776180206317,74613.0
463,Micro Avg,0.32545530793195027,0.32545530793195027,0.32545530793195027,266880.0
463,Macro Avg,0.16562425113827836,0.27411334771147355,0.19385933381261877,266880.0
463,weighted avg ,0.20600527198658652,0.32545530793195027,0.23775221663072593,266880.0
Epoch,class,precision,recall,fscore,support
464,0,0.0,0.0,0.0,59175.0
464,1,0.0,0.0,0.0,52004.0
464,2,0.31693687230990153,0.7403861788617885,0.4364359158297513,81506.0
464,3,0.34454925872787995,0.3560724533715907,0.338573648971786,74771.0
464,Micro Avg,0.3254758488761427,0.3254758488761427,0.3254758488761427,267456.0
464,Macro Avg,0.165627690100439,0.27412840746054024,0.19386537541847404,267456.0
464,weighted avg ,0.20600908656146,0.3254758488761427,0.23776422764228106,267456.0
Epoch,class,precision,recall,fscore,support
465,0,0.0,0.0,0.0,59306.0
465,1,0.0,0.0,0.0,52121.0
465,2,0.3168873777141512,0.7403304700548794,0.4363731806251539,81672.0
465,3,0.3445585779050331,0.3560677642567388,0.33857790503460017,74933.0
465,Micro Avg,0.32544142209497234,0.32544142209497234,0.32544142209497234,268032.0
465,Macro Avg,0.16561441183489287,0.274113576711997,0.1938499164877258,268032.0
465,weighted avg ,0.2059949892627119,0.32544142209497234,0.23773920305416835,268032.0
Epoch,class,precision,recall,fscore,support
466,0,0.0,0.0,0.0,59442.0
466,1,0.0,0.0,0.0,52232.0
466,2,0.3168706106415923,0.7402952029520292,0.43635400547554326,81856.0
466,3,0.3446161171289117,0.35612427092012666,0.3386370670158337,75110.0
466,Micro Avg,0.32544935126771307,0.32544935126771307,0.32544935126771307,268640.0
466,Macro Avg,0.1656243304368614,0.27411855731460066,0.1938602547315936,268640.0
466,weighted avg ,0.2060123794786396,0.32544935126771307,0.23775264849423156,268640.0
Epoch,class,precision,recall,fscore,support
467,0,0.0,0.0,0.0,59574.0
467,1,0.0,0.0,0.0,52342.0
467,2,0.3168891792374411,0.7404751158094783,0.4363998099536809,82023.0
467,3,0.34468345409193335,0.3561325573108426,0.33868868036584143,75277.0
467,Micro Avg,0.3254863998099606,0.3254863998099606,0.3254863998099606,269216.0
467,Macro Avg,0.16564793918518508,0.27416557785959866,0.19388407174250133,269216.0
467,weighted avg ,0.20604109751752597,0.3254863998099606,0.23777764580116867,269216.0
Epoch,class,precision,recall,fscore,support
468,0,0.0,0.0,0.0,59694.0
468,1,0.0,0.0,0.0,52456.0
468,2,0.3169005570700506,0.7404812137015524,0.436415787602233,82197.0
468,3,0.3447185018371442,0.3561668839634922,0.3387388882304159,75445.0
468,Micro Avg,0.32551499348110213,0.32551499348110213,0.32551499348110213,269792.0
468,Macro Avg,0.16566196515349932,0.2741744695981938,0.19390304610645007,269792.0
468,weighted avg ,0.20604835842124586,0.32551499348110213,0.23779779542491866,269792.0
Epoch,class,precision,recall,fscore,support
469,0,0.0,0.0,0.0,59837.0
469,1,0.0,0.0,0.0,52570.0
469,2,0.31677468953282284,0.7404056771141334,0.43627675931402016,82350.0
469,3,0.34474157303370623,0.3561419278533393,0.3387474866942661,75611.0
469,Micro Avg,0.3254370195150867,0.3254370195150867,0.3254370195150867,270368.0
469,Macro Avg,0.1656357185097663,0.27414784151389265,0.19387108219989585,270368.0
469,weighted avg ,0.20599881726789485,0.3254370195150867,0.23773033707865623,270368.0
Epoch,class,precision,recall,fscore,support
470,0,0.0,0.0,0.0,59961.0
470,1,0.0,0.0,0.0,52681.0
470,2,0.31679924465950865,0.7404827097840196,0.4363106337778875,82528.0
470,3,0.34476808686415505,0.356106455800777,0.33874306621031747,75774.0
470,Micro Avg,0.32545733506432883,0.32545733506432883,0.32545733506432883,270944.0
470,Macro Avg,0.16564617018766375,0.27415909359140356,0.19387820134546446,270944.0
470,weighted avg ,0.20602029977576433,0.32545733506432883,0.23774224005665512,270944.0
Epoch,class,precision,recall,fscore,support
471,0,0.0,0.0,0.0,60090.0
471,1,0.0,0.0,0.0,52792.0
471,2,0.31674596631727914,0.7405064185608289,0.4362654575432859,82690.0
471,3,0.3448380638322914,0.35607702272994746,0.338761041102346,75948.0
471,Micro Avg,0.3254351666470449,0.3254351666470449,0.3254351666470449,271520.0
471,Macro Avg,0.16565068896479518,0.27415734306912765,0.19387233541398202,271520.0
471,weighted avg ,0.2060287363090392,0.3254351666470449,0.2377305382169402,271520.0
Epoch,class,precision,recall,fscore,support
472,0,0.0,0.0,0.0,60221.0
472,1,0.0,0.0,0.0,52907.0
472,2,0.31676812786461594,0.7404841932071923,0.4362827594311954,82875.0
472,3,0.3447596662357487,0.35607709484075495,0.3387013750146927,76093.0
472,Micro Avg,0.3254307204136866,0.3254307204136866,0.3254307204136866,272096.0
472,Macro Avg,0.16563873545658442,0.2741497238218314,0.19386296862147398,272096.0
472,weighted avg ,0.20600423081443792,0.3254307204136866,0.2377141849806134,272096.0
Epoch,class,precision,recall,fscore,support
473,0,0.0,0.0,0.0,60335.0
473,1,0.0,0.0,0.0,53017.0
473,2,0.31671983112466484,0.7403870059810014,0.43621672334936573,83043.0
473,3,0.3446651811891622,0.35596692857980355,0.3386102967045879,76245.0
473,Micro Avg,0.32537117391814946,0.32537117391814946,0.32537117391814946,272640.0
473,Macro Avg,0.16560455025214935,0.2740963996716271,0.1938243227395476,272640.0
473,weighted avg ,0.20596458308901755,0.32537117391814946,0.23767092764161363,272640.0
Epoch,class,precision,recall,fscore,support
474,0,0.0,0.0,0.0,60460.0
474,1,0.0,0.0,0.0,53128.0
474,2,0.3166881217086035,0.7403674663545929,0.43618139262727235,83210.0
474,3,0.3447068461088339,0.35595787009947166,0.3386331187829165,76418.0
474,Micro Avg,0.3253551784669468,0.3253551784669468,0.3253551784669468,273216.0
474,Macro Avg,0.16560912814512327,0.2740924517261515,0.19381977764776165,273216.0
474,weighted avg ,0.20596840257461124,0.3253551784669468,0.2376664716208355,273216.0
Epoch,class,precision,recall,fscore,support
475,0,0.0,0.0,0.0,60580.0
475,1,0.0,0.0,0.0,53248.0
475,2,0.3166448674529974,0.7402989606446337,0.4361263575849635,83378.0
475,3,0.3447261473782537,0.3560247576783819,0.33866635524933103,76586.0
475,Micro Avg,0.3253252364825483,0.3253252364825483,0.3253252364825483,273792.0
475,Macro Avg,0.16560317645685843,0.2740920238234223,0.19381291603411466,273792.0
475,weighted avg ,0.20596169566741251,0.3253252364825483,0.23764802055354894,273792.0
Epoch,class,precision,recall,fscore,support
476,0,0.0,0.0,0.0,60714.0
476,1,0.0,0.0,0.0,53347.0
476,2,0.31670085071670157,0.7403496096026102,0.43619974361962977,83568.0
476,3,0.3446661228295053,0.3559573476284795,0.3386178767043493,76739.0
476,Micro Avg,0.32535951520802486,0.32535951520802486,0.32535951520802486,274368.0
476,Macro Avg,0.1656030765645122,0.27408693625451175,0.19381890222586232,274368.0
476,weighted avg ,0.2059643398205399,0.32535951520802486,0.23766926931593516,274368.0
Epoch,class,precision,recall,fscore,support
477,0,0.0,0.0,0.0,60843.0
477,1,0.0,0.0,0.0,53448.0
477,2,0.3167240376788018,0.7403488777764853,0.43621932782882245,83743.0
477,3,0.3447121758343976,0.35602744505174805,0.3386870566344948,76910.0
477,Micro Avg,0.3253889987207885,0.3253889987207885,0.3253889987207885,274944.0
477,Macro Avg,0.16562158390511458,0.27410512850331037,0.19384230724504303,274944.0
477,weighted avg ,0.20599139434818622,0.3253889987207885,0.23770554715665074,274944.0
Epoch,class,precision,recall,fscore,support
478,0,0.0,0.0,0.0,60972.0
478,1,0.0,0.0,0.0,53556.0
478,2,0.3167552512475358,0.7402727167227567,0.43623302773587624,83933.0
478,3,0.344616455843099,0.3559939654171963,0.33863061390275273,77059.0
478,Micro Avg,0.32538934664036917,0.32538934664036917,0.32538934664036917,275520.0
478,Macro Avg,0.16560752001857734,0.27407682488104507,0.1938296390855432,275520.0
478,weighted avg ,0.20598003945689375,0.32538934664036917,0.23770917952884302,275520.0
Epoch,class,precision,recall,fscore,support
479,0,0.0,0.0,0.0,61104.0
479,1,0.0,0.0,0.0,53674.0
479,2,0.3167156919513626,0.7402096120440064,0.43617486971627617,84102.0
479,3,0.34453155761435833,0.3559930515344505,0.3385836711059665,77216.0
479,Micro Avg,0.3253352634626592,0.3253352634626592,0.3253352634626592,276096.0
479,Macro Avg,0.16557498552403954,0.2740613781123295,0.19380081065432847,276096.0
479,weighted avg ,0.20593283149971672,0.3253352634626592,0.23766299942096578,276096.0
Epoch,class,precision,recall,fscore,support
480,0,0.0,0.0,0.0,61237.0
480,1,0.0,0.0,0.0,53778.0
480,2,0.3167271466543414,0.7402346007165139,0.4361955391193858,84275.0
480,3,0.34470472668438507,0.3561077083092546,0.33871374089911255,77382.0
480,Micro Avg,0.32538310412574406,0.32538310412574406,0.32538310412574406,276672.0
480,Macro Avg,0.1656211718479235,0.2740945336877345,0.19383681960015334,276672.0
480,weighted avg ,0.2060002311337171,0.32538310412574406,0.23771639893678956,276672.0
Epoch,class,precision,recall,fscore,support
481,0,0.0,0.0,0.0,61370.0
481,1,0.0,0.0,0.0,53879.0
481,2,0.3167823780417502,0.740220274478145,0.43623226848114927,84465.0
481,3,0.34463729673624544,0.35611348172067575,0.338663360627381,77534.0
481,Micro Avg,0.3253857686541418,0.3253857686541418,0.3253857686541418,277248.0
481,Macro Avg,0.1656187290969995,0.2740952600622727,0.19383577442049676,277248.0
481,weighted avg ,0.2060073809249284,0.3253857686541418,0.23772575250836578,277248.0
Epoch,class,precision,recall,fscore,support
482,0,0.0,0.0,0.0,61504.0
482,1,0.0,0.0,0.0,53998.0
482,2,0.31679861910241836,0.7403003452243951,0.436257767548912,84645.0
482,3,0.3446593785960856,0.3561081703106995,0.33866628308400687,77709.0
482,Micro Avg,0.325400460299202,0.325400460299202,0.325400460299202,277856.0
482,Macro Avg,0.1656271576524837,0.274112773302643,0.19383889528194803,277856.0
482,weighted avg ,0.2060253164557025,0.325400460299202,0.23773302646720826,277856.0
Epoch,class,precision,recall,fscore,support
483,0,0.0,0.0,0.0,61631.0
483,1,0.0,0.0,0.0,54111.0
483,2,0.3167880110243472,0.7403261368856215,0.43626205787781885,84810.0
483,3,0.34467041800642895,0.3561288470372047,0.3386851171336726,77880.0
483,Micro Avg,0.3253996325218266,0.3253996325218266,0.3253996325218266,278432.0
483,Macro Avg,0.1656258612769963,0.27412379421221483,0.19384588883786508,278432.0
483,weighted avg ,0.20602664216812755,0.3253996325218266,0.23772967386311894,278432.0
Epoch,class,precision,recall,fscore,support
484,0,0.0,0.0,0.0,61750.0
484,1,0.0,0.0,0.0,54211.0
484,2,0.31678890671556437,0.7402475360990136,0.4362491404996615,84986.0
484,3,0.3446057758423084,0.3560909924363945,0.338621361448547,78029.0
484,Micro Avg,0.3253827641531133,0.3253827641531133,0.3253827641531133,278976.0
484,Macro Avg,0.1656096722438786,0.27409465963786,0.19382534953015468,278976.0
484,weighted avg ,0.20603140041256646,0.3253827641531133,0.237733211093289,278976.0
Epoch,class,precision,recall,fscore,support
485,0,0.0,0.0,0.0,61874.0
485,1,0.0,0.0,0.0,54322.0
485,2,0.31675434583714707,0.7401784080512342,0.43620425434584253,85150.0
485,3,0.3447552607502267,0.3561951052150021,0.3387317017383372,78206.0
485,Micro Avg,0.325392268984454,0.325392268984454,0.325392268984454,279552.0
485,Macro Avg,0.16563586459287336,0.27410567246111234,0.19384377859104876,279552.0
485,weighted avg ,0.20608645928637406,0.325392268984454,0.2377596065873787,279552.0
Epoch,class,precision,recall,fscore,support
486,0,0.0,0.0,0.0,61985.0
486,1,0.0,0.0,0.0,54441.0
486,2,0.3168100890207731,0.7403492353343973,0.436295366354719,85325.0
486,3,0.3449292398995643,0.3563010728144234,0.3388735448527757,78377.0
486,Micro Avg,0.3254770600319638,0.3254770600319638,0.3254770600319638,280128.0
486,Macro Avg,0.1656939055010369,0.27417712850946896,0.19390207715135024,280128.0
486,weighted avg ,0.2061492809860825,0.3254770600319638,0.23782355626569723,280128.0
Epoch,class,precision,recall,fscore,support
487,0,0.0,0.0,0.0,62111.0
487,1,0.0,0.0,0.0,54555.0
487,2,0.31676537585421577,0.7403849658314339,0.4362574031890714,85486.0
487,3,0.3449464692482896,0.35624259681093134,0.33886788154897735,78552.0
487,Micro Avg,0.32546013667426743,0.32546013667426743,0.32546013667426743,280704.0
487,Macro Avg,0.1656890660592353,0.2741719817767617,0.19389179954443406,280704.0
487,weighted avg ,0.20614692482916347,0.32546013667426743,0.23781093394077898,280704.0
Epoch,class,precision,recall,fscore,support
488,0,0.0,0.0,0.0,62229.0
488,1,0.0,0.0,0.0,54663.0
488,2,0.3167958626960689,0.740433052966582,0.43630029552171484,85670.0
488,3,0.34491475335303273,0.35619799954534864,0.33883155262559916,78718.0
488,Micro Avg,0.32549329393044657,0.32549329393044657,0.32549329393044657,281280.0
488,Macro Avg,0.16568765628552926,0.27417594907933257,0.19389406683338622,281280.0
488,weighted avg ,0.20617299386224777,0.32549329393044657,0.237839281654926,281280.0
Epoch,class,precision,recall,fscore,support
489,0,0.0,0.0,0.0,62351.0
489,1,0.0,0.0,0.0,54784.0
489,2,0.31676270417423036,0.740414019963701,0.4362692831216025,85840.0
489,3,0.3449546279491813,0.35620009074409903,0.3388656987295849,78881.0
489,Micro Avg,0.3254843466424761,0.3254843466424761,0.3254843466424761,281856.0
489,Macro Avg,0.16569078947369403,0.27417082577132124,0.19389632486389888,281856.0
489,weighted avg ,0.20616606170599547,0.3254843466424761,0.2378312159709663,281856.0
Epoch,class,precision,recall,fscore,support
490,0,0.0,0.0,0.0,62487.0
490,1,0.0,0.0,0.0,54883.0
490,2,0.31676364047996547,0.7403531808920066,0.43626669685307307,86019.0
490,3,0.3448517093049561,0.35612180212813865,0.33878763866878203,79043.0
490,Micro Avg,0.3254709078560187,0.3254709078560187,0.3254709078560187,282432.0
490,Macro Avg,0.16566447815260213,0.2741362916006303,0.19387480190175826,282432.0
490,weighted avg ,0.20613991396876347,0.3254709078560187,0.23781639121576162,282432.0
Epoch,class,precision,recall,fscore,support
491,0,0.0,0.0,0.0,62607.0
491,1,0.0,0.0,0.0,54993.0
491,2,0.3167498870311811,0.7404145955716207,0.436262991414375,86183.0
491,3,0.3449152733845438,0.35610709444193145,0.3388194758246747,79225.0
491,Micro Avg,0.32547785811116925,0.32547785811116925,0.32547785811116925,283008.0
491,Macro Avg,0.165677812923643,0.27414821509263093,0.19388273836422654,283008.0
491,weighted avg ,0.2061658382286553,0.32547785811116925,0.2378276095797603,283008.0
Epoch,class,precision,recall,fscore,support
492,0,0.0,0.0,0.0,62724.0
492,1,0.0,0.0,0.0,55113.0
492,2,0.3167012401352893,0.7403506200676423,0.43619616685457135,86349.0
492,3,0.34495941375422573,0.3561037204058599,0.3388354002254815,79398.0
492,Micro Avg,0.3254396843292075,0.3254396843292075,0.3254396843292075,283584.0
492,Macro Avg,0.16567643742954777,0.2741319052987564,0.19386809470125527,283584.0
492,weighted avg ,0.206167981961675,0.3254396843292075,0.2378128523111654,283584.0
Epoch,class,precision,recall,fscore,support
493,0,0.0,0.0,0.0,62863.0
493,1,0.0,0.0,0.0,55211.0
493,2,0.3167101710171035,0.7404072907290715,0.43621849684969055,86521.0
493,3,0.34508438343834175,0.3561903690369011,0.3389345184518475,79565.0
493,Micro Avg,0.325479297929801,0.325479297929801,0.325479297929801,284160.0
493,Macro Avg,0.165712196219632,0.2741674167416708,0.19389626462647783,284160.0
493,weighted avg ,0.2062139963996464,0.325479297929801,0.23784765976598088,284160.0
Epoch,class,precision,recall,fscore,support
494,0,0.0,0.0,0.0,62989.0
494,1,0.0,0.0,0.0,55315.0
494,2,0.31671008309005344,0.7404401527060394,0.43621715697283286,86696.0
494,3,0.3451190208847947,0.3561396811138532,0.3389209521670806,79736.0
494,Micro Avg,0.32549292611723235,0.32549292611723235,0.32549292611723235,284736.0
494,Macro Avg,0.1657219851785414,0.2741623624522759,0.1938906355266265,284736.0
494,weighted avg ,0.20626094767573064,0.32549292611723235,0.23787334381316397,284736.0
Epoch,class,precision,recall,fscore,support
495,0,0.0,0.0,0.0,63117.0
495,1,0.0,0.0,0.0,55422.0
495,2,0.3167480950246545,0.7404146122814866,0.4362494397131386,86880.0
495,3,0.3450201703272054,0.356057821604659,0.33883348274316677,79893.0
495,Micro Avg,0.32548744957419,0.32548744957419,0.32548744957419,285312.0
495,Macro Avg,0.16570596145227368,0.27413379650380654,0.1938749439713286,285312.0
495,weighted avg ,0.2062584043030096,0.32548744957419,0.23787427162707725,285312.0
Epoch,class,precision,recall,fscore,support
496,0,0.0,0.0,0.0,63255.0
496,1,0.0,0.0,0.0,55539.0
496,2,0.31671102661597145,0.7404003578617742,0.4362133750838793,87048.0
496,3,0.3450212480429412,0.35608924178035967,0.3388637888615544,80046.0
496,Micro Avg,0.32545627376426667,0.32545627376426667,0.32545627376426667,285888.0
496,Macro Avg,0.16569783046299388,0.274137776783714,0.19387273540596478,285888.0
496,weighted avg ,0.20621449340193002,0.32545627376426667,0.23783940952807384,285888.0
Epoch,class,precision,recall,fscore,support
497,0,0.0,0.0,0.0,63374.0
497,1,0.0,0.0,0.0,55657.0
497,2,0.3167042410714304,0.7403537946428553,0.43620200892857697,87221.0
497,3,0.3449899553571406,0.35611160714285456,0.3388660714285736,80212.0
497,Micro Avg,0.3254430803571511,0.3254430803571511,0.3254430803571511,286464.0
497,Macro Avg,0.1656897321428675,0.2741294642857111,0.1938705357143011,286464.0
497,weighted avg ,0.20619754464286372,0.3254430803571511,0.23783035714286105,286464.0
Epoch,class,precision,recall,fscore,support
498,0,0.0,0.0,0.0,63517.0
498,1,0.0,0.0,0.0,55774.0
498,2,0.3167268069940992,0.7404109589041077,0.4362278650183818,87405.0
498,3,0.3449315068493128,0.3561220625904864,0.3388395144225437,80376.0
498,Micro Avg,0.325442699632484,0.325442699632484,0.325442699632484,287072.0
498,Macro Avg,0.16567991981290714,0.27414856888294603,0.19387236886069034,287072.0
498,weighted avg ,0.20617774807885722,0.325442699632484,0.23782269740506018,287072.0
Epoch,class,precision,recall,fscore,support
499,0,0.0,0.0,0.0,63639.0
499,1,0.0,0.0,0.0,55888.0
499,2,0.31671779482049756,0.7403845726353211,0.43621318217184063,87580.0
499,3,0.3449505390685761,0.35615871957318856,0.33886406579971323,80541.0
499,Micro Avg,0.32543736801156764,0.32543736801156764,0.32543736801156764,287648.0
499,Macro Avg,0.1656830054462703,0.2741491608313853,0.1938735133933688,287648.0
499,weighted avg ,0.20617650327887732,0.32543736801156764,0.23781927309103412,287648.0
Epoch,class,precision,recall,fscore,support
500,0,0.0,0.0,0.0,63781.0
500,1,0.0,0.0,0.0,56002.0
500,2,0.3167188019966742,0.7403948973932317,0.4362140876317305,87755.0
500,3,0.3448330560177458,0.35610316139766796,0.33878646699944753,80686.0
500,Micro Avg,0.32540432612313647,0.32540432612313647,0.32540432612313647,288224.0
500,Macro Avg,0.16565391014976089,0.27413643926788395,0.1938524681087232,288224.0
500,weighted avg ,0.2061231281198069,0.32540432612313647,0.2377781475318951,288224.0
